gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC074096.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC016907.2	0.0022952436	0.002433099	0.0017152658662092624	0.002242094	0.0019828155981493722	-0.11310458	0.024595397	0
AC106870.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC106870.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
YPEL5	0.33250424	0.33565933	0.27101200686106347	0.3312826	0.24124256444150693	-0.018929692	0.05580517	0
LBH	0.41184357	0.38430062	0.2830188679245283	0.42245233	0.28420356906807664	0.13651933	0.61816937	0
AC109642.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01936	0.0023881965	7.1304385e-10	0.0	0.003308433	0.0026437541308658294	5.091027	1.333211	0
LCLAT1	0.059899457	0.056715496	0.048027444253859346	0.061126404	0.048909451421017845	0.107869476	0.13625778	0
CAPN13	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC009301.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
GALNT14	0.008757446	7.1304385e-10	0.0	0.012131928	0.00991407799074686	6.934498	3.9168277	0
AC009305.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CAPN14	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
EHD3	0.038716864	0.025597729	0.024013722126929673	0.043772284	0.0356906807666887	0.771669	1.3235285	0
XDH	0.00085985556	7.1304385e-10	0.0	0.00119119	0.0006609385327164573	3.690619	0.49830145	0
SRD5A2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL133247.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01946	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL121652.1	0.0034199413	7.1304385e-10	0.0	0.004737737	0.0039656311962987445	5.59625	1.7855092	0
MEMO1	0.084233895	0.09607522	0.0823327615780446	0.079668775	0.06411103767349637	-0.26984116	0.51871353	0
DPY30	0.33968088	0.3393049	0.27101200686106347	0.33981973	0.2498347653668209	0.0021866492	0.006273412	0
AL121655.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SPAST	0.11926787	0.07485636	0.0634648370497427	0.13637924	0.10508922670191673	0.86455864	3.8529265	0
AL121658.1	0.001226685	7.1304385e-10	0.0	0.0016993594	0.0013218770654329147	4.169401	0.80171174	0
SLC30A6	0.05487035	0.03478305	0.032590051457975985	0.06261066	0.0495703899537343	0.84618455	1.9998235	0
NLRC4	0.0016837617	0.0009692802	0.0017152658662092624	0.0019590913	0.0019828155981493722	0.9453678	0.2910141	0
YIPF4	0.34772798	0.3602052	0.2830188679245283	0.34291357	0.25512227362855255	-0.070953846	0.25416297	0
AL133245.1	0.007922695	0.010588338	0.008576329331046312	0.00689552	0.005287508261731659	-0.61153436	0.3062691	0
BIRC6	0.4278696	0.41994992	0.32075471698113206	0.43091673	0.3066754791804362	0.03718313	0.13665058	0
BIRC6-AS1	0.00067205826	0.002416139	0.0017152658662092624	1.3096724e-09	0.0	-4.653121	0.4979497	0
AL133243.2	0.028219001	0.029967899	0.0274442538593482	0.027545381	0.021810971579643092	-0.12118552	0.10220575	0
AL133243.3	0.06622248	0.05986554	0.04974271012006861	0.06867098	0.054196959682749506	0.1976662	0.28959888	0
AL133243.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
TTC27	0.05056703	0.04500753	0.036020583190394515	0.052709423	0.04230006609385327	0.22742705	0.28377372	0
LINC00486	0.00095879234	7.1304385e-10	0.0	0.0013282405	0.0013218770654329147	3.8361566	0.7982236	0
AL133244.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LTBP1	0.056429308	0.057725154	0.044596912521440824	0.05593011	0.041639127561136816	-0.04549482	0.048929155	0
AC019127.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
RASGRP3	0.006771628	0.0050066323	0.005145797598627788	0.007451687	0.005948446794448116	0.5644268	0.2789006	0
AC020594.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
FAM98A	0.16959387	0.17055057	0.14751286449399656	0.16922761	0.13284864507600794	-0.011227954	0.022417461	0
AC017050.1	0.0011888765	0.0019452936	0.0017152658662092624	0.00089743483	0.0006609385327164573	-1.0360134	0.20420194	0
LINC01320	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01318	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC008170.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC073218.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC012593.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC079352.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC019064.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CRIM1-DT	0.015933754	0.009986661	0.008576329331046312	0.01822537	0.013879709187045605	0.86139363	0.7502254	0
CRIM1	0.041298706	0.039599407	0.032590051457975985	0.041953668	0.034368803701255786	0.08311424	0.08226779	0
AC007378.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
FEZ2	0.30750048	0.27609816	0.22641509433962265	0.31959695	0.23529411764705882	0.21100123	0.977562	0
VIT	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
STRN	0.2011699	0.2124097	0.18010291595197256	0.19684243	0.15399867812293458	-0.10975474	0.30370548	0
HEATR5B	0.048691493	0.05217849	0.04288164665523156	0.047348045	0.03965631196298744	-0.13986886	0.16131486	0
GPATCH11	0.13821156	0.12378111	0.10291595197255575	0.14377183	0.1116986120290813	0.21582787	0.5357746	0
EIF2AK2	0.38304183	0.4298268	0.32246998284734135	0.36500743	0.2676801057501652	-0.23577003	1.3627656	0
SULT6B1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CEBPZOS	0.18894148	0.18037258	0.1457975986277873	0.19224466	0.1427627230667548	0.09191408	0.22216056	0
CEBPZ	0.33792052	0.3660972	0.2915951972555746	0.32705745	0.23859881031064112	-0.16263568	0.74099284	0
AC007390.2	0.01815648	0.032539044	0.0274442538593482	0.012615261	0.010575016523463317	-1.3600378	1.5969516	0
NDUFAF7	0.08311678	0.09798127	0.08404802744425385	0.07738647	0.06080634500991408	-0.34003317	0.7071331	0
PRKD3	0.19215114	0.2118502	0.1783876500857633	0.18456376	0.1440846001321877	-0.19882461	0.6248767	0
AC007391.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC007391.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
QPCT	0.019068278	0.03354268	0.029159519725557463	0.013491653	0.011235955056179775	-1.3075719	1.5849986	0
AC007391.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC006369.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CDC42EP3	0.07096532	0.06984704	0.05660377358490566	0.071394786	0.05287508261731659	0.031575013	0.03873005	0
AC006369.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC00211	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
RMDN2	0.033767883	0.030193541	0.024013722126929673	0.03514543	0.02775941837409121	0.21842605	0.20970592	0
RMDN2-AS1	0.0009111424	7.1304385e-10	0.0	0.001262257	0.0006609385327164573	3.7679167	0.49827	0
CYP1B1	0.048088793	0.071315825	0.0548885077186964	0.03913898	0.026437541308658295	-0.8639562	1.6264936	0
CYP1B1-AS1	0.005258468	0.00235736	0.0017152658662092624	0.006376338	0.005287508261731659	1.3980691	0.653266	0
AC009229.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC009229.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC009229.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ATL2	0.061735235	0.06471936	0.060034305317324184	0.060585603	0.051553205551883675	-0.095070414	0.1256	0
LINC02613	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC016995.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01883	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
HNRNPLL	0.11437296	0.13647866	0.11492281303602059	0.10585135	0.08856576338400529	-0.36633012	1.0074012	0
AC011247.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
GALM	0.06537041	0.060833532	0.0548885077186964	0.067117974	0.053536021150033045	0.14161074	0.19883727	0
AC074366.1	0.0006923495	7.1304385e-10	0.0	0.0009591303	0.0006609385327164573	3.4047978	0.49829957	0
SRSF7	0.9209667	0.91700125	0.5900514579759862	0.92249054	0.5822868473231989	0.008609508	0.04945461	0
GEMIN6	0.09836789	0.09710977	0.08576329331046312	0.09885077	0.07732980832782552	0.025609676	0.038679905	0
DHX57	0.12531829	0.1330603	0.10806174957118353	0.12233279	0.09187045604758758	-0.12117411	0.23909107	0
AC018693.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
MORN2	0.129459	0.12547415	0.10634648370497427	0.13099277	0.1037673496364838	0.06204861	0.115704745	0
ARHGEF33	0.0050265705	0.002200745	0.0017152658662092624	0.0061154254	0.004626569729015202	1.433752	0.6538327	0
AC019171.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SOS1	0.20483682	0.1771338	0.14408233276157806	0.2155132	0.16523463317911435	0.2827918	1.0434467	0
SOS1-IT1	0.0036343818	0.007016027	0.00686106346483705	0.0023311682	0.0019828155981493722	-1.5494221	0.65155894	0
CDKL4	0.00094436033	7.1304385e-10	0.0	0.0013082477	0.0013218770654329147	3.8158188	0.79064333	0
MAP4K3	0.15966238	0.16498049	0.1423670668953688	0.15761477	0.12293456708526107	-0.06585185	0.14170758	0
AC007684.2	0.00047657883	7.1304385e-10	0.0	0.00066021696	0.0006609385327164573	2.926401	0.49831486	0
MAP4K3-DT	0.11161551	0.12852481	0.11149228130360206	0.10509645	0.08592200925313946	-0.2900829	0.7125409	0
TMEM178A	0.014630187	0.011366295	0.008576329331046312	0.01588816	0.011896893588896233	0.47960463	0.31026608	0
THUMPD2	0.11393457	0.10712383	0.09262435677530018	0.11655663	0.09054857898215465	0.121642746	0.23303501	0
SLC8A1-AS1	0.022275623	0.011946535	0.012006861063464836	0.026255727	0.020489094514210177	1.1294982	1.479752	0
SLC8A1	0.14910044	0.14589883	0.11149228130360206	0.15033604	0.1130204890945142	0.04319337	0.07972551	0
AC007877.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC007317.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC007317.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01794	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC009413.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01913	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01914	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
C2orf91	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC013480.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PKDCC	0.17311381	0.24517918	0.19897084048027444	0.14534888	0.1130204890945142	-0.7539125	4.5722284	0
AC083949.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
EML4	0.39810172	0.35819614	0.27615780445969124	0.413474	0.29874421678783875	0.20699301	1.1624112	0
COX7A2L	0.8063934	0.8392536	0.5763293310463122	0.7937268	0.5234633179114342	-0.08045441	0.6273242	0
KCNG3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
MTA3	0.26265237	0.27711737	0.22298456260720412	0.25708064	0.19101123595505617	-0.10823557	0.35192004	0
OXER1	0.021226965	0.026710065	0.024013722126929673	0.019114455	0.01520158625247852	-0.4805827	0.44700268	0
HAAO	0.07977447	0.07935228	0.07204116638078903	0.0799349	0.06543291473892927	0.010540569	0.014022076	0
AC016735.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01819	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC02590	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC02580	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC010883.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC010883.3	0.00510377	0.004728503	0.003430531732418525	0.0052483412	0.004626569729015202	0.14751549	0.047380242	0
ZFP36L2	0.31266284	0.3422399	0.25900514579759865	0.3012613	0.21546596166556511	-0.1839352	0.7844474	0
LINC01126	0.00052301533	7.1304385e-10	0.0	0.0007245468	0.0006609385327164573	3.043591	0.49832565	0
AC010883.1	0.0024917293	0.0024716489	0.0017152658662092624	0.0024994602	0.0019828155981493722	0.015518503	0.0033676377	0
THADA	0.09332329	0.08019404	0.06518010291595197	0.098380595	0.07997356245869135	0.29454657	0.6101508	0
PLEKHH2	0.31898278	0.38092113	0.27787307032590053	0.2951137	0.20885657633840052	-0.36811122	2.2622712	0
C1GALT1C1L	0.002369228	0.0019416128	0.0017152658662092624	0.0025340086	0.0019828155981493722	0.36755088	0.09258959	0
DYNC2LI1	0.113024145	0.1456205	0.1234991423670669	0.10046003	0.07799074686054197	-0.53514683	1.7689714	0
ABCG5	0.00062731194	0.002255267	0.0017152658662092624	1.3096724e-09	0.0	-4.5578	0.49794716	0
ABCG8	0.0037239569	0.00212583	0.0017152658662092624	0.004339744	0.003304692663582287	0.99613297	0.35125256	0
LRPPRC	0.36080244	0.35651153	0.2864493996569468	0.36244985	0.2663582286847323	0.023826083	0.07622318	0
AC019129.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PPM1B	0.10760749	0.0984616	0.08404802744425385	0.11113007	0.0898876404494382	0.17444938	0.3471437	0
SLC3A1	0.01266364	0.011623276	0.010291595197255575	0.01306475	0.010575016523463317	0.1673042	0.09387827	0
PREPL	0.17149419	0.17264763	0.137221269296741	0.17105135	0.1302048909451421	-0.01339321	0.025778467	0
CAMKMT	0.022184648	0.023821933	0.024013722126929673	0.021554053	0.01784534038334435	-0.14369692	0.113802366	0
LINC01833	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SIX3-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SIX3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC012354.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SIX2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC093702.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01121	0.0006039939	7.1304385e-10	0.0	0.0008367285	0.0006609385327164573	3.2276206	0.49830168	0
AC093833.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC009236.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC009236.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SRBD1	0.13861597	0.11616265	0.09948542024013722	0.14726749	0.11830799735624586	0.34203058	1.0534377	0
PRKCE	0.054130588	0.04661286	0.04288164665523156	0.057027504	0.044282881692002646	0.29036567	0.42916498	0
U51244.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC017006.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC017006.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
EPAS1	0.056486398	0.07704612	0.06174957118353345	0.048564393	0.038995373430270985	-0.66472703	1.3456333	0
LINC01820	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC02583	0.0013439315	0.002456973	0.0017152658662092624	0.00091512915	0.0006609385327164573	-1.3327738	0.2544127	0
TMEM247	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ATP6V1E2	0.025639238	0.018964885	0.017152658662092625	0.028211152	0.021150033046926635	0.57045263	0.61916983	0
AC018682.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
RHOQ	0.25603765	0.27432695	0.22126929674099485	0.24899188	0.19101123595505617	-0.13974407	0.48101774	0
AC018682.1	0.00062381045	7.1304385e-10	0.0	0.00086418097	0.0006609385327164573	3.2692935	0.49831247	0
PIGF	0.14676712	0.16637936	0.137221269296741	0.13921042	0.10641110376734964	-0.25704014	0.719805	0
CRIPT	0.25396946	0.3080031	0.24356775300171526	0.23315246	0.17382683410442828	-0.40152082	2.2570877	0
LINC01118	0.0022062473	0.0014603116	0.0017152658662092624	0.0024936427	0.0019828155981493722	0.73314565	0.20699385	0
SOCS5	0.14047344	0.13152619	0.10463121783876501	0.14392182	0.1130204890945142	0.12984096	0.27882722	0
LINC01119	0.0061870343	0.0067892713	0.005145797598627788	0.005954954	0.004626569729015202	-0.18623546	0.06808477	0
AC016722.1	0.0004912719	7.1304385e-10	0.0	0.0006805718	0.0006609385327164573	2.964521	0.49830422	0
AC016722.2	0.002100509	0.0017677833	0.0017152658662092624	0.0022285746	0.0019828155981493722	0.31812003	0.07898976	0
MCFD2	0.49446765	0.4381868	0.34305317324185247	0.5161508	0.3654990085922009	0.23619686	1.8044201	0
TTC7A	0.012958174	0.008649417	0.008576329331046312	0.014618585	0.011896893588896233	0.75038016	0.59108335	0
AC093732.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC093732.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
STPG4	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC073283.1	0.0008594548	7.1304385e-10	0.0	0.0011906344	0.0006609385327164573	3.6899981	0.4983026	0
CALM2	1.9337308	1.9451209	0.9090909090909091	1.9293466	0.8942498347653668	-0.0117469	0.15453574	0
EPCAM-DT	0.032091796	0.01984427	0.017152658662092625	0.036811326	0.026437541308658295	0.88808936	1.2921233	0
AC073283.2	0.00083666155	7.1304385e-10	0.0	0.0011590495	0.0006609385327164573	3.6542528	0.49829537	0
EPCAM	0.013863768	0.014763423	0.012006861063464836	0.013517607	0.009253139458030404	-0.12629324	0.06862778	0
MSH2	0.17929637	0.1826521	0.1457975986277873	0.17800687	0.13747521480502314	-0.037144843	0.077303946	0
KCNK12	0.0046063145	0.008722781	0.00686106346483705	0.0030200246	0.0019828155981493722	-1.4996761	0.64268583	0
AC138655.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
MSH6	0.41001824	0.36349598	0.2830188679245283	0.42794135	0.310641110376735	0.2354139	1.4694409	0
FBXO11	0.31893846	0.29617515	0.2504288164665523	0.32770452	0.2452081956378057	0.1458981	0.61606205	0
AC079807.1	0.0027782663	0.0015208173	0.0017152658662092624	0.0032627592	0.0026437541308658294	1.052924	0.36093125	0
AC092650.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
FOXN2	0.0613684	0.055505835	0.0411663807890223	0.06362751	0.05023132848645076	0.19668001	0.25745273	0
AC093635.1	0.004474237	0.006072417	0.005145797598627788	0.00385829	0.003304692663582287	-0.64095813	0.2413693	0
PPP1R21	0.06262391	0.061519746	0.04974271012006861	0.06304946	0.0495703899537343	0.03537754	0.040431723	0
STON1	0.033279464	0.027238272	0.025728987993138937	0.035607453	0.027098479841374753	0.38530332	0.44481686	0
STON1-GTF2A1L	0.0006116068	7.1304385e-10	0.0	0.0008472752	0.0006609385327164573	3.2437735	0.4983097	0
GTF2A1L	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LHCGR	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC009975.1	0.0007642254	7.1304385e-10	0.0	0.0010587015	0.0006609385327164573	3.5344267	0.4982946	0
FSHR	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC009975.2	0.0006275027	0.0022559527	0.0017152658662092624	1.3096724e-09	0.0	-4.55822	0.49794745	0
AC009971.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
NRXN1	0.84880364	0.6766615	0.3979416809605489	0.91513073	0.4983476536682089	0.43548805	6.843205	0
AC068725.1	0.0012423407	7.1304385e-10	0.0	0.0017210474	0.0013218770654329147	4.1866865	0.8029434	0
AC009234.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC007682.1	0.0058784145	0.006012037	0.005145797598627788	0.0058268495	0.004626569729015202	-0.04438787	0.01582822	0
AC007402.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC007402.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC079304.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01867	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC139712.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC010967.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC010967.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ASB3	0.14603512	0.13413128	0.11663807890222985	0.15062286	0.11500330469266358	0.16717723	0.40884778	0
CHAC2	0.007416932	0.01058127	0.008576329331046312	0.00619758	0.004626569729015202	-0.76221365	0.38989958	0
ERLEC1	0.43931952	0.47578457	0.3602058319039451	0.42526132	0.3086582947785856	-0.16192283	0.9228495	0
GPR75	0.0041591944	0.0029647239	0.0017152658662092624	0.004619323	0.0039656311962987445	0.62282276	0.19352403	0
PSME4	0.10796612	0.10087198	0.08576329331046312	0.11069681	0.09054857898215465	0.13396136	0.2508343	0
ACYP2	0.069347575	0.08260085	0.07032590051457976	0.06423956	0.05221414408460013	-0.36219597	0.6800283	0
AC008280.3	0.003529663	7.1304385e-10	0.0	0.004889738	0.0039656311962987445	5.640882	1.8071212	0
TSPYL6	0.00071426627	7.1304385e-10	0.0	0.0009894922	0.0006609385327164573	3.4455736	0.49831232	0
C2orf73	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
