Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	organonitrogen compound biosynthetic process (GO:1901566)	5/158	1.189167e-03	1.012490e-02	0	0	6.792914e+00	4.574689e+01	STARD10;MGST1;APOA2;APOA1;APOE
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	3/42	1.208591e-03	1.021730e-02	0	0	1.575020e+01	1.058146e+02	FGB;FGA;SERPINE1
GO_Biological_Process_2021	cytoplasmic translation (GO:0002181)	4/93	1.221936e-03	1.025738e-02	0	0	9.274813e+00	6.220913e+01	RPL41;RPS6;RPL29;RPL39
GO_Biological_Process_2021	negative regulation of cellular protein metabolic process (GO:0032269)	4/94	1.271398e-03	1.045177e-02	0	0	9.171296e+00	6.115089e+01	BTG2;CAMK2N1;APOE;F2
GO_Biological_Process_2021	negative regulation of MAPK cascade (GO:0043409)	4/94	1.271398e-03	1.045177e-02	0	0	9.171296e+00	6.115089e+01	DUSP1;CAMK2N1;APOE;AGT
GO_Biological_Process_2021	cotranslational protein targeting to membrane (GO:0006613)	4/94	1.271398e-03	1.045177e-02	0	0	9.171296e+00	6.115089e+01	RPL41;RPS6;RPL29;RPL39
GO_Biological_Process_2021	protein oxidation (GO:0018158)	2/11	1.321840e-03	1.057472e-02	0	0	4.510431e+01	2.989843e+02	APOA2;APOA1
GO_Biological_Process_2021	organophosphate catabolic process (GO:0046434)	2/11	1.321840e-03	1.057472e-02	0	0	4.510431e+01	2.989843e+02	ANGPTL3;APOA2
GO_Biological_Process_2021	regulation of phospholipase activity (GO:0010517)	2/11	1.321840e-03	1.057472e-02	0	0	4.510431e+01	2.989843e+02	APOC2;ANGPTL3
GO_Biological_Process_2021	positive regulation of lipid localization (GO:1905954)	2/11	1.321840e-03	1.057472e-02	0	0	4.510431e+01	2.989843e+02	C3;APOB
GO_Biological_Process_2021	regulation of endothelial cell apoptotic process (GO:2000351)	3/44	1.384259e-03	1.092739e-02	0	0	1.498039e+01	9.860976e+01	FGB;FGA;SERPINE1
GO_Biological_Process_2021	positive regulation of biosynthetic process (GO:0009891)	3/44	1.384259e-03	1.092739e-02	0	0	1.498039e+01	9.860976e+01	APOA1;APOE;F2
GO_Biological_Process_2021	regulation of MAP kinase activity (GO:0043405)	4/97	1.428171e-03	1.119987e-02	0	0	8.874104e+00	5.813745e+01	DUSP1;APOE;CD24;AGT
GO_Biological_Process_2021	negative regulation of fatty acid biosynthetic process (GO:0045717)	2/12	1.581045e-03	1.192788e-02	0	0	4.059184e+01	2.618039e+02	APOC1;APOC3
GO_Biological_Process_2021	regulation of astrocyte differentiation (GO:0048710)	2/12	1.581045e-03	1.192788e-02	0	0	4.059184e+01	2.618039e+02	ID2;F2
GO_Biological_Process_2021	peptidyl-methionine modification (GO:0018206)	2/12	1.581045e-03	1.192788e-02	0	0	4.059184e+01	2.618039e+02	APOA2;APOA1
GO_Biological_Process_2021	regulation of plasminogen activation (GO:0010755)	2/12	1.581045e-03	1.192788e-02	0	0	4.059184e+01	2.618039e+02	HPN;SERPINE1
GO_Biological_Process_2021	phospholipid homeostasis (GO:0055091)	2/12	1.581045e-03	1.192788e-02	0	0	4.059184e+01	2.618039e+02	ANGPTL3;APOA1
GO_Biological_Process_2021	negative regulation of amyloid fibril formation (GO:1905907)	2/12	1.581045e-03	1.192788e-02	0	0	4.059184e+01	2.618039e+02	APOE;CLU
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	4/100	1.597958e-03	1.197966e-02	0	0	8.595486e+00	5.534658e+01	FGB;VTN;FGA;ANGPTL3
GO_Biological_Process_2021	regulation of wound healing (GO:0061041)	3/47	1.676519e-03	1.249007e-02	0	0	1.395689e+01	8.919897e+01	VTN;SERPINE1;F2
GO_Biological_Process_2021	protein targeting to ER (GO:0045047)	4/103	1.781310e-03	1.311084e-02	0	0	8.333754e+00	5.275605e+01	RPL41;RPS6;RPL29;RPL39
GO_Biological_Process_2021	negative regulation of MAP kinase activity (GO:0043407)	3/48	1.781842e-03	1.311084e-02	0	0	1.364605e+01	8.638096e+01	DUSP1;APOE;AGT
GO_Biological_Process_2021	positive regulation of fatty acid biosynthetic process (GO:0045723)	2/13	1.862428e-03	1.345463e-02	0	0	3.689981e+01	2.319476e+02	APOC2;APOA1
GO_Biological_Process_2021	response to iron ion (GO:0010039)	2/13	1.862428e-03	1.345463e-02	0	0	3.689981e+01	2.319476e+02	TF;HAMP
GO_Biological_Process_2021	positive regulation of lipid transport (GO:0032370)	2/13	1.862428e-03	1.345463e-02	0	0	3.689981e+01	2.319476e+02	DBI;APOE
GO_Biological_Process_2021	negative regulation of catabolic process (GO:0009895)	3/49	1.891209e-03	1.349893e-02	0	0	1.334872e+01	8.370368e+01	APOC1;APOA2;APOC3
GO_Biological_Process_2021	positive regulation of reactive oxygen species metabolic process (GO:2000379)	3/49	1.891209e-03	1.349893e-02	0	0	1.334872e+01	8.370368e+01	AKR1C1;F2;AGT
GO_Biological_Process_2021	defense response to bacterium (GO:0042742)	5/176	1.913262e-03	1.357505e-02	0	0	6.072330e+00	3.800638e+01	TF;SERPINE1;S100A14;HAMP;RPL39
GO_Biological_Process_2021	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	3/50	2.004676e-03	1.405632e-02	0	0	1.306405e+01	8.115744e+01	FGB;FGA;APOA1
GO_Biological_Process_2021	iron ion transport (GO:0006826)	3/50	2.004676e-03	1.405632e-02	0	0	1.306405e+01	8.115744e+01	TF;FTH1;CP
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	3/51	2.122296e-03	1.479402e-02	0	0	1.279124e+01	7.873335e+01	FGB;FGA;APOA1
GO_Biological_Process_2021	negative regulation of cell activation (GO:0050866)	2/14	2.165765e-03	1.492250e-02	0	0	3.382313e+01	2.075043e+02	APOE;F2
GO_Biological_Process_2021	regulation of lipase activity (GO:0060191)	2/14	2.165765e-03	1.492250e-02	0	0	3.382313e+01	2.075043e+02	APOA2;ANGPTL3
GO_Biological_Process_2021	negative regulation of cellular biosynthetic process (GO:0031327)	3/52	2.244122e-03	1.537353e-02	0	0	1.252956e+01	7.642331e+01	APOC1;APOC3;PROX1
GO_Biological_Process_2021	regulation of amyloid fibril formation (GO:1905906)	2/15	2.490834e-03	1.674556e-02	0	0	3.121978e+01	1.871669e+02	APOE;CLU
GO_Biological_Process_2021	positive regulation of heterotypic cell-cell adhesion (GO:0034116)	2/15	2.490834e-03	1.674556e-02	0	0	3.121978e+01	1.871669e+02	FGB;FGA
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	4/113	2.497483e-03	1.674556e-02	0	0	7.565367e+00	4.533525e+01	RPL41;RPS6;RPL29;RPL39
GO_Biological_Process_2021	unsaturated fatty acid metabolic process (GO:0033559)	3/54	2.500595e-03	1.674556e-02	0	0	1.203699e+01	7.211635e+01	SCD;ACAA1;PTGR1
GO_Biological_Process_2021	positive regulation of cellular component organization (GO:0051130)	4/114	2.578499e-03	1.707539e-02	0	0	7.496212e+00	4.468153e+01	APOC2;GPC3;APOE;CLU
GO_Biological_Process_2021	response to lipid (GO:0033993)	4/114	2.578499e-03	1.707539e-02	0	0	7.496212e+00	4.468153e+01	RBP4;SCD;HSD17B2;S100A14
GO_Biological_Process_2021	regulation of cardiac conduction (GO:1903779)	3/55	2.635341e-03	1.735540e-02	0	0	1.180492e+01	7.010636e+01	FXYD3;FXYD2;AGT
GO_Biological_Process_2021	positive regulation of protein metabolic process (GO:0051247)	4/115	2.661302e-03	1.743007e-02	0	0	7.428303e+00	4.404196e+01	GPC3;APOE;CLU;AGT
GO_Biological_Process_2021	blood vessel morphogenesis (GO:0048514)	3/56	2.774493e-03	1.799042e-02	0	0	1.158160e+01	6.818420e+01	ID1;ANGPTL3;PROX1
GO_Biological_Process_2021	regulation of amyloid-beta clearance (GO:1900221)	2/16	2.837415e-03	1.799042e-02	0	0	2.898834e+01	1.700126e+02	APOE;CLU
GO_Biological_Process_2021	negative regulation of platelet activation (GO:0010544)	2/16	2.837415e-03	1.799042e-02	0	0	2.898834e+01	1.700126e+02	APOE;F2
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	2/16	2.837415e-03	1.799042e-02	0	0	2.898834e+01	1.700126e+02	CLU;TPT1
GO_Biological_Process_2021	positive regulation by host of viral transcription (GO:0043923)	2/16	2.837415e-03	1.799042e-02	0	0	2.898834e+01	1.700126e+02	JUN;HPN
GO_Biological_Process_2021	positive regulation of vasoconstriction (GO:0045907)	2/16	2.837415e-03	1.799042e-02	0	0	2.898834e+01	1.700126e+02	FGB;FGA
GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	3/57	2.918096e-03	1.830721e-02	0	0	1.136655e+01	6.634456e+01	AKR1C1;F2;AGT
GO_Biological_Process_2021	renal system development (GO:0072001)	3/57	2.918096e-03	1.830721e-02	0	0	1.136655e+01	6.634456e+01	RBP4;PROX1;AGT
GO_Biological_Process_2021	chordate embryonic development (GO:0043009)	3/58	3.066197e-03	1.903597e-02	0	0	1.115933e+01	6.458255e+01	RBP4;IGF2;PROX1
GO_Biological_Process_2021	regulation of phagocytosis (GO:0050764)	3/58	3.066197e-03	1.903597e-02	0	0	1.115933e+01	6.458255e+01	AHSG;APOA2;APOA1
GO_Biological_Process_2021	negative regulation of cytokine production involved in immune response (GO:0002719)	2/17	3.205288e-03	1.959335e-02	0	0	2.705442e+01	1.553723e+02	APOA2;APOA1
GO_Biological_Process_2021	negative regulation of fatty acid metabolic process (GO:0045922)	2/17	3.205288e-03	1.959335e-02	0	0	2.705442e+01	1.553723e+02	APOC1;APOC3
GO_Biological_Process_2021	negative regulation of amyloid-beta formation (GO:1902430)	2/17	3.205288e-03	1.959335e-02	0	0	2.705442e+01	1.553723e+02	APOE;CLU
GO_Biological_Process_2021	fatty acid metabolic process (GO:0006631)	4/124	3.490193e-03	2.120956e-02	0	0	6.868056e+00	3.885807e+01	PON2;ANGPTL3;ACSL4;ACAA1
GO_Biological_Process_2021	negative regulation of response to stimulus (GO:0048585)	3/61	3.537937e-03	2.120956e-02	0	0	1.058052e+01	5.971869e+01	AMBP;APOA1;CLU
GO_Biological_Process_2021	pattern recognition receptor signaling pathway (GO:0002221)	3/61	3.537937e-03	2.120956e-02	0	0	1.058052e+01	5.971869e+01	FGB;FGA;APOB
GO_Biological_Process_2021	nitric oxide mediated signal transduction (GO:0007263)	2/18	3.594237e-03	2.120956e-02	0	0	2.536224e+01	1.427495e+02	APOE;AGT
GO_Biological_Process_2021	positive regulation of fatty acid metabolic process (GO:0045923)	2/18	3.594237e-03	2.120956e-02	0	0	2.536224e+01	1.427495e+02	APOC2;APOA1
GO_Biological_Process_2021	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	2/18	3.594237e-03	2.120956e-02	0	0	2.536224e+01	1.427495e+02	APOB;AGT
GO_Biological_Process_2021	prostanoid metabolic process (GO:0006692)	2/18	3.594237e-03	2.120956e-02	0	0	2.536224e+01	1.427495e+02	AKR1C1;PTGR1
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	5/206	3.769616e-03	2.213489e-02	0	0	5.158157e+00	2.878655e+01	AHSG;SERPINE1;APOA1;APOE;AGT
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	10/742	3.986220e-03	2.283647e-02	0	0	2.909532e+00	1.607491e+01	FABP1;JUN;KRT18;RPS6;HPN;ALB;ATF5;CLU;AGT;TPT1
GO_Biological_Process_2021	regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	2/19	4.004046e-03	2.283647e-02	0	0	2.386915e+01	1.317684e+02	EPCAM;PLG
GO_Biological_Process_2021	positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	2/19	4.004046e-03	2.283647e-02	0	0	2.386915e+01	1.317684e+02	C3;F2
GO_Biological_Process_2021	positive regulation of monocyte chemotaxis (GO:0090026)	2/19	4.004046e-03	2.283647e-02	0	0	2.386915e+01	1.317684e+02	SERPINE1;S100A14
GO_Biological_Process_2021	positive regulation of triglyceride metabolic process (GO:0090208)	2/19	4.004046e-03	2.283647e-02	0	0	2.386915e+01	1.317684e+02	APOC2;APOA1
GO_Biological_Process_2021	negative regulation of amyloid precursor protein catabolic process (GO:1902992)	2/19	4.004046e-03	2.283647e-02	0	0	2.386915e+01	1.317684e+02	APOE;CLU
GO_Biological_Process_2021	lipid homeostasis (GO:0055088)	3/64	4.051725e-03	2.299836e-02	0	0	1.005864e+01	5.540918e+01	ANGPTL3;APOA1;APOE
GO_Biological_Process_2021	positive regulation of activated T cell proliferation (GO:0042104)	2/20	4.434500e-03	2.481654e-02	0	0	2.254195e+01	1.221400e+02	IGF2;CD24
GO_Biological_Process_2021	regulation of smooth muscle cell migration (GO:0014910)	2/20	4.434500e-03	2.481654e-02	0	0	2.254195e+01	1.221400e+02	VTN;SERPINE1
GO_Biological_Process_2021	positive regulation of hormone secretion (GO:0046887)	2/20	4.434500e-03	2.481654e-02	0	0	2.254195e+01	1.221400e+02	FGB;FGA
GO_Biological_Process_2021	positive regulation of catabolic process (GO:0009896)	3/67	4.608650e-03	2.567061e-02	0	0	9.585696e+00	5.156932e+01	APOA2;ANGPTL3;GPC3
GO_Biological_Process_2021	purinergic nucleotide receptor signaling pathway (GO:0035590)	2/21	4.885387e-03	2.708550e-02	0	0	2.135446e+01	1.136379e+02	C3;TXN
GO_Biological_Process_2021	positive regulation of cell-substrate adhesion (GO:0010811)	3/70	5.209724e-03	2.874996e-02	0	0	9.155101e+00	4.813046e+01	FGB;FGA;APOA1
GO_Biological_Process_2021	positive regulation of response to external stimulus (GO:0032103)	4/139	5.234517e-03	2.875366e-02	0	0	6.100309e+00	3.204175e+01	SERPINE1;PLG;F2;AGT
GO_Biological_Process_2021	negative regulation of lipid biosynthetic process (GO:0051055)	2/22	5.356497e-03	2.876101e-02	0	0	2.028571e+01	1.060830e+02	APOC1;APOC3
GO_Biological_Process_2021	regulation of lipid storage (GO:0010883)	2/22	5.356497e-03	2.876101e-02	0	0	2.028571e+01	1.060830e+02	C3;APOB
GO_Biological_Process_2021	regulation of platelet activation (GO:0010543)	2/22	5.356497e-03	2.876101e-02	0	0	2.028571e+01	1.060830e+02	APOE;F2
GO_Biological_Process_2021	regulation of response to cytokine stimulus (GO:0060759)	2/22	5.356497e-03	2.876101e-02	0	0	2.028571e+01	1.060830e+02	APOA1;CD24
GO_Biological_Process_2021	fatty-acyl-CoA metabolic process (GO:0035337)	2/22	5.356497e-03	2.876101e-02	0	0	2.028571e+01	1.060830e+02	SCD;ACSL4
GO_Biological_Process_2021	response to metal ion (GO:0010038)	3/71	5.420056e-03	2.897178e-02	0	0	9.020012e+00	4.706326e+01	FGB;FGA;HAMP
GO_Biological_Process_2021	regulation of neural precursor cell proliferation (GO:2000177)	2/23	5.847620e-03	3.074984e-02	0	0	1.931876e+01	9.933165e+01	ID2;PROX1
GO_Biological_Process_2021	positive regulation of cholesterol efflux (GO:0010875)	2/23	5.847620e-03	3.074984e-02	0	0	1.931876e+01	9.933165e+01	APOA1;APOE
GO_Biological_Process_2021	triglyceride catabolic process (GO:0019433)	2/23	5.847620e-03	3.074984e-02	0	0	1.931876e+01	9.933165e+01	FABP1;APOC3
GO_Biological_Process_2021	regulation of Rho protein signal transduction (GO:0035023)	3/73	5.855884e-03	3.074984e-02	0	0	8.761414e+00	4.503637e+01	APOA1;APOC3;APOE
GO_Biological_Process_2021	regulation of cytokine production involved in immune response (GO:0002718)	2/24	6.358547e-03	3.309777e-02	0	0	1.843970e+01	9.326719e+01	APOA2;APOA1
GO_Biological_Process_2021	phospholipid catabolic process (GO:0009395)	2/24	6.358547e-03	3.309777e-02	0	0	1.843970e+01	9.326719e+01	APOA2;ANGPTL3
GO_Biological_Process_2021	phospholipid metabolic process (GO:0006644)	3/76	6.547998e-03	3.393571e-02	0	0	8.400085e+00	4.224063e+01	APOA2;ANGPTL3;AGPAT2
GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	6/335	6.744156e-03	3.480101e-02	0	0	3.796999e+00	1.898150e+01	C3;ORM1;SERPINE1;APOA2;AGPAT2;AGT
GO_Biological_Process_2021	ventricular cardiac muscle tissue development (GO:0003229)	2/25	6.889074e-03	3.539559e-02	0	0	1.763709e+01	8.779423e+01	ID2;PROX1
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	3/78	7.035336e-03	3.599193e-02	0	0	8.175258e+00	4.052320e+01	DUSP1;APOE;AGT
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	2/26	7.438995e-03	3.789437e-02	0	0	1.690136e+01	8.283390e+01	CLU;TPT1
GO_Biological_Process_2021	negative regulation of cell cycle (GO:0045786)	3/80	7.543674e-03	3.810194e-02	0	0	7.962110e+00	3.891120e+01	BTG2;DUSP1;CAMK2N1
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	3/80	7.543674e-03	3.810194e-02	0	0	7.962110e+00	3.891120e+01	FGB;FGA;SERPINE1
GO_Biological_Process_2021	cellular lipid catabolic process (GO:0044242)	2/27	8.008107e-03	4.027706e-02	0	0	1.622449e+01	7.832049e+01	APOA2;ANGPTL3
GO_Biological_Process_2021	skeletal system development (GO:0001501)	4/158	8.176820e-03	4.095281e-02	0	0	5.342532e+00	2.567863e+01	RBP4;EBP;AHSG;IGF2
GO_Biological_Process_2021	regulation of sodium ion transmembrane transport (GO:1902305)	2/28	8.596207e-03	4.287314e-02	0	0	1.559969e+01	7.419888e+01	FXYD3;FXYD2
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	4/162	8.910092e-03	4.406983e-02	0	0	5.206224e+00	2.457635e+01	RPL41;RPS6;RPL29;RPL39
GO_Biological_Process_2021	rRNA metabolic process (GO:0016072)	4/162	8.910092e-03	4.406983e-02	0	0	5.206224e+00	2.457635e+01	RPL41;RPS6;RPL29;RPL39
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	3/86	9.196704e-03	4.529947e-02	0	0	7.384300e+00	3.462432e+01	BTG2;APOE;CLU
GO_Biological_Process_2021	protein N-linked glycosylation via asparagine (GO:0018279)	2/30	9.828578e-03	4.781904e-02	0	0	1.448397e+01	6.695156e+01	ASGR1;ASGR2
GO_Biological_Process_2021	fatty-acyl-CoA biosynthetic process (GO:0046949)	2/30	9.828578e-03	4.781904e-02	0	0	1.448397e+01	6.695156e+01	SCD;ACSL4
GO_Biological_Process_2021	respiratory tube development (GO:0030323)	2/30	9.828578e-03	4.781904e-02	0	0	1.448397e+01	6.695156e+01	RBP4;PROX1
GO_Biological_Process_2021	regulation of endothelial cell migration (GO:0010594)	3/89	1.009635e-02	4.872409e-02	0	0	7.125629e+00	3.274641e+01	PROX1;APOE;AGT
GO_Biological_Process_2021	transforming growth factor beta receptor signaling pathway (GO:0007179)	3/89	1.009635e-02	4.872409e-02	0	0	7.125629e+00	3.274641e+01	JUN;ID1;APOA1
GO_Biological_Process_2021	positive regulation of binding (GO:0051099)	3/90	1.040720e-02	4.934056e-02	0	0	7.043370e+00	3.215480e+01	VTN;TXN;APOE
GO_Biological_Process_2021	negative regulation of response to DNA damage stimulus (GO:2001021)	2/31	1.047245e-02	4.934056e-02	0	0	1.398381e+01	6.375231e+01	CLU;TPT1
GO_Biological_Process_2021	regulation of macrophage derived foam cell differentiation (GO:0010743)	2/31	1.047245e-02	4.934056e-02	0	0	1.398381e+01	6.375231e+01	APOB;AGT
GO_Biological_Process_2021	peptidyl-asparagine modification (GO:0018196)	2/31	1.047245e-02	4.934056e-02	0	0	1.398381e+01	6.375231e+01	ASGR1;ASGR2
GO_Biological_Process_2021	positive regulation of mononuclear cell migration (GO:0071677)	2/31	1.047245e-02	4.934056e-02	0	0	1.398381e+01	6.375231e+01	SERPINE1;S100A14
GO_Biological_Process_2021	prostaglandin metabolic process (GO:0006693)	2/31	1.047245e-02	4.934056e-02	0	0	1.398381e+01	6.375231e+01	AKR1C1;PTGR1
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process (GO:0000956)	4/171	1.071392e-02	5.012744e-02	0	0	4.923403e+00	2.233360e+01	RPL41;RPS6;RPL29;RPL39
GO_Biological_Process_2021	positive regulation of supramolecular fiber organization (GO:1902905)	3/91	1.072357e-02	5.012744e-02	0	0	6.962980e+00	3.157928e+01	PROX1;APOE;CLU
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	6/371	1.083681e-02	5.045891e-02	0	0	3.416205e+00	1.545767e+01	C3;VTN;IGF2;TXN;F2;AGT
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	7/485	1.092451e-02	5.066934e-02	0	0	3.058307e+00	1.381360e+01	FABP1;KRT18;HPN;ALB;APOE;ATF5;TPT1
GO_Biological_Process_2021	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	3/92	1.104547e-02	5.103180e-02	0	0	6.884397e+00	3.101927e+01	VTN;IGF2;AGT
GO_Biological_Process_2021	modulation by host of symbiont process (GO:0051851)	2/32	1.113452e-02	5.109308e-02	0	0	1.351701e+01	6.079551e+01	JUN;HPN
GO_Biological_Process_2021	rRNA processing (GO:0006364)	4/173	1.114446e-02	5.109308e-02	0	0	4.864645e+00	2.187540e+01	RPL41;RPS6;RPL29;RPL39
GO_Biological_Process_2021	regulation of heart contraction (GO:0008016)	3/93	1.137293e-02	5.194072e-02	0	0	6.807560e+00	3.047418e+01	FXYD3;FXYD2;AGT
GO_Biological_Process_2021	bile acid metabolic process (GO:0008206)	2/33	1.181460e-02	5.334469e-02	0	0	1.308032e+01	5.805593e+01	AKR1C1;ACAA1
GO_Biological_Process_2021	regulation of cholesterol efflux (GO:0010874)	2/33	1.181460e-02	5.334469e-02	0	0	1.308032e+01	5.805593e+01	APOA1;APOE
GO_Biological_Process_2021	positive regulation of cholesterol transport (GO:0032376)	2/33	1.181460e-02	5.334469e-02	0	0	1.308032e+01	5.805593e+01	APOA1;APOE
GO_Biological_Process_2021	glycerophospholipid biosynthetic process (GO:0046474)	4/177	1.203872e-02	5.415154e-02	0	0	4.751204e+00	2.099855e+01	STARD10;APOA2;APOA1;AGPAT2
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	5/274	1.219531e-02	5.460993e-02	0	0	3.840931e+00	1.692585e+01	FGB;FGA;IGF2;APOE;CD24
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	6/381	1.223226e-02	5.460993e-02	0	0	3.323404e+00	1.463520e+01	FABP1;KRT18;HPN;ALB;ATF5;TPT1
GO_Biological_Process_2021	protein stabilization (GO:0050821)	4/179	1.250263e-02	5.524028e-02	0	0	4.696429e+00	2.057889e+01	APOA2;APOA1;CLU;A1CF
GO_Biological_Process_2021	regulation of activated T cell proliferation (GO:0046006)	2/34	1.251248e-02	5.524028e-02	0	0	1.267092e+01	5.551166e+01	IGF2;CD24
GO_Biological_Process_2021	regulation of amyloid-beta formation (GO:1902003)	2/34	1.251248e-02	5.524028e-02	0	0	1.267092e+01	5.551166e+01	APOE;CLU
GO_Biological_Process_2021	positive regulation of cellular biosynthetic process (GO:0031328)	4/180	1.273882e-02	5.603201e-02	0	0	4.669508e+00	2.037353e+01	APOC2;IGF2;APOA1;CLU
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	8/625	1.308623e-02	5.692331e-02	0	0	2.717638e+00	1.178421e+01	EPCAM;AHSG;RPS6;HPN;IGF2;APOA2;APOA1;PROX1
GO_Biological_Process_2021	negative regulation of cytokine production (GO:0001818)	4/182	1.321973e-02	5.692331e-02	0	0	4.616573e+00	1.997150e+01	ORM1;APOA2;APOA1;F2
GO_Biological_Process_2021	regulation of muscle cell differentiation (GO:0051147)	2/35	1.322798e-02	5.692331e-02	0	0	1.228633e+01	5.314356e+01	ID2;IGF2
GO_Biological_Process_2021	respiratory system development (GO:0060541)	2/35	1.322798e-02	5.692331e-02	0	0	1.228633e+01	5.314356e+01	RBP4;PROX1
