gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AL603962.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
RBP7	0.04553622	0.047959037	0.03609924750864348	0.014111967	0.013192612137203167	-1.7577016	9.695057	1
UBE4B	0.12337933	0.12424967	0.09314622737441529	0.11206744	0.09894459102902374	-0.1487487	0.44815895	0
KIF1B	0.3396374	0.33051977	0.2313402481187716	0.45798892	0.35224274406332456	0.47045472	6.608707	0
AL139424.3	0.0043452214	0.004152467	0.0031523286556843604	0.0068467916	0.006596306068601583	0.70804673	0.40404287	0
AL139424.2	0.0032936353	0.0033233152	0.0026438885499288182	0.0029093733	0.002638522427440633	-0.18593109	0.070717394	0
PGD	0.39588407	0.4070295	0.2847264592231035	0.25137052	0.21108179419525067	-0.6950985	14.542879	1
AL139424.1	0.00061895896	0.0006666576	0.000508440105755542	9.385985e-10	0.0	-2.9385688	1.5431126	0
CENPS	0.043464523	0.04319713	0.032845230831808014	0.046941172	0.04221635883905013	0.11965262	0.17620982	0
CORT	0.008304325	0.008642466	0.006711409395973154	0.0039182277	0.00395778364116095	-1.121481	1.2058556	0
DFFA	0.22061257	0.2160157	0.15761643278421802	0.28032836	0.22691292875989447	0.37582842	2.8227124	0
AL354956.1	0.0010693269	0.0010308862	0.0007118161480577588	0.0015679172	0.0013192612137203166	0.56059396	0.13086632	0
PEX14	0.0325039	0.032205664	0.023896684970510475	0.036381107	0.030343007915567283	0.1753624	0.22261198	0
AL139423.2	0.0003482551	0.00030114182	0.0002033760423022168	0.0009594567	0.0013192612137203166	1.4011403	0.29830554	0
CASZ1	0.0078081265	0.007541611	0.005796217205613179	0.01126665	0.009234828496042216	0.5728584	0.40088984	0
AL139423.1	0.00029590516	0.00031870292	0.0003050640634533252	9.385985e-10	0.0	-2.0659134	0.96815103	0
C1orf127	0.0017070643	0.001838707	0.0013219442749644091	9.385985e-10	0.0	-4.2770095	3.4294882	0
TARDBP	0.2984281	0.29328617	0.20968069961358551	0.3652119	0.2928759894459103	0.31632793	2.9084992	0
MASP2	0.0011969745	0.0012892262	0.0009151921903599756	9.385985e-10	0.0	-3.796196	2.5222883	0
AL109811.2	0.04903084	0.0475454	0.03620093552979459	0.06830334	0.05804749340369393	0.5217298	1.2966609	0
SRM	0.4322036	0.43388012	0.2978442139515965	0.41052124	0.32981530343007914	-0.07982072	0.49991086	0
EXOSC10	0.1579874	0.15752356	0.11704291234492577	0.16398616	0.13852242744063326	0.057970412	0.1647855	0
AL109811.1	0.0015054605	0.0013793743	0.0011185682326621924	0.0031414926	0.002638522427440633	1.1316713	0.36028787	0
EXOSC10-AS1	0.0038574098	0.0041548004	0.003050640634533252	9.385985e-10	0.0	-5.411006	7.0511956	1
MTOR	0.12326821	0.12181696	0.09131584299369534	0.14207633	0.12269129287598944	0.22178239	0.77399796	0
MTOR-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
ANGPTL7	0.00050043134	0.00030393907	0.0002033760423022168	0.0030495902	0.002638522427440633	2.9629545	0.6865069	0
UBIAD1	0.047805753	0.04764083	0.03589587146634127	0.049953062	0.040897097625329816	0.0682346	0.09527006	0
AL031291.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
DISP3	0.0004412121	0.00037173508	0.0003050640634533252	0.0013424472	0.0013192612137203166	1.6124697	0.32256585	0
AL590989.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01647	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL031731.1	0.00032552463	0.00035060543	0.0003050640634533252	9.385985e-10	0.0	-2.1718512	1.0032411	0
FBXO2	0.0055584735	0.0054021045	0.004067520846044336	0.0075878804	0.006596306068601583	0.48260242	0.27204996	0
FBXO44	0.03509043	0.034683295	0.026337197478137075	0.04038048	0.036939313984168866	0.21883191	0.32442108	0
FBXO6	0.016127745	0.016231202	0.012812690665039659	0.01477885	0.013192612137203167	-0.13436791	0.114377834	0
MAD2L2	0.07480673	0.0733246	0.05521659548505186	0.09401472	0.079155672823219	0.35815683	1.0342367	0
DRAXIN	0.0005350429	0.00057627325	0.0004067520846044336	9.385985e-10	0.0	-2.757593	1.3176734	0
AGTRAP	0.12562807	0.12204568	0.08979052267642872	0.17208596	0.14643799472295516	0.49536467	2.7705333	0
C1orf167	0.0022677558	0.0022068631	0.001525320317266626	0.0030585136	0.002638522427440633	0.45331338	0.15281111	0
AL953897.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MTHFR	0.120367795	0.11864919	0.08663819402074435	0.14264372	0.11873350923482849	0.2655096	0.95545125	0
CLCN6	0.045296937	0.04538638	0.03437055114907464	0.04414429	0.03825857519788918	-0.039943345	0.053262904	0
NPPA	0.0012499385	0.00016337211	0.0001016880211511084	0.015346625	0.011873350923482849	5.8740454	2.3853273	0
NPPB	0.000704596	5.173206e-09	0.0	0.009845677	0.0079155672823219	6.635923	1.7442497	0
AL021155.5	0.005351822	0.005132071	0.0037624567825910106	0.008203641	0.006596306068601583	0.66636187	0.3808973	0
KIAA2013	0.11667105	0.116345465	0.08755338621110433	0.12087468	0.10290237467018469	0.055050693	0.12748735	0
PLOD1	0.20514233	0.19371742	0.1428716697173073	0.3533882	0.28232189973614774	0.86696374	12.070413	1
AL096840.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MFN2	0.07579536	0.0747204	0.056640227781167375	0.08972039	0.07783641160949868	0.26361135	0.6902942	0
MIIP	0.06943128	0.06717618	0.0508440105755542	0.09866747	0.08179419525065963	0.55394024	1.8648436	0
TNFRSF8	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL357835.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TNFRSF1B	0.06310843	0.061031718	0.045352857433394345	0.09002997	0.07387862796833773	0.56008583	1.7237061	0
VPS13D	0.08892079	0.08796399	0.06630058979052268	0.10131332	0.08575197889182058	0.20362312	0.5242794	0
LINC02766	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
DHRS3	0.0003521152	0.0002827548	0.0003050640634533252	0.00125206	0.0013192612137203166	1.8206668	0.35364813	0
AC254633.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AADACL4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AADACL3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
C1orf158	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF12	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01784	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF11	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HNRNPCL1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF10	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF7	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF6	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF27	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HNRNPCL3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF25	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HNRNPCL2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC245056.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF26	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HNRNPCL4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF9	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF13	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF18	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF5	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF8	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF33	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF15	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC243961.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF14	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF19	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF17	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRAMEF20	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LRRC38	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL354712.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PDPN	0.00055194617	0.00049187953	0.0004067520846044336	0.0013311062	0.0013192612137203166	1.2737552	0.27071995	0
AL359771.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRDM2	0.28434834	0.2846181	0.20378279438682123	0.28092587	0.22823218997361477	-0.01883133	0.06773797	0
KAZN	0.14434285	0.12720944	0.09182428309945088	0.36661124	0.2849604221635884	1.526305	24.09718	1
AL357873.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
KAZN-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL031293.1	0.0011341999	0.0009926141	0.0007118161480577588	0.0029709032	0.002638522427440633	1.4908793	0.45043913	0
TMEM51-AS1	0.0012852523	0.0010250984	0.0007118161480577588	0.004660231	0.00395778364116095	2.0809805	0.73023367	0
TMEM51	0.019000692	0.018041339	0.013829570876550743	0.031440217	0.026385224274406333	0.7979117	1.1829832	0
C1orf195	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
FHAD1	0.0002521426	0.00027158557	0.0002033760423022168	9.385985e-10	0.0	-1.893681	0.7854966	0
AL031283.2	0.00028437332	0.00030628333	0.0002033760423022168	9.385985e-10	0.0	-2.0224726	0.79885805	0
AL031283.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL031283.1	0.00037777872	0.00040688727	0.0003050640634533252	9.385985e-10	0.0	-2.3416514	1.0759554	0
EFHD2	0.12786746	0.13077465	0.1015863331299573	0.09012972	0.08311345646437995	-0.53651106	3.240901	0
CTRC	0.00014376637	0.00015485575	0.0001016880211511084	9.385985e-10	0.0	-1.3496674	0.4983449	0
CELA2A	0.00013892687	0.0001496432	0.0001016880211511084	9.385985e-10	0.0	-1.319854	0.49831846	0
CELA2B	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CASP9	0.017606169	0.018061876	0.01393125889770185	0.011687293	0.010554089709762533	-0.6236809	0.8226867	0
DNAJC16	0.089499235	0.08838478	0.06599552572706935	0.103936866	0.09102902374670185	0.23359364	0.6553643	0
AL121992.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AGMAT	0.006158746	0.0054977904	0.004372584909497661	0.014734608	0.013192612137203167	1.4060374	1.2719952	0
AL121992.1	0.00030090273	0.00022821003	0.0002033760423022168	0.0012439339	0.0013192612137203166	2.0337708	0.3784286	0
DDI2	0.079935715	0.07847081	0.05938580435224731	0.09892005	0.08970976253298153	0.33372712	1.0165098	0
RSC1A1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL121992.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PLEKHM2	0.20202461	0.19753696	0.14673581452104942	0.26027212	0.21240105540897097	0.39772218	2.8922527	0
AL450998.3	0.0003514342	0.0003785121	0.0003050640634533252	9.385985e-10	0.0	-2.258542	1.0210838	0
SLC25A34	0.0047863107	0.0045572077	0.003559080740288794	0.0077594295	0.006596306068601583	0.75495934	0.42405304	0
SLC25A34-AS1	0.00037257327	0.00028109923	0.0002033760423022168	0.0015593786	0.0013192612137203166	2.1224046	0.3804151	0
TMEM82	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
FBLIM1	0.38860846	0.3844737	0.27049013626194834	0.44231704	0.3496042216358839	0.20214684	1.8152239	0
UQCRHL	0.025903901	0.025080448	0.019320724018710596	0.036587853	0.0316622691292876	0.5429987	0.8663034	0
AL450998.2	0.034112893	0.03147364	0.023184868822452714	0.06836095	0.059366754617414245	1.1165607	3.365996	0
SPEN	0.35920578	0.3591406	0.2520846044335977	0.36012423	0.28100263852242746	0.0039448715	0.015232709	0
ZBTB17	0.042673897	0.042960666	0.03304860687411023	0.03896121	0.032981530343007916	-0.14063403	0.20544814	0
SRARP	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL355994.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HSPB7	0.017874088	0.010329791	0.0074232255440309135	0.115746096	0.09498680738786279	3.4734273	14.014196	1
CLCNKA	0.00015747114	7.8570105e-05	0.0001016880211511084	0.001181109	0.0013192612137203166	2.8428307	0.45354554	0
CLCNKB	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
FAM131C	0.00025475974	0.00014058201	0.0001016880211511084	0.0017361633	0.0013192612137203166	2.9320936	0.44377118	0
EPHA2	0.011946453	0.012410458	0.009355297945901973	0.005927435	0.005277044854881266	-1.0535185	1.2376207	0
AL451042.2	0.00024516962	0.0002640751	0.0002033760423022168	9.385985e-10	0.0	-1.8642226	0.79443353	0
AL451042.1	9.8752505e-05	0.00010637221	0.0001016880211511084	9.385985e-10	0.0	-1.0452352	0.4985017	0
ARHGEF19-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
ARHGEF19	0.0049255653	0.0049331533	0.003965832824893227	0.0048279283	0.00395778364116095	-0.030481292	0.0124942465	0
AL109627.1	0.0027312771	0.0028327527	0.0021354484441732766	0.0014156013	0.0013192612137203166	-0.95236516	0.44276494	0
CPLANE2	0.0040342337	0.0039878753	0.0029489526133821436	0.0046364376	0.00395778364116095	0.21245126	0.08787657	0
FBXO42	0.0967815	0.09685596	0.07199511897498474	0.09579452	0.08047493403693931	-0.015881203	0.030315043	0
SZRD1	0.2914176	0.29063147	0.20886719544437665	0.30169198	0.2519788918205805	0.053867236	0.22942245	0
SPATA21	0.0032563673	0.0030622405	0.0021354484441732766	0.005775654	0.005277044854881266	0.8938023	0.4366582	0
NECAP2	0.27608943	0.27295667	0.19696969696969696	0.31680873	0.2691292875989446	0.21486706	1.4934199	0
LINC01772	0.010786712	0.010807704	0.00823672971323978	0.010515227	0.009234828496042216	-0.039212238	0.024675203	0
AL137802.2	0.0071606142	0.006894551	0.0052877770998576365	0.010613274	0.009234828496042216	0.61509603	0.43053794	0
AL137802.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01783	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
NBPF1	0.050463315	0.050652895	0.037827943868212324	0.047992807	0.044854881266490766	-0.07766904	0.12008849	0
AL137798.1	0.0004222801	0.00033311985	0.0002033760423022168	0.0015788889	0.0013192612137203166	1.9546685	0.36105993	0
AL137798.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL021920.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL021920.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CROCC	0.06831527	0.06680866	0.04952206630058979	0.087840594	0.07519788918205805	0.3943363	1.1224151	0
BX284668.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
BX284668.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
BX284668.5	0.01650252	0.014821743	0.01149074639007525	0.03830138	0.036939313984168866	1.3637422	2.8285017	0
BX284668.6	0.0017964047	0.0019349336	0.0013219442749644091	9.385985e-10	0.0	-4.346896	3.3647497	0
MFAP2	0.6913492	0.67370075	0.42424242424242425	0.9203593	0.6055408970976254	0.45003197	14.185384	0
AL049569.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL049569.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
ATP13A2	0.061562464	0.061820358	0.047996745983323166	0.05819507	0.05013192612137203	-0.08703997	0.1460116	0
SDHB	0.21589094	0.21681869	0.15792149684767134	0.20393871	0.17282321899736147	-0.08831151	0.3340701	0
PADI2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC02783	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL590644.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PADI1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PADI3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PADI4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PADI6	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
RCC2-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
RCC2	0.2725337	0.2779052	0.19991864958307912	0.20293082	0.1662269129287599	-0.45341304	4.4581695	0
ARHGEF10L	0.036231957	0.03622704	0.027150701647345944	0.03630356	0.032981530343007916	0.0030357374	0.0034925102	0
LINC02810	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
ACTL8	9.0401976e-05	9.7370874e-05	0.0001016880211511084	9.385985e-10	0.0	-0.9808956	0.4985347	0
AL357509.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01654	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
IGSF21	0.00040030014	0.00021893161	0.0001016880211511084	0.0027531849	0.002638522427440633	3.1612542	0.7047832	0
IGSF21-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL591896.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
KLHDC7A	0.000115431634	0.00012433695	0.0001016880211511084	9.385985e-10	0.0	-1.1656537	0.49842197	0
PAX7	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TAS1R2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
ALDH4A1	0.016308142	0.015668616	0.011999186495830792	0.024598386	0.021108179419525065	0.6473608	0.79526645	0
IFFO2	0.08656602	0.083334416	0.061724628838722796	0.12847175	0.11345646437994723	0.62385917	2.972906	0
AL137127.1	0.0007835726	0.00072762213	0.000508440105755542	0.0015093238	0.0013192612137203166	0.9594104	0.21229896	0
UBR4	0.16256982	0.15657187	0.11724628838722799	0.24036852	0.20184696569920843	0.61810195	5.2027	1
EMC1-AS1	0.012728152	0.010985062	0.008440105755541997	0.035339527	0.030343007915567283	1.6767426	2.93908	0
EMC1	0.111997716	0.11190373	0.08246898515354892	0.113196254	0.09630606860158311	0.01655345	0.034370463	0
MRTO4	0.2379697	0.23882921	0.1728696359568843	0.22690043	0.19129287598944592	-0.07388818	0.28872737	0
AKR7A3	0.0017573354	0.0017774994	0.0013219442749644091	0.001496566	0.0013192612137203166	-0.23384035	0.06612774	0
AKR7A2	0.39831924	0.39669877	0.27740492170022374	0.41941285	0.32849604221635886	0.08030748	0.46874693	0
SLC66A1	0.04079241	0.041488126	0.032031726662599146	0.03177435	0.027704485488126648	-0.3837757	0.7342747	0
CAPZB	0.67186844	0.6722343	0.44010575554199716	0.6671741	0.48812664907651715	-0.010899277	0.06826555	0
MICOS10	1.0506314	1.0634409	0.6310758592637787	0.8844882	0.6081794195250659	-0.26579762	8.818388	0
AL031727.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
NBL1	0.07312562	0.074383564	0.05714866788692292	0.056784265	0.051451187335092345	-0.38889244	1.179221	0
HTR6	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TMCO4	0.02320256	0.02318565	0.017998779743746186	0.023415212	0.021108179419525065	0.014153143	0.013137635	0
RNF186	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL391883.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OTUD3	0.061545677	0.05952637	0.046268049623754325	0.08772271	0.07519788918205805	0.5586435	1.7821715	0
PLA2G2E	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PLA2G2A	0.005090203	0.004547727	0.0036607687614399025	0.012128983	0.009234828496042216	1.3957072	0.9405175	0
PLA2G5	0.0055716247	0.004898252	0.004067520846044336	0.014308589	0.013192612137203167	1.5274336	1.3507454	0
PLA2G2D	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PLA2G2F	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
Z98257.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PLA2G2C	0.00012598952	0.00013570866	0.0001016880211511084	9.385985e-10	0.0	-1.2369912	0.49833342	0
UBXN10-AS1	0.0021506054	0.0019714488	0.001525320317266626	0.0044756467	0.00395778364116095	1.1433355	0.46166497	0
UBXN10	0.0008162878	0.0007505384	0.0007118161480577588	0.001669162	0.0013192612137203166	1.0566177	0.23080198	0
LINC01757	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
Z98257.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
VWA5B1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL020998.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01141	8.033972e-05	5.173206e-09	0.0	0.0011225586	0.0013192612137203166	3.611757	0.49807978	0
AL139254.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL139254.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL139254.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
