gene	mean	HO_mean	HO_positive_frac	ReAgg-CM_mean	ReAgg-CM_positive_frac	log2FC	-log10 p-val	is_significant
NMNAT1	0.08883011	0.09585078	0.15306122448979592	0.0854661	0.12469437652811736	-0.16525516	0.21138072	0
AL603962.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RBP7	0.002172599	0.0038243078	0.00510204081632653	0.0013810558	0.0024449877750611247	-1.4058124	0.26085576	0
UBE4B	0.124344945	0.12760708	0.1989795918367347	0.122781985	0.17359413202933985	-0.055565044	0.07387875	0
KIF1B	0.3909473	0.38649407	0.47959183673469385	0.39307946	0.4400977995110024	0.024368493	0.061007142	0
AL139424.3	0.0064678653	0.01043921	0.015306122448979591	0.004564841	0.007334963325183374	-1.175867	0.4159869	0
AL139424.2	0.0033778492	0.0022101884	0.00510204081632653	0.003937501	0.007334963325183374	0.80545205	0.21838422	0
PGD	0.30371398	0.28166753	0.37244897959183676	0.31427732	0.3863080684596577	0.1579917	0.44795704	0
AL139424.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CENPS	0.05317282	0.034299973	0.061224489795918366	0.06221722	0.09535452322738386	0.8572234	1.3030849	0
CORT	0.0042092297	-1.3096724e-10	0.0	0.0062263682	0.009779951100244499	5.9833074	1.3289742	0
DFFA	0.27591848	0.2962532	0.41836734693877553	0.26617202	0.34474327628361856	-0.15441683	0.4293466	0
AL354956.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PEX14	0.050585505	0.05510801	0.09693877551020408	0.048418637	0.07823960880195599	-0.18633857	0.18199334	0
AL139423.2	0.00074162055	0.0022891993	0.00510204081632653	2.910383e-10	0.0	-4.578451	0.49681842	0
CASZ1	0.019176245	0.007485079	0.01020408163265306	0.024778817	0.029339853300733496	1.7136817	1.2251557	0
AL139423.1	0.0016780393	-1.3096724e-10	0.0	0.0024821847	0.0024449877750611247	4.690522	0.49770492	0
C1orf127	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TARDBP	0.3085196	0.34593728	0.4744897959183674	0.2905861	0.3643031784841076	-0.25146532	0.9153006	0
MASP2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL109811.2	0.038040243	0.037550256	0.061224489795918366	0.038275477	0.05867970660146699	0.027525049	0.019232575	0
SRM	0.62502843	0.530132	0.5918367346938775	0.670506	0.6308068459657702	0.33884165	2.5300713	0
EXOSC10	0.16252379	0.16958581	0.24489795918367346	0.15913963	0.21271393643031786	-0.09166648	0.15109436	0
AL109811.1	0.00079541357	0.002455196	0.00510204081632653	2.910383e-10	0.0	-4.675358	0.4968195	0
EXOSC10-AS1	0.0038997408	0.002455196	0.00510204081632653	0.004591986	0.007334963325183374	0.8767646	0.25597906	0
MTOR	0.10366844	0.08365018	0.15306122448979592	0.113261886	0.16381418092909536	0.4367715	0.87380165	0
MTOR-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ANGPTL7	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
UBIAD1	0.048715327	0.055918112	0.08163265306122448	0.045264028	0.06845965770171149	-0.30434456	0.28072402	0
AL031291.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
DISP3	0.003805714	0.0029418224	0.00510204081632653	0.004219768	0.004889975550122249	0.5060178	0.118830085	0
AL590989.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01647	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL031731.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
FBXO2	0.05482209	0.04378353	0.07142857142857142	0.06011216	0.07579462102689487	0.4563752	0.50842535	0
FBXO44	0.04352592	0.053262442	0.09183673469387756	0.038860545	0.05623471882640587	-0.45381084	0.46829993	0
FBXO6	0.029428266	0.017259724	0.030612244897959183	0.03525984	0.0488997555012225	1.0263678	1.0092108	0
MAD2L2	0.24659824	0.26555637	0.3826530612244898	0.23751217	0.3056234718826406	-0.16095243	0.4168968	0
DRAXIN	0.00410859	0.005395495	0.01020408163265306	0.0034919751	0.007334963325183374	-0.613472	0.17444041	0
AGTRAP	0.2446914	0.20308176	0.30612244897959184	0.2646307	0.3276283618581907	0.38175455	1.3337786	0
C1orf167	0.00079432456	0.0024518345	0.00510204081632653	2.910383e-10	0.0	-4.6734586	0.4968225	0
AL953897.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MTHFR	0.124389105	0.16659895	0.25510204081632654	0.10416176	0.14425427872860636	-0.6770349	1.7954385	0
CLCN6	0.06593984	0.063174136	0.10204081632653061	0.06726565	0.097799511002445	0.09039724	0.088507876	0
NPPA	0.04057415	0.018068884	0.030612244897959183	0.051359165	0.07090464547677261	1.5019584	2.1286836	0
NPPB	0.0076320046	-1.3096724e-10	0.0	0.011289395	0.012224938875305624	6.831549	1.4395082	0
AL021155.5	0.010377988	0.0037939176	0.00510204081632653	0.013533126	0.019559902200488997	1.8078221	0.9145458	0
KIAA2013	0.21666263	0.20086217	0.29081632653061223	0.22423422	0.29584352078239606	0.15872586	0.35928363	0
PLOD1	1.4248067	1.4662293	0.9132653061224489	1.4049554	0.9046454767726161	-0.06158211	0.5233651	0
AL096840.2	0.0024660164	0.0038171045	0.00510204081632653	0.0018185481	0.0024449877750611247	-1.0297728	0.1959957	0
MFN2	0.08454216	0.105675	0.17346938775510204	0.07441538	0.1100244498777506	-0.5053885	0.86617625	0
MIIP	0.084556706	0.07845683	0.10204081632653061	0.087480165	0.1295843520782396	0.15686756	0.16002129	0
TNFRSF8	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL357835.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TNFRSF1B	0.05992171	0.07015752	0.11734693877551021	0.05501708	0.07334963325183375	-0.3501532	0.40388697	0
VPS13D	0.0977229	0.1027796	0.17346938775510204	0.095300026	0.13691931540342298	-0.10889531	0.1413819	0
LINC02766	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
DHRS3	0.017964553	0.013070953	0.02040816326530612	0.020309573	0.02689486552567237	0.6318862	0.372206	0
AC254633.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AADACL4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AADACL3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
C1orf158	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF12	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01784	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF11	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
HNRNPCL1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF10	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF7	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF6	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF27	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
HNRNPCL3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF25	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
HNRNPCL2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC245056.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF26	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
HNRNPCL4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF9	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF13	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF18	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF8	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF33	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF15	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC243961.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF14	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF19	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF17	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRAMEF20	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LRRC38	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL354712.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PDPN	0.012131255	0.0052564433	0.00510204081632653	0.015425778	0.022004889975550123	1.5353184	0.70899314	0
AL359771.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PRDM2	0.29212987	0.30053768	0.413265306122449	0.2880986	0.3545232273838631	-0.060962487	0.14275774	0
KAZN	0.08304575	0.095430255	0.15306122448979592	0.07711122	0.10024449877750612	-0.3071471	0.4253719	0
AL357873.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
KAZN-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL031293.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TMEM51-AS1	0.012908861	0.022213468	0.030612244897959183	0.00844973	0.014669926650366748	-1.383964	0.77973735	0
TMEM51	0.06369138	0.07576826	0.11734693877551021	0.057904355	0.08312958435207823	-0.3873353	0.47184217	0
C1orf195	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
FHAD1	0.0021434424	-1.3096724e-10	0.0	0.0031706172	0.004889975550122249	5.0314927	0.7456223	0
AL031283.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL031283.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL031283.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
EFHD2	0.058814857	0.06803204	0.10714285714285714	0.05439825	0.08068459657701711	-0.3221235	0.3466617	0
CTRC	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CELA2A	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CELA2B	0.0012701015	-1.3096724e-10	0.0	0.0018787557	0.0024449877750611247	4.306524	0.49770543	0
CASP9	0.0061897887	0.006602694	0.01020408163265306	0.0059919553	0.012224938875305624	-0.13783571	0.03987978	0
DNAJC16	0.10964203	0.10258224	0.16326530612244897	0.113025464	0.15403422982885084	0.13973713	0.1859765	0
AL121992.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AGMAT	0.006370774	0.008415483	0.02040816326530612	0.005391002	0.012224938875305624	-0.63301885	0.26103804	0
AL121992.1	0.0008311218	-1.3096724e-10	0.0	0.0012294101	0.0024449877750611247	3.732716	0.4977092	0
DDI2	0.054121923	0.03909568	0.061224489795918366	0.061323028	0.097799511002445	0.6480849	0.79941314	0
RSC1A1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL121992.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PLEKHM2	0.21318789	0.21239859	0.34183673469387754	0.21356608	0.2885085574572127	0.007904641	0.014322338	0
AL450998.3	0.0013937386	0.0043020668	0.00510204081632653	2.910383e-10	0.0	-5.460105	0.49682263	0
SLC25A34	0.01110441	0.0026351598	0.00510204081632653	0.015163015	0.02444987775061125	2.4803429	1.6046964	0
SLC25A34-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TMEM82	0.0016285903	0.0036712133	0.00510204081632653	0.00064970314	0.0024449877750611247	-2.3306375	0.3781824	0
FBLIM1	0.25759086	0.19550903	0.28061224489795916	0.28734067	0.3545232273838631	0.5552911	2.4079924	0
UQCRHL	0.03755909	0.04180942	0.061224489795918366	0.035522703	0.05623471882640587	-0.23447756	0.17822853	0
AL450998.2	0.06875822	0.111013256	0.17346938775510204	0.04850944	0.06601466992665037	-1.1927224	2.675727	0
SPEN	0.29965013	0.32469848	0.4336734693877551	0.28764403	0.3569682151589242	-0.17475888	0.51914966	0
ZBTB17	0.035593078	0.026918413	0.05102040816326531	0.039750237	0.06356968215158924	0.56064546	0.5504128	0
SRARP	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL355994.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
HSPB7	0.23051296	0.21178149	0.2857142857142857	0.23948877	0.2567237163814181	0.17730273	0.3660758	0
CLCNKA	0.0032281294	0.009964428	0.01020408163265306	2.910383e-10	0.0	-6.653117	0.6599371	0
CLCNKB	0.0012667406	0.0039100572	0.00510204081632653	2.910383e-10	0.0	-5.3255467	0.4968245	0
FAM131C	0.020652123	0.02642999	0.04081632653061224	0.017883165	0.022004889975550123	-0.5609772	0.3489133	0
EPHA2	0.020175703	0.04236054	0.0663265306122449	0.009544176	0.017114914425427872	-2.138393	2.1044002	0
AL451042.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL451042.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ARHGEF19-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ARHGEF19	0.026632644	0.030541915	0.05102040816326531	0.024759227	0.03178484107579462	-0.30172506	0.19902958	0
AL109627.1	0.0009777137	0.003017908	0.00510204081632653	2.910383e-10	0.0	-4.9625025	0.49682325	0
CPLANE2	0.003213237	0.0016151455	0.00510204081632653	0.0039790887	0.007334963325183374	1.249916	0.37286523	0
FBXO42	0.107445315	0.10526333	0.16326530612244897	0.10849122	0.1491442542787286	0.04353466	0.052733965	0
SZRD1	0.29728058	0.2893934	0.40816326530612246	0.30105805	0.39119804400978	0.05699039	0.13468555	0
SPATA21	0.0042388146	0.0087148715	0.015306122448979591	0.0020938746	0.0024449877750611247	-2.0064583	0.65040874	0
NECAP2	0.2766824	0.2679724	0.3673469387755102	0.28085488	0.33985330073349634	0.06771565	0.14959529	0
LINC01772	0.0065979236	0.008665666	0.015306122448979591	0.005607113	0.009779951100244499	-0.6191026	0.21777166	0
AL137802.2	0.005185182	0.0034005463	0.00510204081632653	0.0060404567	0.009779951100244499	0.81076574	0.23535046	0
AL137802.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01783	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
NBPF1	0.058028683	0.07733175	0.10204081632653061	0.048778795	0.06845965770171149	-0.66371655	0.815834	0
AL137798.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL137798.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL021920.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL021920.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CROCC	0.08475249	0.07455697	0.11734693877551021	0.08963864	0.1100244498777506	0.26545236	0.34256908	0
BX284668.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
BX284668.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
BX284668.5	0.06545832	0.10237702	0.16326530612244897	0.047766887	0.06601466992665037	-1.0982006	2.2740119	0
BX284668.6	0.0009156026	0.0028261878	0.00510204081632653	2.910383e-10	0.0	-4.8709464	0.4968226	0
MFAP2	1.2897205	1.3089322	0.9030612244897959	1.2805125	0.902200488997555	-0.03166666	0.21238752	0
AL049569.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL049569.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ATP13A2	0.070461	0.06441761	0.10714285714285714	0.073357545	0.11246943765281174	0.1872178	0.21173787	0
SDHB	0.26085737	0.2509354	0.37244897959183676	0.26561132	0.3471882640586797	0.08196886	0.19146264	0
PADI2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02783	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL590644.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PADI1	0.0007560873	-1.3096724e-10	0.0	0.0011184048	0.0024449877750611247	3.6069236	0.4976969	0
PADI3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PADI4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PADI6	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RCC2-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RCC2	0.17858669	0.22768144	0.32653061224489793	0.1550599	0.21026894865525672	-0.5538944	1.786452	0
ARHGEF10L	0.033765305	0.038691804	0.07142857142857142	0.031404853	0.04645476772616137	-0.30017775	0.24756427	0
LINC02810	0.0015993236	-1.3096724e-10	0.0	0.002365747	0.0024449877750611247	4.623955	0.49770695	0
ACTL8	0.0018118166	-1.3096724e-10	0.0	0.0026800698	0.004889975550122249	4.797051	0.79563206	0
AL357509.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01654	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
IGSF21	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
IGSF21-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL591896.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
KLHDC7A	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PAX7	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TAS1R2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ALDH4A1	0.0055971835	0.008669513	0.015306122448979591	0.0041249576	0.007334963325183374	-1.0535599	0.38043907	0
IFFO2	0.06798108	0.060851485	0.10204081632653061	0.07139814	0.10268948655256724	0.23024432	0.26402998	0
AL137127.1	0.0011491025	-1.3096724e-10	0.0	0.0016997723	0.0024449877750611247	4.1697445	0.4977081	0
UBR4	0.17201918	0.15351434	0.22959183673469388	0.18088715	0.2469437652811736	0.2365744	0.49778903	0
EMC1-AS1	0.037651815	0.032900766	0.05612244897959184	0.039928768	0.05623471882640587	0.27853763	0.23272125	0
EMC1	0.2045024	0.1990974	0.3112244897959184	0.20709267	0.2713936430317848	0.056774132	0.10615468	0
MRTO4	0.26941597	0.30827403	0.4336734693877551	0.25079304	0.3080684596577017	-0.29760882	1.02829	0
AKR7A3	0.0017601014	-1.3096724e-10	0.0	0.0026035728	0.0024449877750611247	4.7567973	0.4977073	0
AKR7A2	0.45393357	0.4620253	0.5663265306122449	0.4500546	0.5158924205378973	-0.037863605	0.11264086	0
SLC66A1	0.059087195	0.07787902	0.11734693877551021	0.050082337	0.07090464547677261	-0.63590634	0.8542448	0
CAPZB	0.9487379	0.908598	0.8316326530612245	0.9679738	0.8117359413202934	0.09131609	0.6838876	0
MICOS10	0.90067405	0.9178065	0.8214285714285714	0.8924654	0.7457212713936431	-0.04038933	0.21315868	0
AL031727.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
NBL1	0.1233072	0.13314773	0.1836734693877551	0.11859175	0.16625916870415647	-0.1668913	0.24407962	0
HTR6	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TMCO4	0.018023206	0.02943822	0.04591836734693878	0.012552766	0.017114914425427872	-1.2231301	0.8910621	0
RNF186	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL391883.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
OTUD3	0.0552518	0.0552229	0.09693877551020408	0.055266168	0.07579462102689487	0.0011279371	0.0008911321	0
PLA2G2E	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PLA2G2A	0.0033342375	0.0029208846	0.00510204081632653	0.0035323668	0.004889975550122249	0.26593876	0.057228226	0
PLA2G5	0.0054698866	-1.3096724e-10	0.0	0.008091152	0.007334963325183374	6.355996	0.9856716	0
PLA2G2D	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PLA2G2F	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
Z98257.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PLA2G2C	0.001028911	-1.3096724e-10	0.0	0.001521983	0.0024449877750611247	4.0196886	0.4977074	0
UBXN10-AS1	0.003508542	0.005853848	0.01020408163265306	0.0023847395	0.004889975550122249	-1.2607278	0.31683263	0
UBXN10	0.0017345587	-1.3096724e-10	0.0	0.0025657895	0.004889975550122249	4.736493	0.74526495	0
LINC01757	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
Z98257.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
VWA5B1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL020998.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01141	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL139254.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL139254.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL139254.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CAMK2N1	0.12737623	0.16886374	0.21428571428571427	0.10749494	0.12469437652811736	-0.65110344	1.4405768	0
MUL1	0.07674264	0.0593982	0.09183673469387756	0.08505467	0.11246943765281174	0.51723963	0.7665446	0
FAM43B	0.02508893	0.020951139	0.025510204081632654	0.027071768	0.034229828850855744	0.36821017	0.20798989	0
CDA	0.0046381303	0.00976167	0.02040816326530612	0.0021828974	0.0024449877750611247	-2.110966	0.7922263	0
PINK1	0.1864845	0.18066457	0.2653061224489796	0.18927364	0.254278728606357	0.06712364	0.11501928	0
PINK1-AS	0.009964164	0.0123415	0.025510204081632654	0.008824839	0.014669926650366748	-0.47926238	0.22079186	0
DDOST	1.146393	1.1429026	0.8979591836734694	1.1480657	0.8581907090464548	0.0065020924	0.037028536	0
KIF17	0.0034151722	-1.3096724e-10	0.0	0.0050517726	0.007334963325183374	5.686999	1.0443293	0
SH2D5	0.001231986	-1.3096724e-10	0.0	0.0018223749	0.0024449877750611247	4.2648196	0.4977061	0
