gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AL603962.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RBP7	0.0028323906	0.0013810558	0.0024449877750611247	0.004082069	0.004210526315789474	1.4975908	0.39702436	0
UBE4B	0.13960223	0.122781985	0.17359413202933985	0.15408544	0.19789473684210526	0.3273931	0.8941088	0
KIF1B	0.48700222	0.39307946	0.4400977995110024	0.56787795	0.5663157894736842	0.5306471	6.0490785	1
AL139424.3	0.0039488357	0.004564841	0.007334963325183374	0.0034185213	0.00631578947368421	-0.40685853	0.13560884	0
AL139424.2	0.0038080967	0.003937501	0.007334963325183374	0.003696783	0.008421052631578947	-0.088685006	0.027495896	0
PGD	0.37479797	0.31427732	0.3863080684596577	0.42691028	0.4631578947368421	0.44177365	3.4318125	0
AL139424.1	0.0009311549	2.910383e-10	0.0	0.0017329276	0.002105263157894737	4.196074	0.49782616	0
CENPS	0.070993386	0.06221722	0.09535452322738386	0.0785505	0.11157894736842106	0.33582512	0.574222	0
CORT	0.007345068	0.0062263682	0.009779951100244499	0.008308312	0.014736842105263158	0.41043866	0.19391648	0
DFFA	0.2809762	0.26617202	0.34474327628361856	0.29371986	0.3452631578947368	0.142031	0.4912086	0
AL354956.1	0.0032924896	2.910383e-10	0.0	0.006127496	0.008421052631578947	5.960576	1.3298647	0
PEX14	0.048186645	0.048418637	0.07823960880195599	0.04798758	0.06736842105263158	-0.012874714	0.012489503	0
AL139423.2	0.0006002849	2.910383e-10	0.0	0.0011171605	0.002105263157894737	3.6054432	0.49782002	0
CASZ1	0.014729284	0.024778817	0.029339853300733496	0.006075933	0.010526315789473684	-2.0101888	1.7496659	0
AL139423.1	0.0023384034	0.0024821847	0.0024449877750611247	0.0022146457	0.002105263157894737	-0.15780075	0.02876238	0
C1orf127	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TARDBP	0.32469803	0.2905861	0.3643031784841076	0.35406846	0.4	0.28497356	1.4569777	0
MASP2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL109811.2	0.034127105	0.038275477	0.05867970660146699	0.030556006	0.04	-0.324015	0.33019412	0
SRM	0.7201182	0.670506	0.6308068459657702	0.7628352	0.6736842105263158	0.1860952	1.6248701	0
EXOSC10	0.17740594	0.15913963	0.21271393643031786	0.1931328	0.24210526315789474	0.27914053	0.8318592	0
AL109811.1	0.0027781827	2.910383e-10	0.0	0.005170344	0.00631578947368421	5.719821	1.0696098	0
EXOSC10-AS1	0.0053441147	0.004591986	0.007334963325183374	0.005991584	0.008421052631578947	0.3766188	0.13841255	0
MTOR	0.13724792	0.113261886	0.16381418092909536	0.15790123	0.21263157894736842	0.47900015	1.592717	0
MTOR-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ANGPTL7	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
UBIAD1	0.06488395	0.045264028	0.06845965770171149	0.081778154	0.10947368421052632	0.8519298	2.0172024	0
AL031291.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DISP3	0.003061374	0.004219768	0.004889975550122249	0.002064042	0.002105263157894737	-0.99722534	0.2573748	0
AL590989.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC01647	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL031731.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
FBXO2	0.035717744	0.06011216	0.07579462102689487	0.014713664	0.018947368421052633	-2.0231264	3.627836	0
FBXO44	0.039523646	0.038860545	0.05623471882640587	0.040095378	0.05473684210526316	0.045015708	0.038661286	0
FBXO6	0.030388359	0.03525984	0.0488997555012225	0.026194302	0.04	-0.42736152	0.4272961	0
MAD2L2	0.20963195	0.23751217	0.3056234718826406	0.18562222	0.23578947368421052	-0.3554623	1.4149778	0
DRAXIN	0.0026553913	0.0034919751	0.007334963325183374	0.0019350563	0.002105263157894737	-0.81970865	0.21921788	0
AGTRAP	0.23188066	0.2646307	0.3276283618581907	0.20367637	0.2694736842105263	-0.37753868	1.6889261	0
C1orf167	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL953897.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MTHFR	0.12557326	0.10416176	0.14425427872860636	0.14400992	0.18736842105263157	0.46695942	1.3516998	0
CLCN6	0.07252651	0.06726565	0.097799511002445	0.07705672	0.10105263157894737	0.1957786	0.28430325	0
NPPA	0.03848789	0.051359165	0.07090464547677261	0.027405854	0.02736842105263158	-0.9036894	1.1318154	0
NPPB	0.008336337	0.011289395	0.012224938875305624	0.005793476	0.00631578947368421	-0.95050055	0.39866692	0
AL021155.5	0.012547488	0.013533126	0.019559902200488997	0.01169867	0.014736842105263158	-0.20849219	0.10492233	0
KIAA2013	0.2231811	0.22423422	0.29584352078239606	0.22227141	0.27578947368421053	-0.012678385	0.02747698	0
PLOD1	1.2619478	1.4049554	0.9046454767726161	1.1388062	0.8315789473684211	-0.30297804	8.108614	0
AL096840.2	0.002718183	0.0018185481	0.0024449877750611247	0.0034928194	0.004210526315789474	0.9051016	0.23082885	0
MFN2	0.084029585	0.07441538	0.1100244498777506	0.09230816	0.11578947368421053	0.31048214	0.5516276	0
MIIP	0.080301836	0.087480165	0.1295843520782396	0.0741214	0.1031578947368421	-0.23876898	0.39531985	0
TNFRSF8	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL357835.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TNFRSF1B	0.054661416	0.05501708	0.07334963325183375	0.05435584	0.07157894736842105	-0.01741265	0.016619956	0
VPS13D	0.1091041	0.095300026	0.13691931540342298	0.12099033	0.15789473684210525	0.3440221	0.77563184	0
LINC02766	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DHRS3	0.011501555	0.020309573	0.02689486552567237	0.0039172615	0.004210526315789474	-2.344962	1.7251264	0
AC254633.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AADACL4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AADACL3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
C1orf158	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF12	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC01784	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF11	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
HNRNPCL1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF10	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF7	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF6	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF27	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
HNRNPCL3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF25	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
HNRNPCL2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC245056.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF26	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
HNRNPCL4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF9	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF13	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF18	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF8	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF33	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF15	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC243961.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF14	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF19	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF17	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRAMEF20	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LRRC38	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL354712.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PDPN	0.009431986	0.015425778	0.022004889975550123	0.0042708786	0.00631578947368421	-1.8286703	1.1058527	0
AL359771.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRDM2	0.3131701	0.2880986	0.3545232273838631	0.33475542	0.37684210526315787	0.21647501	0.9245159	0
KAZN	0.09197815	0.07711122	0.10024449877750612	0.104779504	0.1368421052631579	0.4418504	0.9087003	0
AL357873.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
KAZN-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL031293.1	0.00083662797	2.910383e-10	0.0	0.0015570073	0.002105263157894737	4.0505037	0.49781796	0
TMEM51-AS1	0.0074943323	0.00844973	0.014669926650366748	0.0066716573	0.008421052631578947	-0.33637002	0.14254355	0
TMEM51	0.072324455	0.057904355	0.08312958435207823	0.08474116	0.11157894736842106	0.5486031	1.0850364	0
C1orf195	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
FHAD1	0.0014669575	0.0031706172	0.004889975550122249	4.8748916e-10	0.0	-5.031484	0.7456221	0
AL031283.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL031283.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL031283.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
EFHD2	0.057937995	0.05439825	0.08068459657701711	0.06098635	0.09052631578947369	0.16464013	0.20564826	0
CTRC	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CELA2A	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CELA2B	0.003094933	0.0018787557	0.0024449877750611247	0.0041421955	0.004210526315789474	1.1002175	0.27837273	0
CASP9	0.012191385	0.0059919553	0.012224938875305624	0.017529352	0.023157894736842106	1.5330023	1.1995628	0
DNAJC16	0.11543163	0.113025464	0.15403422982885084	0.117503725	0.15368421052631578	0.05601003	0.086712554	0
AL121992.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AGMAT	0.0089988	0.005391002	0.012224938875305624	0.01210526	0.021052631578947368	1.1523616	0.7924883	0
AL121992.1	0.00056881964	0.0012294101	0.0024449877750611247	4.8748916e-10	0.0	-3.7327073	0.4977089	0
DDI2	0.0726773	0.061323028	0.097799511002445	0.082454234	0.11368421052631579	0.42656258	0.79004073	0
RSC1A1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL121992.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PLEKHM2	0.24240531	0.21356608	0.2885085574572127	0.26723358	0.3178947368421053	0.3232831	1.3866386	0
AL450998.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
SLC25A34	0.008797718	0.015163015	0.02444987775061125	0.0033167438	0.004210526315789474	-2.1593459	1.5262835	0
SLC25A34-AS1	0.0029083588	2.910383e-10	0.0	0.005412603	0.008421052631578947	5.7846575	1.3048118	0
TMEM82	0.00030059085	0.00064970314	0.0024449877750611247	4.8748916e-10	0.0	-2.9063125	0.49769112	0
FBLIM1	0.38928384	0.28734067	0.3545232273838631	0.47706267	0.5094736842105263	0.73121697	8.424534	1
UQCRHL	0.04407608	0.035522703	0.05623471882640587	0.05144141	0.06526315789473684	0.53293496	0.69139606	0
AL450998.2	0.051874638	0.04850944	0.06601466992665037	0.054772656	0.07578947368421053	0.17485088	0.19937827	0
SPEN	0.336302	0.28764403	0.3569682151589242	0.37819844	0.42736842105263156	0.39473888	2.5808773	0
ZBTB17	0.042830173	0.039750237	0.06356968215158924	0.045482736	0.06947368421052631	0.19389918	0.21299121	0
SRARP	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL355994.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
HSPB7	0.15096833	0.23948877	0.2567237163814181	0.07474712	0.09894736842105263	-1.6785414	10.251008	1
CLCNKA	0.0006314728	2.910383e-10	0.0	0.0011752035	0.002105263157894737	3.6726513	0.49782827	0
CLCNKB	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
FAM131C	0.011498307	0.017883165	0.022004889975550123	0.0060004555	0.010526315789473684	-1.559658	1.1149982	0
EPHA2	0.015336247	0.009544176	0.017114914425427872	0.02032341	0.03368421052631579	1.0824939	1.0215011	0
AL451042.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL451042.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ARHGEF19-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ARHGEF19	0.02092889	0.024759227	0.03178484107579462	0.017630817	0.02526315789473684	-0.48752248	0.37340093	0
AL109627.1	0.001099387	2.910383e-10	0.0	0.0020460153	0.002105263157894737	4.4235845	0.49781874	0
CPLANE2	0.0029487917	0.0039790887	0.007334963325183374	0.0020616774	0.004210526315789474	-0.9160955	0.28850126	0
FBXO42	0.104923785	0.10849122	0.1491442542787286	0.10185222	0.14105263157894737	-0.09101421	0.14505255	0
SZRD1	0.3124159	0.30105805	0.39119804400978	0.32219395	0.3831578947368421	0.09785628	0.33603293	0
SPATA21	0.002820443	0.0020938746	0.0024449877750611247	0.0034461287	0.00631578947368421	0.69276386	0.19413772	0
NECAP2	0.28001136	0.28085488	0.33985330073349634	0.27928093	0.3178947368421053	-0.008104876	0.018962402	0
LINC01772	0.0076177255	0.005607113	0.009779951100244499	0.009348823	0.010526315789473684	0.72737354	0.32248372	0
AL137802.2	0.0040411525	0.0060404567	0.009779951100244499	0.0023197636	0.004210526315789474	-1.3434798	0.48130378	0
AL137802.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC01783	0.0008325111	2.910383e-10	0.0	0.0015493463	0.002105263157894737	4.043818	0.49782684	0
NBPF1	0.0564445	0.048778795	0.06845965770171149	0.063045494	0.07789473684210527	0.369471	0.5038923	0
AL137798.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL137798.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL021920.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL021920.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CROCC	0.09087424	0.08963864	0.1100244498777506	0.09193834	0.12631578947368421	0.0365055	0.047355965	0
BX284668.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
BX284668.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
BX284668.5	0.048416458	0.047766887	0.06601466992665037	0.04897626	0.06736842105263158	0.035997324	0.03446523	0
BX284668.6	0.000929295	2.910383e-10	0.0	0.0017294666	0.002105263157894737	4.193347	0.49782524	0
MFAP2	1.1154141	1.2805125	0.902200488997555	0.9732491	0.783157894736842	-0.3958047	11.254349	0
AL049569.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL049569.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ATP13A2	0.10308803	0.073357545	0.11246943765281174	0.12868771	0.1726315789473684	0.8100123	2.7460418	0
SDHB	0.2668846	0.26561132	0.3471882640586797	0.26797652	0.32	0.012785126	0.0306329	0
PADI2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02783	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL590644.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PADI1	0.0005174603	0.0011184048	0.0024449877750611247	4.8748916e-10	0.0	-3.6069145	0.49769655	0
PADI3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PADI4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PADI6	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RCC2-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RCC2	0.19022502	0.1550599	0.21026894865525672	0.22050169	0.2673684210526316	0.50768805	2.1902726	0
ARHGEF10L	0.031747773	0.031404853	0.04645476772616137	0.032043837	0.04631578947368421	0.028968003	0.02266838	0
LINC02810	0.0010945684	0.002365747	0.0024449877750611247	4.8748916e-10	0.0	-4.6239457	0.49770677	0
ACTL8	0.0033250568	0.0026800698	0.004889975550122249	0.0038804642	0.004210526315789474	0.5178156	0.14314929	0
AL357509.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC01654	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
IGSF21	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
IGSF21-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL591896.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
KLHDC7A	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PAX7	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAS1R2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ALDH4A1	0.014331523	0.0041249576	0.007334963325183374	0.023119915	0.035789473684210524	2.458354	2.5645614	0
IFFO2	0.09110438	0.07139814	0.10268948655256724	0.10807267	0.14947368421052631	0.59735847	1.5464176	0
AL137127.1	0.0015413462	0.0016997723	0.0024449877750611247	0.001404929	0.002105263157894737	-0.25811905	0.048822664	0
UBR4	0.20220615	0.18088715	0.2469437652811736	0.2205611	0.27157894736842103	0.28594512	0.97949153	0
EMC1-AS1	0.030276181	0.039928768	0.05623471882640587	0.021965671	0.02526315789473684	-0.85923356	1.0615395	0
EMC1	0.19941993	0.20709267	0.2713936430317848	0.19281055	0.25894736842105265	-0.103040904	0.25628626	0
MRTO4	0.27395916	0.25079304	0.3080684596577017	0.2939033	0.3642105263157895	0.22875984	0.9185246	0
AKR7A3	0.0012046032	0.0026035728	0.0024449877750611247	4.8748916e-10	0.0	-4.7567883	0.4977072	0
AKR7A2	0.44958416	0.4500546	0.5158924205378973	0.44918185	0.5031578947368421	-0.0027997547	0.0092175845	0
SLC66A1	0.05922271	0.050082337	0.07090464547677261	0.067093536	0.08842105263157894	0.42114285	0.6440954	0
CAPZB	1.0018412	0.9679738	0.8117359413202934	1.0309995	0.8315789473684211	0.09099464	0.9937965	0
MICOS10	0.98509616	0.8924654	0.7457212713936431	1.0648526	0.8357894736842105	0.25475934	4.5530057	0
AL031727.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
NBL1	0.12571853	0.11859175	0.16625916870415647	0.13185523	0.17473684210526316	0.152829	0.29907832	0
HTR6	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TMCO4	0.021290965	0.012552766	0.017114914425427872	0.02881509	0.037894736842105266	1.1923698	1.2427323	0
RNF186	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL391883.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
OTUD3	0.0656148	0.055266168	0.07579462102689487	0.07452578	0.10105263157894737	0.4306695	0.70733225	0
PLA2G2E	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PLA2G2A	0.004233497	0.0035323668	0.004889975550122249	0.00483728	0.008421052631578947	0.44280648	0.14553192	0
PLA2G5	0.029237034	0.008091152	0.007334963325183374	0.047444876	0.04421052631578947	2.5371518	2.984571	0
PLA2G2D	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PLA2G2F	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
Z98257.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PLA2G2C	0.00070418423	0.001521983	0.0024449877750611247	4.8748916e-10	0.0	-4.0196795	0.4977071	0
UBXN10-AS1	0.0056816195	0.0023847395	0.004889975550122249	0.0085203685	0.010526315789473684	1.794655	0.8369461	0
UBXN10	0.003402115	0.0025657895	0.004889975550122249	0.0041222866	0.00631578947368421	0.66346157	0.20639017	0
LINC01757	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
Z98257.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
VWA5B1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL020998.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC01141	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL139254.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL139254.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL139254.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CAMK2N1	0.19060834	0.10749494	0.12469437652811736	0.26217154	0.23789473684210527	1.2854509	7.0031757	1
MUL1	0.08884502	0.08505467	0.11246943765281174	0.092108905	0.12421052631578948	0.11482036	0.1664658	0
FAM43B	0.020035133	0.027071768	0.034229828850855744	0.013976482	0.016842105263157894	-0.9488216	0.8497024	0
CDA	0.0045243506	0.0021828974	0.0024449877750611247	0.006540394	0.008421052631578947	1.5404028	0.5710374	0
PINK1	0.18557756	0.18927364	0.254278728606357	0.18239269	0.2336842105263158	-0.05339691	0.1133454	0
PINK1-AS	0.0055534462	0.008824839	0.014669926650366748	0.0027365694	0.004210526315789474	-1.653679	0.8095281	0
DDOST	1.0116031	1.1480657	0.8581907090464548	0.894095	0.7663157894736842	-0.36066946	9.003393	0
