gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
UBE4B	0.12616968	0.065476015	0.08695652173913043	0.1363099	0.14527845036319612	1.0567083	1.5398253	0
KIF1B	0.62373096	0.48328093	0.5072463768115942	0.64719623	0.5738498789346247	0.42126563	1.7580224	0
AL139424.3	0.0038446088	-5.820766e-11	0.0	0.0044869287	0.007263922518159807	5.5194573	1.0447015	0
AL139424.2	0.011404608	-5.820766e-11	0.0	0.01330998	0.014527845036319613	7.067164	1.6462319	0
PGD	0.37282273	0.26563215	0.30434782608695654	0.39073068	0.3946731234866828	0.556571	1.4617342	0
AL139424.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CENPS	0.04217112	0.027297985	0.043478260869565216	0.044656087	0.06053268765133172	0.70801413	0.46269232	0
CORT	0.0042089615	-5.820766e-11	0.0	0.0049121534	0.007263922518159807	5.6473594	1.0780337	0
DFFA	0.2757025	0.22160622	0.2608695652173913	0.28474024	0.3050847457627119	0.36150357	0.62453717	0
AL354956.1	0.0034340343	-5.820766e-11	0.0	0.004007759	0.004842615012106538	5.3602805	0.79705495	0
PEX14	0.0456884	0.049660347	0.07246376811594203	0.045024954	0.05084745762711865	-0.1410711	0.07181513	0
AL139423.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CASZ1	0.012616504	0.023031346	0.028985507246376812	0.010876437	0.012106537530266344	-1.0754395	0.3183179	0
AL139423.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
C1orf127	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TARDBP	0.27964568	0.3216605	0.3188405797101449	0.27262616	0.29539951573849876	-0.2385341	0.34723896	0
MASP2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL109811.2	0.037445564	0.04128506	0.043478260869565216	0.036804233	0.043583535108958835	-0.16532373	0.06518494	0
SRM	0.43799722	0.4366519	0.4492753623188406	0.4382214	0.44794188861985473	0.005175124	0.007948015	0
EXOSC10	0.16734086	0.16938868	0.2028985507246377	0.1669989	0.1937046004842615	-0.020486794	0.018071955	0
AL109811.1	0.0011939241	-5.820766e-11	0.0	0.001393393	0.002421307506053269	3.900523	0.4977133	0
EXOSC10-AS1	0.0088389	-5.820766e-11	0.0	0.010315618	0.014527845036319613	6.7026052	1.7875674	0
MTOR	0.14265478	0.097782604	0.11594202898550725	0.15015168	0.17675544794188863	0.61825675	0.7389194	0
MTOR-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ANGPTL7	0.0022884537	-5.820766e-11	0.0	0.002670786	0.002421307506053269	4.7922244	0.49771377	0
UBIAD1	0.03801926	-5.820766e-11	0.0	0.044371143	0.053268765133171914	8.796726	5.3385	1
AL031291.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
DISP3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL590989.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC01647	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL031731.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
FBXO2	0.002787459	-5.820766e-11	0.0	0.00325316	0.004842615012106538	5.06745	0.8017206	0
FBXO44	0.027080458	0.04327618	0.057971014492753624	0.024374595	0.029055690072639227	-0.82561815	0.37928605	0
FBXO6	0.008469663	-5.820766e-11	0.0	0.00988469	0.012106537530266344	6.641647	1.536505	0
MAD2L2	0.12263213	0.15616393	0.17391304347826086	0.11703013	0.12832929782082325	-0.41587254	0.39793086	0
DRAXIN	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AGTRAP	0.3203345	0.3040475	0.36231884057971014	0.32305494	0.35351089588377727	0.08745491	0.13137962	0
C1orf167	0.0031057608	-5.820766e-11	0.0	0.003624641	0.004842615012106538	5.2190304	0.8011262	0
AL953897.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MTHFR	0.16344763	0.17228183	0.21739130434782608	0.16197185	0.1864406779661017	-0.08897418	0.083604835	0
CLCN6	0.076730154	0.1169556	0.14492753623188406	0.07000993	0.0847457627118644	-0.7395032	0.66288435	0
NPPA	0.012159646	0.035966374	0.057971014492753624	0.008182224	0.012106537530266344	-2.1225643	0.81238073	0
NPPB	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL021155.5	0.0077221217	-5.820766e-11	0.0	0.009012259	0.012106537530266344	6.5097375	1.5803531	0
KIAA2013	0.25974333	0.28818068	0.3188405797101449	0.25499243	0.2857142857142857	-0.17645414	0.25057772	0
PLOD1	0.6653935	0.70897335	0.5942028985507246	0.65811265	0.576271186440678	-0.10738112	0.24834526	0
AL096840.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MFN2	0.090841755	0.1560722	0.17391304347826086	0.07994404	0.1016949152542373	-0.9642718	1.0334998	0
MIIP	0.059973303	0.03484108	0.043478260869565216	0.06417228	0.0774818401937046	0.8792725	0.6921062	0
TNFRSF8	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL357835.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TNFRSF1B	0.13215533	0.11468114	0.13043478260869565	0.13507493	0.15980629539951574	0.23594207	0.20852168	0
VPS13D	0.12844643	0.06984242	0.10144927536231885	0.13823743	0.1694915254237288	0.9839519	1.4934022	0
LINC02766	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
DHRS3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC254633.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AADACL4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AADACL3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
C1orf158	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF12	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC01784	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF11	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HNRNPCL1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF10	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF7	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF6	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF27	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HNRNPCL3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF25	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HNRNPCL2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC245056.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF26	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HNRNPCL4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF9	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF13	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF18	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF5	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF8	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF33	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF15	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC243961.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF14	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF19	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF17	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRAMEF20	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LRRC38	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL354712.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PDPN	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL359771.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PRDM2	0.30070227	0.29216042	0.34782608695652173	0.30212864	0.3365617433414044	0.048385926	0.06452968	0
KAZN	0.08140474	0.013151455	0.028985507246376812	0.092807844	0.11864406779661017	2.8096497	5.492669	1
AL357873.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
KAZN-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL031293.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TMEM51-AS1	0.01116594	0.035207435	0.043478260869565216	0.007149268	0.007263922518159807	-2.284065	0.7142865	0
TMEM51	0.09096007	0.11002522	0.13043478260869565	0.08777498	0.10653753026634383	-0.3256205	0.25512108	0
C1orf195	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
FHAD1	0.006076351	0.011304368	0.014492753623188406	0.005202927	0.007263922518159807	-1.1047257	0.21904269	0
AL031283.2	0.0010390544	0.007258222	0.014492753623188406	3.0559022e-10	0.0	-6.201281	0.49369133	0
AL031283.3	0.0017517422	-5.820766e-11	0.0	0.002044406	0.002421307506053269	4.4225073	0.49771523	0
AL031283.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
EFHD2	0.22339162	0.20737335	0.2463768115942029	0.22606802	0.26150121065375304	0.12446891	0.14548774	0
CTRC	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CELA2A	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CELA2B	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CASP9	0.017303495	0.029893858	0.043478260869565216	0.0151999425	0.01937046004842615	-0.9711409	0.33423266	0
DNAJC16	0.11494597	0.06102227	0.08695652173913043	0.123955056	0.15254237288135594	1.0212104	1.4984246	0
AL121992.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AGMAT	0.0057629603	-5.820766e-11	0.0	0.0067257793	0.007263922518159807	6.0929227	1.0633768	0
AL121992.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
DDI2	0.25502828	0.3494001	0.36231884057971014	0.23926169	0.2687651331719128	-0.54610056	1.0721337	0
RSC1A1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL121992.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PLEKHM2	0.2416022	0.30026245	0.3333333333333333	0.23180208	0.2639225181598063	-0.37318864	0.6275116	0
AL450998.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
SLC25A34	0.0027452786	-5.820766e-11	0.0	0.0032039327	0.004842615012106538	5.0461135	0.7917959	0
SLC25A34-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TMEM82	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
FBLIM1	0.35974163	0.4923645	0.4927536231884058	0.33758312	0.36077481840193704	-0.5443497	1.4973198	0
UQCRHL	0.046916377	0.0486999	0.057971014492753624	0.04661842	0.05569007263922518	-0.06288673	0.02798557	0
AL450998.2	0.05070107	0.07540159	0.10144927536231885	0.046574634	0.053268765133171914	-0.69386834	0.48047075	0
SPEN	0.2787296	0.22364041	0.2463768115942029	0.28793317	0.3171912832929782	0.3644091	0.6272885	0
ZBTB17	0.037787616	0.028390823	0.043478260869565216	0.039357558	0.048426150121065374	0.46980453	0.24393491	0
SRARP	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL355994.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HSPB7	0.081793375	0.08346092	0.10144927536231885	0.0815149	0.09685230024213075	-0.03399577	0.020613648	0
CLCNKA	0.0020248285	0.0141443545	0.014492753623188406	3.0559022e-10	0.0	-7.154242	0.49369124	0
CLCNKB	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
FAM131C	0.012273308	0.051268835	0.057971014492753624	0.005758356	0.007263922518159807	-3.1323256	1.0670624	0
EPHA2	0.097024865	0.06289907	0.07246376811594203	0.102726296	0.1234866828087167	0.7068069	0.66290444	0
AL451042.2	0.0027163127	-5.820766e-11	0.0	0.0031701275	0.002421307506053269	5.0312757	0.49771518	0
AL451042.1	0.001115674	-5.820766e-11	0.0	0.00130207	0.002421307506053269	3.8094873	0.49771842	0
ARHGEF19-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ARHGEF19	0.0069690323	0.01728921	0.028985507246376812	0.005244859	0.004842615012106538	-1.7019687	0.42778417	0
AL109627.1	0.003090815	-5.820766e-11	0.0	0.003607198	0.004842615012106538	5.2122583	0.802588	0
CPLANE2	0.0073280297	-5.820766e-11	0.0	0.008552326	0.009685230024213076	6.435017	1.318877	0
FBXO42	0.069122806	0.049531788	0.07246376811594203	0.072395965	0.09685230024213075	0.5466363	0.4143379	0
SZRD1	0.34431207	0.40015164	0.42028985507246375	0.33498198	0.38498789346246975	-0.2563932	0.51185864	0
SPATA21	0.0072671017	0.0136762345	0.014492753623188406	0.0061964155	0.007263922518159807	-1.129579	0.22303565	0
NECAP2	0.48020723	0.57962525	0.5942028985507246	0.46359694	0.4430992736077482	-0.32218713	0.9808991	0
LINC01772	0.005956688	-5.820766e-11	0.0	0.006951873	0.007263922518159807	6.1399355	1.0235394	0
AL137802.2	0.0013173198	-5.820766e-11	0.0	0.0015374048	0.002421307506053269	4.03334	0.4977181	0
AL137802.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC01783	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
NBPF1	0.03530606	0.08548386	0.11594202898550725	0.026922991	0.03631961259079903	-1.6631513	1.2172197	0
AL137798.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL137798.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL021920.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL021920.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CROCC	0.047364354	0.014344514	0.014492753623188406	0.052881017	0.06537530266343826	1.8749539	1.5048385	0
BX284668.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
BX284668.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
BX284668.5	0.07504016	0.03786819	0.043478260869565216	0.08125057	0.09443099273607748	1.0993612	1.0479207	0
BX284668.6	0.002654077	-5.820766e-11	0.0	0.0030974944	0.004842615012106538	4.998871	0.79752755	0
MFAP2	0.2700272	0.30447203	0.3333333333333333	0.26427236	0.29055690072639223	-0.2042121	0.27887693	0
AL049569.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL049569.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ATP13A2	0.11625466	0.100187145	0.14492753623188406	0.118939206	0.14769975786924938	0.24730012	0.21995677	0
SDHB	0.29401693	0.21997659	0.2463768115942029	0.3063862	0.324455205811138	0.47781628	0.8574062	0
PADI2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC02783	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL590644.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PADI1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PADI3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PADI4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PADI6	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
RCC2-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
RCC2	0.20444891	0.18136466	0.2318840579710145	0.20830572	0.24455205811138014	0.19970635	0.2508977	0
ARHGEF10L	0.016928712	0.008082681	0.014492753623188406	0.01840659	0.026634382566585957	1.1773936	0.53015274	0
LINC02810	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ACTL8	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL357509.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC01654	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
IGSF21	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
IGSF21-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL591896.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
KLHDC7A	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PAX7	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TAS1R2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ALDH4A1	0.009070903	-5.820766e-11	0.0	0.010586382	0.014527845036319613	6.7396307	1.7975535	0
IFFO2	0.061818548	0.0858097	0.10144927536231885	0.057810687	0.06537530266343826	-0.56899136	0.39300236	0
AL137127.1	0.0031035168	-5.820766e-11	0.0	0.003622022	0.004842615012106538	5.2180157	0.76690817	0
UBR4	0.24328431	0.2371689	0.2753623188405797	0.24430613	0.28329297820823246	0.0427575	0.048249114	0
EMC1-AS1	0.027028315	0.022523489	0.028985507246376812	0.02778092	0.03389830508474576	0.3014567	0.114959195	0
EMC1	0.10557284	0.06092819	0.07246376811594203	0.11303169	0.14285714285714285	0.8904555	1.0063229	0
MRTO4	0.21707708	0.27874345	0.34782608695652173	0.20677459	0.23728813559322035	-0.43069875	0.7667785	0
AKR7A3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AKR7A2	0.46381631	0.3803164	0.391304347826087	0.4777661	0.48668280871670705	0.32902697	0.83393985	0
SLC66A1	0.064622015	0.052971546	0.057971014492753624	0.06656851	0.0847457627118644	0.32906696	0.19561994	0
CAPZB	0.9379069	0.9509175	0.7681159420289855	0.9357333	0.7409200968523002	-0.023220276	0.07065949	0
MICOS10	0.9487064	0.6208057	0.5217391304347826	1.0034887	0.7336561743341404	0.692722	4.6039004	0
AL031727.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
NBL1	0.10562105	0.1940454	0.2463768115942029	0.090848304	0.10411622276029056	-1.0940188	1.5640962	0
HTR6	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TMCO4	0.014658681	-5.820766e-11	0.0	0.01710771	0.024213075060532687	7.4269123	2.7594779	0
RNF186	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL391883.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
OTUD3	0.031851407	0.024998194	0.028985507246376812	0.03299633	0.043583535108958835	0.39908782	0.15549284	0
PLA2G2E	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PLA2G2A	0.0015530373	-5.820766e-11	0.0	0.0018125034	0.002421307506053269	4.2573915	0.49771512	0
PLA2G5	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PLA2G2D	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PLA2G2F	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
Z98257.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PLA2G2C	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
UBXN10-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
UBXN10	0.0011704769	-5.820766e-11	0.0	0.0013660287	0.002421307506053269	3.8738422	0.49771556	0
LINC01757	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
Z98257.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
VWA5B1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL020998.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC01141	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL139254.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL139254.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL139254.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CAMK2N1	0.006204986	-5.820766e-11	0.0	0.0072416533	0.009685230024213076	6.198034	1.2236139	0
MUL1	0.07591025	0.06276465	0.08695652173913043	0.07810662	0.09685230024213075	0.31504175	0.22993827	0
FAM43B	0.0023364183	-5.820766e-11	0.0	0.002726764	0.002421307506053269	4.8210807	0.49771497	0
CDA	0.07440572	0.055807658	0.057971014492753624	0.077512994	0.08716707021791767	0.4732523	0.31964788	0
PINK1	0.25631234	0.2516129	0.2753623188405797	0.25709763	0.2784503631961259	0.031098256	0.035272088	0
PINK1-AS	0.011390087	0.0136762345	0.014492753623188406	0.011008086	0.014527845036319613	-0.3105714	0.06863718	0
DDOST	0.59629655	0.4723784	0.4782608695652174	0.6170002	0.5907990314769975	0.3852566	1.2920015	0
KIF17	0.0072655776	0.007893946	0.014492753623188406	0.007160626	0.009685230024213076	-0.13881387	0.030203057	0
SH2D5	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL663074.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HP1BP3	0.71578777	0.7056155	0.6376811594202898	0.71748734	0.6150121065375302	0.02406763	0.056295104	0
EIF4G3	0.57094634	0.527123	0.463768115942029	0.57826823	0.549636803874092	0.13357513	0.27956316	0
AL031005.2	0.001707459	-5.820766e-11	0.0	0.0019927244	0.002421307506053269	4.3873115	0.49771354	0
ECE1	0.6887395	0.46130046	0.4927536231884058	0.72673774	0.6246973365617433	0.65561396	3.646371	0
AL031005.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL031728.1	0.0015443233	-5.820766e-11	0.0	0.0018023339	0.002421307506053269	4.2496996	0.49771988	0
