gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AL357140.4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LZIC	0.38506985	0.39001414	0.41124260355029585	0.3582002	0.42142857142857143	-0.12272747	0.87192154	0
AL357140.2	0.00028570576	0.0003382981	0.0003287310979618672	6.693881e-10	0.0	-2.1319027	0.4984036	0
NMNAT1	0.12271553	0.12169611	0.14661406969099278	0.12825972	0.1732142857142857	0.075724445	0.20249677	0
AL603962.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
RBP7	0.024971733	0.023946991	0.033201840894148585	0.030538967	0.0375	0.34951127	0.4467804	0
UBE4B	0.18141393	0.18769051	0.22024983563445102	0.14730048	0.1982142857142857	-0.34938294	2.1974573	0
KIF1B	0.7085459	0.69585335	0.6222879684418146	0.7775237	0.7196428571428571	0.16008161	2.6013114	0
AL139424.3	0.008261734	0.007703208	0.010190664036817882	0.011296535	0.01607142857142857	0.54645604	0.41787913	0
AL139424.2	0.010972931	0.010667857	0.013149243918474688	0.012631041	0.01607142857142857	0.24161924	0.16948083	0
PGD	0.6003316	0.62484276	0.584155161078238	0.46720004	0.5017857142857143	-0.41937497	9.888478	0
AL139424.1	0.00010030055	0.00011876177	0.0003287310979618672	6.693881e-10	0.0	-1.129351	0.4984194	0
CENPS	0.0558432	0.05820671	0.07429322813938198	0.042997688	0.05892857142857143	-0.4360514	1.1231493	0
CORT	0.0060141883	0.0064588743	0.00821827744904668	0.003599375	0.005357142857142857	-0.82616657	0.6010266	0
DFFA	0.32754174	0.3249381	0.35009861932938857	0.3416725	0.4107142857142857	0.07242754	0.38151205	0
AL354956.1	0.001219782	0.0012124868	0.0013149243918474688	0.0012593142	0.0017857142857142857	0.050576065	0.011732727	0
PEX14	0.05551451	0.054385893	0.0641025641025641	0.061638925	0.08928571428571429	0.18029755	0.35505834	0
AL139423.2	0.0005175804	0.00020324075	0.0003287310979618672	0.0022251771	0.0035714285714285713	2.938805	0.69096166	0
CASZ1	0.0028243437	0.0024757693	0.0039447731755424065	0.004717729	0.005357142857142857	0.9033498	0.3541747	0
AL139423.1	0.00051458844	-1.1568773e-09	0.0	0.0033099658	0.0035714285714285713	5.091702	0.7501804	0
C1orf127	0.0003973068	0.00047044375	0.0006574621959237344	6.693881e-10	0.0	-2.512075	0.8008564	0
TARDBP	0.33211017	0.33572066	0.363905325443787	0.3124843	0.3678571428571429	-0.10344567	0.58678275	0
MASP2	0.0013018667	0.001079602	0.0009861932938856016	0.0025092184	0.0035714285714285713	1.1453176	0.34726125	0
AL109811.2	0.04999479	0.046699516	0.059500328731097965	0.06788843	0.09107142857142857	0.53879565	1.4657118	0
SRM	0.5355234	0.54661196	0.5335305719921104	0.47527766	0.5178571428571429	-0.2017069	2.5656226	0
EXOSC10	0.19716848	0.19597435	0.22715318869165024	0.20363912	0.26607142857142857	0.05532216	0.18865292	0
AL109811.1	0.0018832387	0.0018469527	0.0023011176857330702	0.0020802137	0.0035714285714285713	0.16325179	0.05088637	0
EXOSC10-AS1	0.005631149	0.0058948747	0.006903353057199211	0.004199374	0.007142857142857143	-0.47960302	0.30079275	0
MTOR	0.17733553	0.17976364	0.20677186061801447	0.1641278	0.21428571428571427	-0.13120522	0.50551707	0
MTOR-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ANGPTL7	0.00026095778	0.0003089943	0.0003287310979618672	6.693881e-10	0.0	-2.032071	0.49841055	0
UBIAD1	0.05737954	0.057115473	0.07034845496383958	0.05880735	0.08214285714285714	0.0420424	0.06730106	0
AL031291.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
DISP3	0.0024213803	0.0026470616	0.003287310979618672	0.0011953214	0.0017857142857142857	-1.0845792	0.48626232	0
AL590989.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC01647	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL031731.1	0.00019723084	-1.1568773e-09	0.0	0.0012686355	0.0017857142857142857	3.774683	0.49792564	0
FBXO2	0.00688559	0.0074171564	0.009204470742932281	0.003998844	0.007142857142857143	-0.87497	0.7519355	0
FBXO44	0.019358568	0.02011954	0.026627218934911243	0.015225737	0.019642857142857142	-0.39979374	0.45543748	0
FBXO6	0.016698899	0.018346028	0.024983563445101907	0.007752225	0.010714285714285714	-1.2321368	2.1033685	0
MAD2L2	0.0655618	0.060834058	0.07593688362919132	0.09123715	0.11964285714285715	0.58395296	2.0199249	0
DRAXIN	0.0010798138	0.0010650599	0.0013149243918474688	0.0011599793	0.0017857142857142857	0.112995885	0.026452804	0
AGTRAP	0.33024472	0.32052714	0.3448389217619987	0.3830227	0.45535714285714285	0.25690994	2.4646823	0
C1orf167	0.0014501195	0.0009005025	0.0013149243918474688	0.0044356217	0.005357142857142857	2.1805754	0.75461686	0
AL953897.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
MTHFR	0.15543406	0.153258	0.18770545693622617	0.16725005	0.22142857142857142	0.12596565	0.45310962	0
CLCN6	0.0710335	0.0729535	0.08908612754766601	0.06059771	0.08035714285714286	-0.26731128	0.664842	0
NPPA	0.00368444	0.00040851213	0.0003287310979618672	0.021479754	0.025	5.4072523	2.5778074	0
NPPB	0.0017915819	-1.1568773e-09	0.0	0.011523718	0.008928571428571428	6.8609443	1.2756084	0
AL021155.5	0.009280209	0.010029667	0.011834319526627219	0.0052098404	0.008928571428571428	-0.93184644	0.99742645	0
KIAA2013	0.25872195	0.25860113	0.2925706771860618	0.25936323	0.32857142857142857	0.0042437874	0.014611376	0
PLOD1	0.73790836	0.7161045	0.6426692965154504	0.8563795	0.7446428571428572	0.2580471	6.431445	0
AL096840.2	0.00055344513	0.0006553474	0.0009861932938856016	6.693881e-10	0.0	-2.9171307	1.0237328	0
MFN2	0.10117315	0.10097497	0.12458908612754767	0.10225654	0.1375	0.018177422	0.036794484	0
MIIP	0.07106063	0.07134274	0.08777120315581854	0.06952177	0.09821428571428571	-0.037248876	0.06618764	0
TNFRSF8	0.0004659621	0.00055175286	0.0006574621959237344	6.693881e-10	0.0	-2.7043154	0.80293804	0
AL357835.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TNFRSF1B	0.1347151	0.11931106	0.13773833004602234	0.21839799	0.2642857142857143	0.87168354	7.8715224	1
VPS13D	0.13541049	0.13204134	0.1564760026298488	0.15371828	0.2017857142857143	0.21914518	0.8360623	0
LINC02766	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
DHRS3	0.0002962183	-1.1568773e-09	0.0	0.0019053275	0.0017857142857142857	4.325783	0.49793535	0
AC254633.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AADACL4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AADACL3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
C1orf158	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF12	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC01784	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF11	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
HNRNPCL1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF10	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF7	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF6	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF27	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
HNRNPCL3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF25	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
HNRNPCL2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC245056.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF26	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
HNRNPCL4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF9	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF13	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF18	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF5	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF8	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF33	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF15	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC243961.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF14	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF19	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF17	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRAMEF20	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LRRC38	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL354712.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PDPN	0.00037167053	0.00044008804	0.0006574621959237344	6.693881e-10	0.0	-2.433185	0.8032408	0
AL359771.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PRDM2	0.3384928	0.32913718	0.3504273504273504	0.38930318	0.44821428571428573	0.24213743	2.2460427	0
KAZN	0.11088094	0.1186205	0.14365548980933596	0.06884566	0.09821428571428571	-0.78403735	5.3706303	1
AL357873.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
KAZN-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL031293.1	0.0008872996	0.001050661	0.0009861932938856016	6.693881e-10	0.0	-3.5243812	1.0196855	0
TMEM51-AS1	0.00071271195	0.00084393355	0.0013149243918474688	6.693881e-10	0.0	-3.2386758	1.2217993	0
TMEM51	0.118337214	0.11502128	0.1344510190664037	0.1363563	0.1767857142857143	0.24528445	0.8805645	0
C1orf195	0.00015093549	0.00017871807	0.0003287310979618672	6.693881e-10	0.0	-1.478797	0.49841744	0
FHAD1	0.0056461543	0.0041594147	0.004930966469428008	0.013722655	0.01607142857142857	1.6983078	1.3007271	0
AL031283.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL031283.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL031283.1	0.00044867728	0.000531271	0.0009861932938856016	6.693881e-10	0.0	-2.6582499	1.0506463	0
EFHD2	0.28544563	0.2953379	0.32051282051282054	0.23169337	0.28035714285714286	-0.35001543	3.0919805	0
CTRC	0.000514618	0.0006093726	0.0006574621959237344	6.693881e-10	0.0	-2.826534	0.802655	0
CELA2A	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CELA2B	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CASP9	0.038847286	0.04117802	0.05062458908612755	0.026182061	0.0375	-0.6512955	1.5673194	0
DNAJC16	0.14054902	0.13782372	0.16765285996055226	0.15535955	0.2017857142857143	0.17266877	0.6218058	0
AL121992.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AGMAT	0.004894687	0.0043127467	0.005588428665351742	0.008056118	0.010714285714285714	0.8862058	0.55169636	0
AL121992.1	0.00063097756	0.0005793511	0.0009861932938856016	0.0009115355	0.0017857142857142857	0.5743177	0.13513178	0
DDI2	0.16433066	0.14511064	0.16798159105851412	0.26873103	0.325	0.8885525	10.201927	1
RSC1A1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL121992.2	0.00022114743	0.00026185528	0.0003287310979618672	6.693881e-10	0.0	-1.8554032	0.49841803	0
PLEKHM2	0.22208992	0.21782865	0.2534516765285996	0.2452214	0.3125	0.1708172	0.9078869	0
AL450998.3	0.00018821369	-1.1568773e-09	0.0	0.0012106329	0.0017857142857142857	3.7122083	0.49792805	0
SLC25A34	0.0061922	0.006881409	0.008875739644970414	0.002449143	0.0035714285714285713	-1.4535059	1.340215	0
SLC25A34-AS1	0.0037904887	0.003249629	0.0039447731755424065	0.0067283637	0.008928571428571428	1.0275385	0.55947536	0
TMEM82	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
FBLIM1	0.47341055	0.4618162	0.4589086127547666	0.5363832	0.5339285714285714	0.21590205	2.3820302	0
UQCRHL	0.030191679	0.02676152	0.03648915187376726	0.048825324	0.06607142857142857	0.8650405	1.965868	0
AL450998.2	0.040522754	0.038203187	0.048323471400394474	0.053118654	0.075	0.47446758	1.0627568	0
SPEN	0.3295924	0.32737634	0.35009861932938857	0.34161812	0.4	0.061416022	0.30089906	0
ZBTB17	0.04283763	0.0421536	0.05456936226166995	0.046546716	0.06607142857142857	0.14270118	0.22484834	0
SRARP	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL355994.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
HSPB7	0.0107843	0.0034549388	0.0046022353714661405	0.050598554	0.06607142857142857	3.834048	7.5509396	1
CLCNKA	0.00020549694	-1.1568773e-09	0.0	0.0013218031	0.0017857142857142857	3.8296664	0.49792734	0
CLCNKB	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
FAM131C	0.0002575866	0.0003050025	0.0006574621959237344	6.693881e-10	0.0	-2.0179212	0.80145955	0
EPHA2	0.20578401	0.22312044	0.24983563445101906	0.111590795	0.15535714285714286	-0.9989588	14.931004	1
AL451042.2	0.0021585743	0.0023655735	0.0029585798816568047	0.0010340019	0.0017857142857142857	-1.1205003	0.50360656	0
AL451042.1	0.0018811655	0.0018947785	0.0023011176857330702	0.001807093	0.0017857142857142857	-0.0648533	0.01586339	0
ARHGEF19-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ARHGEF19	0.007358397	0.007521231	0.00953320184089415	0.006474626	0.008928571428571428	-0.21311532	0.12357173	0
AL109627.1	0.006048175	0.0061225025	0.006903353057199211	0.0056451717	0.008928571428571428	-0.11514486	0.06092758	0
CPLANE2	0.007739641	0.0076888558	0.010190664036817882	0.008016336	0.008928571428571428	0.059417084	0.029371511	0
FBXO42	0.10637587	0.10381152	0.1291913214990138	0.12031232	0.1625	0.21262743	0.68837106	0
SZRD1	0.3418817	0.34378132	0.368836291913215	0.33155048	0.4	-0.052247144	0.262225	0
SPATA21	0.002575009	0.0020386213	0.0026298487836949377	0.0054885857	0.008928571428571428	1.3858021	0.7420967	0
NECAP2	0.461889	0.45427474	0.4621959237343853	0.5032409	0.5428571428571428	0.1476532	1.380422	0
LINC01772	0.012207759	0.012429515	0.015121630506245891	0.0110039925	0.01607142857142857	-0.1742521	0.13705687	0
AL137802.2	0.00227056	0.0025525484	0.0039447731755424065	0.00073861686	0.0017857142857142857	-1.6612954	1.0521753	0
AL137802.1	0.00063473056	0.0005249768	0.0006574621959237344	0.0012309301	0.0017857142857142857	1.0905602	0.23423734	0
LINC01783	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
NBPF1	0.056660954	0.052689034	0.0670611439842209	0.07823048	0.10178571428571428	0.5693354	1.7178794	0
AL137798.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL137798.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL021920.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL021920.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CROCC	0.05595075	0.05776404	0.07297830374753451	0.046094146	0.06607142857142857	-0.32495695	0.7570919	0
BX284668.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
BX284668.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
BX284668.5	0.04960554	0.04655506	0.05621301775147929	0.0661696	0.08928571428571429	0.5063135	1.3071821	0
BX284668.6	0.002071949	0.001911179	0.0019723865877712033	0.0029451547	0.0035714285714285713	0.5984741	0.19119954	0
MFAP2	0.34940964	0.36299363	0.37541091387245235	0.27560416	0.3196428571428571	-0.3972206	4.581486	0
AL049569.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL049569.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ATP13A2	0.17381015	0.17526172	0.19888231426692965	0.16590719	0.22142857142857142	-0.079088114	0.2635119	0
SDHB	0.28547063	0.2889919	0.31952662721893493	0.26632786	0.32142857142857145	-0.1177832	0.617409	0
PADI2	0.00021294321	0.00025214074	0.0003287310979618672	6.693881e-10	0.0	-1.8161424	0.49842936	0
LINC02783	8.404998e-05	9.951964e-05	0.0003287310979618672	6.693881e-10	0.0	-0.99652106	0.4984336	0
AL590644.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PADI1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PADI3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PADI4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PADI6	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
RCC2-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
RCC2	0.26204705	0.27625307	0.30900723208415515	0.18486059	0.24285714285714285	-0.5792947	7.3664217	1
ARHGEF10L	0.028007228	0.028934853	0.03517422748191979	0.022969134	0.03214285714285714	-0.3318219	0.47008786	0
LINC02810	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ACTL8	0.00016041746	-1.1568773e-09	0.0	0.0010318441	0.0017857142857142857	3.50062	0.49792632	0
AL357509.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC01654	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGSF21	0.0010051632	0.0009792229	0.0009861932938856016	0.0011461899	0.0017857142857142857	0.20753093	0.047337055	0
IGSF21-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL591896.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
KLHDC7A	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PAX7	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TAS1R2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ALDH4A1	0.028947055	0.03035687	0.03780407626561473	0.02128965	0.030357142857142857	-0.50985473	0.8745307	0
IFFO2	0.08633877	0.078716755	0.09631821170282709	0.1277463	0.17142857142857143	0.69783616	3.6170642	0
AL137127.1	0.0015888746	0.0016133203	0.0019723865877712033	0.0014559617	0.0017857142857142857	-0.13898836	0.034827113	0
UBR4	0.2698012	0.25760135	0.28270874424720577	0.3360589	0.39464285714285713	0.38344327	3.7584195	0
EMC1-AS1	0.01525197	0.013794823	0.01643655489809336	0.023168229	0.033928571428571426	0.743814	0.96992385	0
EMC1	0.15355696	0.15731338	0.18671926364234057	0.13314547	0.17857142857142858	-0.24047169	1.0624521	0
MRTO4	0.24559627	0.24456996	0.279750164365549	0.25115553	0.3053571428571429	0.038318213	0.13924812	0
AKR7A3	0.00018106023	0.00021438845	0.0006574621959237344	6.693881e-10	0.0	-1.6525387	0.77593637	0
AKR7A2	0.5395379	0.53865	0.522353714661407	0.54435295	0.5803571428571429	0.015191453	0.08971262	0
SLC66A1	0.09490225	0.09740129	0.12195923734385272	0.08133402	0.10892857142857143	-0.2597898	0.80627996	0
CAPZB	1.039997	1.0245093	0.7869822485207101	1.1241409	0.8839285714285714	0.13387719	3.865806	0
MICOS10	1.437408	1.4833928	0.9138724523339908	1.1876214	0.8928571428571429	-0.32080147	26.842869	0
AL031727.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
NBL1	0.118680574	0.107194744	0.1252465483234714	0.18107934	0.23214285714285715	0.75583905	5.5290933	1
HTR6	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TMCO4	0.023511	0.02509391	0.030900723208415515	0.014913307	0.019642857142857142	-0.7468333	1.2446772	0
RNF186	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL391883.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
OTUD3	0.045002982	0.046351004	0.057856673241288625	0.037673667	0.05714285714285714	-0.29832888	0.60213435	0
PLA2G2E	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PLA2G2A	0.0010157262	0.0012027147	0.001643655489809336	6.693881e-10	0.0	-3.7034397	1.4704311	0
PLA2G5	0.00092013663	0.00096842163	0.0019723865877712033	0.00065794226	0.0017857142857142857	-0.49532124	0.16192898	0
PLA2G2D	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PLA2G2F	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
Z98257.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PLA2G2C	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
UBXN10-AS1	0.0014037791	0.0013604678	0.001643655489809336	0.0016389233	0.0017857142857142857	0.2517638	0.058479793	0
UBXN10	0.0009918497	0.0011744576	0.001643655489809336	6.693881e-10	0.0	-3.6718018	1.5382898	0
LINC01757	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
Z98257.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
VWA5B1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL020998.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC01141	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL139254.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL139254.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AL139254.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CAMK2N1	0.08707569	0.097937115	0.11702827087442472	0.028082889	0.0375	-1.7985085	15.627059	1
