gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
KIF1B	0.7452459	0.48328093	0.5072463768115942	0.7775237	0.7196428571428571	0.6859117	4.691175	0
AL139424.3	0.010057328	-5.820766e-11	0.0	0.011296535	0.01607142857142857	6.8324523	2.45398	0
AL139424.2	0.011245442	-5.820766e-11	0.0	0.012631041	0.01607142857142857	6.9922075	2.396476	0
PGD	0.44508827	0.26563215	0.30434782608695654	0.46720004	0.5017857142857143	0.8143764	3.2236397	0
AL139424.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CENPS	0.041275427	0.027297985	0.043478260869565216	0.042997688	0.05892857142857143	0.65354073	0.4271202	0
CORT	0.003204531	-5.820766e-11	0.0	0.003599375	0.005357142857142857	5.2092104	1.0592332	0
DFFA	0.328502	0.22160622	0.2608695652173913	0.3416725	0.4107142857142857	0.62438697	1.6580553	0
AL354956.1	0.0011211701	-5.820766e-11	0.0	0.0012593142	0.0017857142857142857	3.764808	0.49792883	0
PEX14	0.060324766	0.049660347	0.07246376811594203	0.061638925	0.08928571428571429	0.31118384	0.21426114	0
AL139423.2	0.0019810798	-5.820766e-11	0.0	0.0022251771	0.0035714285714285713	4.5392694	0.79992026	0
CASZ1	0.006726604	0.023031346	0.028985507246376812	0.004717729	0.005357142857142857	-2.2634242	0.5595761	0
AL139423.1	0.0029468692	-5.820766e-11	0.0	0.0033099658	0.0035714285714285713	5.0916862	0.7501801	0
C1orf127	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TARDBP	0.3134912	0.3216605	0.3188405797101449	0.3124843	0.3678571428571429	-0.041741922	0.05296323	0
MASP2	0.0022339625	-5.820766e-11	0.0	0.0025092184	0.0035714285714285713	4.705547	0.79644823	0
AL109811.2	0.06497007	0.04128506	0.043478260869565216	0.06788843	0.09107142857142857	0.71617925	0.5183967	0
SRM	0.47104037	0.4366519	0.4492753623188406	0.47527766	0.5178571428571429	0.12226022	0.24654756	0
EXOSC10	0.19988185	0.16938868	0.2028985507246377	0.20363912	0.26607142857142857	0.26553404	0.34222174	0
AL109811.1	0.0018520188	-5.820766e-11	0.0	0.0020802137	0.0035714285714285713	4.4463987	0.76336604	0
EXOSC10-AS1	0.0037387107	-5.820766e-11	0.0	0.004199374	0.007142857142857143	5.4260554	1.3126369	0
MTOR	0.15684985	0.097782604	0.11594202898550725	0.1641278	0.21428571428571427	0.746574	1.0853035	0
MTOR-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ANGPTL7	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
UBIAD1	0.0523563	-5.820766e-11	0.0	0.05880735	0.08214285714285714	9.202305	10.953251	1
AL031291.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DISP3	0.0010641972	-5.820766e-11	0.0	0.0011953214	0.0017857142857142857	3.695239	0.49792835	0
AL590989.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC01647	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL031731.1	0.001129469	-5.820766e-11	0.0	0.0012686355	0.0017857142857142857	3.7746673	0.49792498	0
FBXO2	0.0035601791	-5.820766e-11	0.0	0.003998844	0.007142857142857143	5.357146	1.2988312	0
FBXO44	0.018302811	0.04327618	0.057971014492753624	0.015225737	0.019642857142857142	-1.5009466	0.66112703	0
FBXO6	0.0069018216	-5.820766e-11	0.0	0.007752225	0.010714285714285714	6.2950306	1.7004302	0
MAD2L2	0.09835927	0.15616393	0.17391304347826086	0.09123715	0.11964285714285715	-0.7747111	0.81958276	0
DRAXIN	0.0010327321	-5.820766e-11	0.0	0.0011599793	0.0017857142857142857	3.655329	0.4979282	0
AGTRAP	0.3743596	0.3040475	0.36231884057971014	0.3830227	0.45535714285714285	0.33303535	0.80079377	0
C1orf167	0.0039490433	-5.820766e-11	0.0	0.0044356217	0.005357142857142857	5.503229	1.0727808	0
AL953897.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MTHFR	0.16780196	0.17228183	0.21739130434782608	0.16725005	0.22142857142857142	-0.042738687	0.04023496	0
CLCN6	0.06677991	0.1169556	0.14492753623188406	0.06059771	0.08035714285714286	-0.9474799	0.88162625	0
NPPA	0.023068875	0.035966374	0.057971014492753624	0.021479754	0.025	-0.74097604	0.3239063	0
NPPB	0.010259591	-5.820766e-11	0.0	0.011523718	0.008928571428571428	6.8609285	1.2756082	0
AL021155.5	0.004638332	-5.820766e-11	0.0	0.0052098404	0.008928571428571428	5.7305975	1.5606327	0
KIAA2013	0.26252502	0.28818068	0.3188405797101449	0.25936323	0.32857142857142857	-0.151944	0.2182241	0
PLOD1	0.8402093	0.70897335	0.5942028985507246	0.8563795	0.7446428571428572	0.27248383	1.0456653	0
AL096840.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MFN2	0.108159795	0.1560722	0.17391304347826086	0.10225654	0.1375	-0.6095344	0.637533	0
MIIP	0.065717325	0.03484108	0.043478260869565216	0.06952177	0.09821428571428571	0.9946143	0.9327474	0
TNFRSF8	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL357835.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TNFRSF1B	0.20702055	0.11468114	0.13043478260869565	0.21839799	0.2642857142857143	0.9287344	1.8903652	0
VPS13D	0.14451724	0.06984242	0.10144927536231885	0.15371828	0.2017857142857143	1.1369873	2.1815374	0
LINC02766	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DHRS3	0.0016963171	-5.820766e-11	0.0	0.0019053275	0.0017857142857142857	4.325767	0.497935	0
AC254633.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AADACL4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AADACL3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
C1orf158	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF12	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC01784	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF11	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
HNRNPCL1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF10	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF7	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF6	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF27	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
HNRNPCL3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF25	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
HNRNPCL2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC245056.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF26	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
HNRNPCL4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF9	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF13	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF18	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF5	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF8	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF33	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF15	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC243961.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF14	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF19	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF17	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRAMEF20	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LRRC38	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL354712.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PDPN	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL359771.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRDM2	0.37864694	0.29216042	0.34782608695652173	0.38930318	0.44821428571428573	0.4140102	1.0589055	0
KAZN	0.062736094	0.013151455	0.028985507246376812	0.06884566	0.09821428571428571	2.3793092	4.067312	0
AL357873.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
KAZN-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL031293.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TMEM51-AS1	0.003862092	0.035207435	0.043478260869565216	6.693881e-10	0.0	-8.463819	1.0120122	0
TMEM51	0.1334678	0.11002522	0.13043478260869565	0.1363563	0.1767857142857143	0.30929396	0.31383768	0
C1orf195	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FHAD1	0.013457388	0.011304368	0.014492753623188406	0.013722655	0.01607142857142857	0.2774483	0.0736425	0
AL031283.2	0.0007962267	0.007258222	0.014492753623188406	6.693881e-10	0.0	-6.201276	0.49369124	0
AL031283.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL031283.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
EFHD2	0.22902593	0.20737335	0.2463768115942029	0.23169337	0.28035714285714286	0.15991321	0.2016896	0
CTRC	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CELA2A	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CELA2B	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CASP9	0.026589239	0.029893858	0.043478260869565216	0.026182061	0.0375	-0.19058874	0.06871186	0
DNAJC16	0.14501093	0.06102227	0.08695652173913043	0.15535955	0.2017857142857143	1.3467692	2.925378	0
AL121992.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AGMAT	0.0071723787	-5.820766e-11	0.0	0.008056118	0.010714285714285714	6.3498116	1.8365486	0
AL121992.1	0.000811542	-5.820766e-11	0.0	0.0009115355	0.0017857142857142857	3.338476	0.49793127	0
DDI2	0.27758086	0.3494001	0.36231884057971014	0.26873103	0.325	-0.3785932	0.7039236	0
RSC1A1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL121992.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PLEKHM2	0.2512598	0.30026245	0.3333333333333333	0.2452214	0.3125	-0.29203126	0.48360667	0
AL450998.3	0.0010778292	-5.820766e-11	0.0	0.0012106329	0.0017857142857142857	3.7121925	0.4979275	0
SLC25A34	0.0021804771	-5.820766e-11	0.0	0.002449143	0.0035714285714285713	4.6719413	0.8016042	0
SLC25A34-AS1	0.0059902756	-5.820766e-11	0.0	0.0067283637	0.008928571428571428	6.0934687	1.5651901	0
TMEM82	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FBLIM1	0.5315539	0.4923645	0.4927536231884058	0.5363832	0.5339285714285714	0.12351332	0.27037054	0
UQCRHL	0.048811436	0.0486999	0.057971014492753624	0.048825324	0.06607142857142857	0.0037031893	0.0016753833	0
AL450998.2	0.055563007	0.07540159	0.10144927536231885	0.053118654	0.075	-0.50457495	0.3549916	0
SPEN	0.32867637	0.22364041	0.2463768115942029	0.34161812	0.4	0.61098087	1.5559086	0
ZBTB17	0.044555	0.028390823	0.043478260869565216	0.046546716	0.06607142857142857	0.71127826	0.47548652	0
SRARP	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL355994.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
HSPB7	0.05420347	0.08346092	0.10144927536231885	0.050598554	0.06607142857142857	-0.7208837	0.51655245	0
CLCNKA	0.0027284222	0.0141443545	0.014492753623188406	0.0013218031	0.0017857142857142857	-3.3245966	0.4319623	0
CLCNKB	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FAM131C	0.0056239944	0.051268835	0.057971014492753624	6.693881e-10	0.0	-9.00474	1.286724	0
EPHA2	0.10624938	0.06289907	0.07246376811594203	0.111590795	0.15535714285714286	0.82610786	0.9179786	0
AL451042.2	0.000920574	-5.820766e-11	0.0	0.0010340019	0.0017857142857142857	3.503352	0.49793044	0
AL451042.1	0.0016088586	-5.820766e-11	0.0	0.001807093	0.0017857142857142857	4.253304	0.4979319	0
ARHGEF19-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ARHGEF19	0.0076609463	0.01728921	0.028985507246376812	0.006474626	0.008928571428571428	-1.4032117	0.381306	0
AL109627.1	0.005025908	-5.820766e-11	0.0	0.0056451717	0.008928571428571428	5.844279	1.554283	0
CPLANE2	0.00713696	-5.820766e-11	0.0	0.008016336	0.008928571428571428	6.3427577	1.4983351	0
FBXO42	0.11254783	0.049531788	0.07246376811594203	0.12031232	0.1625	1.2786467	2.057156	0
SZRD1	0.33907673	0.40015164	0.42028985507246375	0.33155048	0.4	-0.2712437	0.56301713	0
SPATA21	0.006386783	0.0136762345	0.014492753623188406	0.0054885857	0.008928571428571428	-1.3016264	0.2536885	0
NECAP2	0.5116195	0.57962525	0.5942028985507246	0.5032409	0.5428571428571428	-0.2038335	0.5708429	0
LINC01772	0.009796877	-5.820766e-11	0.0	0.0110039925	0.01607142857142857	6.7949357	2.5642142	0
AL137802.2	0.0006575923	-5.820766e-11	0.0	0.00073861686	0.0017857142857142857	3.0680127	0.49791667	0
AL137802.1	0.0010958997	-5.820766e-11	0.0	0.0012309301	0.0017857142857142857	3.7343636	0.49792498	0
LINC01783	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NBPF1	0.07902607	0.08548386	0.11594202898550725	0.07823048	0.10178571428571428	-0.12776494	0.08668089	0
AL137798.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL137798.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL021920.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL021920.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CROCC	0.04261128	0.014344514	0.014492753623188406	0.046094146	0.06607142857142857	1.6771884	1.2720528	0
BX284668.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
BX284668.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
BX284668.5	0.06306498	0.03786819	0.043478260869565216	0.0661696	0.08928571428571429	0.8035559	0.6358781	0
BX284668.6	0.0026220772	-5.820766e-11	0.0	0.0029451547	0.0035714285714285713	4.9284444	0.8017959	0
MFAP2	0.27877155	0.30447203	0.3333333333333333	0.27560416	0.3196428571428571	-0.14366244	0.19148138	0
AL049569.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL049569.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ATP13A2	0.15869784	0.100187145	0.14492753623188406	0.16590719	0.22142857142857142	0.727109	1.1681281	0
SDHB	0.26124355	0.21997659	0.2463768115942029	0.26632786	0.32142857142857145	0.27573916	0.3897405	0
PADI2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC02783	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL590644.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PADI1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PADI3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PADI4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PADI6	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RCC2-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RCC2	0.18447703	0.18136466	0.2318840579710145	0.18486059	0.24285714285714285	0.027529266	0.028020745	0
ARHGEF10L	0.021336121	0.008082681	0.014492753623188406	0.022969134	0.03214285714285714	1.4953183	0.88239354	0
LINC02810	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ACTL8	0.00091865304	-5.820766e-11	0.0	0.0010318441	0.0017857142857142857	3.5006042	0.4979257	0
AL357509.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC01654	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IGSF21	0.0010204553	-5.820766e-11	0.0	0.0011461899	0.0017857142857142857	3.6394527	0.4979326	0
IGSF21-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL591896.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
KLHDC7A	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PAX7	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TAS1R2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ALDH4A1	0.01895422	-5.820766e-11	0.0	0.02128965	0.030357142857142857	7.74077	4.195627	0
IFFO2	0.12314589	0.0858097	0.10144927536231885	0.1277463	0.17142857142857143	0.5735174	0.66119343	0
AL137127.1	0.0012962457	-5.820766e-11	0.0	0.0014559617	0.0017857142857142857	3.9597356	0.4979242	0
UBR4	0.32521132	0.2371689	0.2753623188405797	0.3360589	0.39464285714285713	0.50262034	1.1705348	0
EMC1-AS1	0.023097537	0.022523489	0.028985507246376812	0.023168229	0.033928571428571426	0.0405399	0.0135257235	0
EMC1	0.12522335	0.06092819	0.07246376811594203	0.13314547	0.17857142857142858	1.1265388	1.6940458	0
MRTO4	0.2541823	0.27874345	0.34782608695652173	0.25115553	0.3053571428571429	-0.15030009	0.22723301	0
AKR7A3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AKR7A2	0.5263587	0.3803164	0.391304347826087	0.54435295	0.5803571428571429	0.51722795	1.8767802	0
SLC66A1	0.07822266	0.052971546	0.057971014492753624	0.08133402	0.10892857142857143	0.617693	0.49414778	0
CAPZB	1.1051388	0.9509175	0.7681159420289855	1.1241409	0.8839285714285714	0.24140744	1.5748658	0
MICOS10	1.1254429	0.6208057	0.5217391304347826	1.1876214	0.8928571428571429	0.93575037	8.899714	1
AL031727.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NBL1	0.1825016	0.1940454	0.2463768115942029	0.18107934	0.23214285714285715	-0.09971902	0.108213	0
HTR6	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TMCO4	0.013277347	-5.820766e-11	0.0	0.014913307	0.019642857142857142	7.2300987	2.9010515	0
RNF186	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL391883.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OTUD3	0.036283154	0.024998194	0.028985507246376812	0.037673667	0.05714285714285714	0.58979744	0.27419704	0
PLA2G2E	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PLA2G2A	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PLA2G5	0.00058576756	-5.820766e-11	0.0	0.00065794226	0.0017857142857142857	2.9220889	0.49791828	0
PLA2G2D	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PLA2G2F	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
Z98257.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PLA2G2C	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
UBXN10-AS1	0.0014591371	-5.820766e-11	0.0	0.0016389233	0.0017857142857142857	4.1201234	0.4979268	0
UBXN10	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC01757	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
Z98257.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
VWA5B1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL020998.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC01141	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL139254.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL139254.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL139254.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CAMK2N1	0.025002254	-5.820766e-11	0.0	0.028082889	0.0375	8.138677	4.645581	0
MUL1	0.09268019	0.06276465	0.08695652173913043	0.09636624	0.13392857142857142	0.61777514	0.6422142	0
FAM43B	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CDA	0.10758403	0.055807658	0.057971014492753624	0.11396363	0.15	1.0287211	1.2426692	0
PINK1	0.29969382	0.2516129	0.2753623188405797	0.3056174	0.36428571428571427	0.28041947	0.4879956	0
PINK1-AS	0.013130686	0.0136762345	0.014492753623188406	0.013063471	0.017857142857142856	-0.0656417	0.015047706	0
DDOST	0.60248375	0.4723784	0.4782608695652174	0.618515	0.6267857142857143	0.38879356	1.3634417	0
KIF17	0.008743997	0.007893946	0.014492753623188406	0.008848735	0.0125	0.16277592	0.040155765	0
SH2D5	0.0013304435	-5.820766e-11	0.0	0.0014943728	0.0017857142857142857	3.994918	0.49792877	0
AL663074.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
HP1BP3	0.8366747	0.7056155	0.6376811594202898	0.8528231	0.7714285714285715	0.27332893	1.2866535	0
EIF4G3	0.62360966	0.527123	0.463768115942029	0.63549834	0.6446428571428572	0.26970214	0.769993	0
AL031005.2	0.00073974417	-5.820766e-11	0.0	0.0008308876	0.0017857142857142857	3.218608	0.49792743	0
ECE1	0.96067494	0.46130046	0.4927536231884058	1.0222045	0.8267857142857142	1.1477338	12.24848	1
AL031005.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL031728.1	0.00101012	-5.820766e-11	0.0	0.001134581	0.0017857142857142857	3.6259506	0.49792835	0
AL592309.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NBPF3	0.025684228	0.025134403	0.043478260869565216	0.025752114	0.03571428571428571	0.034890287	0.012658922	0
ALPL	0.0007216634	-5.820766e-11	0.0	0.000810579	0.0017857142857142857	3.1867852	0.49792212	0
LINC02596	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RAP1GAP	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
USP48	0.5195053	0.36744937	0.42028985507246375	0.538241	0.5785714285714286	0.5505824	2.1991289	0
LDLRAD2	0.029871361	0.0056244447	0.014492753623188406	0.03285893	0.04285714285714286	2.525462	2.6599088	0
HSPG2	1.6564939	1.2586256	0.8695652173913043	1.7055172	0.9607142857142857	0.43833005	6.5499887	0
