gene	mean	HO_mean	HO_positive_frac	ReAgg-CM_mean	ReAgg-CM_positive_frac	log2FC	-log10 p-val	is_significant
AC068831.1	0.0068260105	-7.2759576e-11	0.0	0.014344514	0.014492753623188406	7.174379	0.49369094	0
RCCD1	0.02962177	0.017226107	0.02631578947368421	0.043274913	0.057971014492753624	1.3239133	0.5164354	0
PRC1	0.059052963	0.030266408	0.039473684210526314	0.09075994	0.10144927536231885	1.5811682	0.782702	0
PRC1-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
VPS33B	0.049726687	0.05882589	0.09210526315789473	0.039704237	0.057971014492753624	-0.56597966	0.27045777	0
VPS33B-DT	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC068831.6	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC127520.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SV2B	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC123784.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC104035.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC107958.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC107958.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SLCO3A1	0.16732913	0.16901743	0.23684210526315788	0.16546987	0.2028985507246377	-0.030585196	0.021891115	0
AC116903.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC116903.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ST8SIA2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC090985.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
C15orf32	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC00930	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC091544.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC091544.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC091544.5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
FAM174B	0.12551892	0.16649683	0.18421052631578946	0.08038407	0.11594202898550725	-1.0495858	0.98118937	0
AC091544.7	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC106028.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC106028.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC106028.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01578	0.7682869	0.7832883	0.7894736842105263	0.75176394	0.6521739130434783	-0.059256006	0.13162209	0
CHD2	0.59641117	0.6029962	0.6447368421052632	0.58915806	0.5362318840579711	-0.033488475	0.052967504	0
RGMA	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC108457.1	0.0063976576	-7.2759576e-11	0.0	0.013444353	0.014492753623188406	7.0815487	0.49369115	0
AC091078.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC112693.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC091078.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC110023.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01579	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02207	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC103996.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC103996.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01580	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01581	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MCTP2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC009432.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02852	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC009432.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC022308.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC107976.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC087633.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC087636.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01197	0.008966025	0.0078024976	0.013157894736842105	0.010247576	0.014492753623188406	0.3889123	0.07071755	0
AC104260.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC104260.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC00924	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC027013.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC015574.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC012409.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC024337.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC024337.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
NR2F2-AS1	0.0023699217	0.0045215734	0.013157894736842105	-5.820766e-11	0.0	-5.530313	0.49413538	0
AC012409.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC012409.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC012409.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02157	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
NR2F2	0.16042084	0.16566363	0.19736842105263158	0.1546468	0.13043478260869565	-0.09921793	0.05974077	0
AC103746.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC087477.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC087477.5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC087477.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC087477.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SPATA8-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SPATA8	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02253	0.00557275	0.010632205	0.02631578947368421	-5.820766e-11	0.0	-6.7458034	0.74649745	0
AC020704.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02254	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC026523.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC026523.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC026523.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC00923	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC024651.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC024651.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ARRDC4	0.045910086	0.04644727	0.09210526315789473	0.04531838	0.057971014492753624	-0.035420284	0.013882968	0
AC024651.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02251	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC022523.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01582	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC022523.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC015722.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC015722.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02351	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
FAM169B	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
IRAIN	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
IGF1R	0.33345044	0.29755706	0.35526315789473684	0.37298536	0.36231884057971014	0.3258547	0.4452247	0
AC118658.1	0.0030897253	-7.2759576e-11	0.0	0.0064929016	0.014492753623188406	6.042843	0.49368978	0
AC055807.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC069029.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC036108.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PGPEP1L	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LUNAR1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SYNM	0.15689349	0.19609714	0.3026315789473684	0.11371314	0.15942028985507245	-0.78563684	1.0141145	0
AC036108.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TTC23	0.094576284	0.07223795	0.10526315789473684	0.11918073	0.13043478260869565	0.7215363	0.5021926	0
AC036108.3	0.005791905	-7.2759576e-11	0.0	0.012171395	0.014492753623188406	6.9391565	0.49369124	0
AC022819.1	0.021026162	0.040115796	0.039473684210526314	-5.820766e-11	0.0	-8.651619	0.85883576	0
LRRC28	0.13973849	0.12153564	0.15789473684210525	0.15978828	0.2028985507246377	0.3944983	0.3305794	0
LINC02244	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC015660.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC015660.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC015660.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC015660.5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MEF2A	0.90754515	0.9589463	0.8421052631578947	0.8509301	0.7101449275362319	-0.1723903	0.5541622	0
LYSMD4	0.010636936	0.01295592	0.02631578947368421	0.008082681	0.014492753623188406	-0.6740586	0.1593804	0
AC090825.1	0.060076945	0.08781548	0.09210526315789473	0.029524203	0.043478260869565216	-1.5693408	0.7783422	0
AC084855.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ADAMTS17	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC084855.2	0.004042954	0.0077135162	0.013157894736842105	-5.820766e-11	0.0	-6.287901	0.49413818	0
AC022710.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SPATA41	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CERS3-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CERS3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC027020.2	0.0024461776	0.004667062	0.013157894736842105	-5.820766e-11	0.0	-5.5750294	0.49413586	0
AC027020.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINS1	0.068711564	0.06577424	0.10526315789473684	0.07194679	0.10144927536231885	0.1292198	0.06400994	0
ASB7	0.06119372	0.07132212	0.11842105263157894	0.050037608	0.057971014492753624	-0.51047784	0.275862	0
AC087762.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC015712.1	0.0023699217	0.0045215734	0.013157894736842105	-5.820766e-11	0.0	-5.530313	0.49413538	0
AC015712.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ALDH1A3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC015712.7	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC015712.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LRRK1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC090907.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC090907.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC090907.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC019254.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC019254.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CHSY1	0.27407813	0.25207886	0.3157894736842105	0.29830948	0.3333333333333333	0.24284598	0.27840182	0
SELENOS	0.7464627	0.72835	0.6842105263157895	0.7664127	0.6376811594202898	0.073479675	0.14532833	0
SNRPA1	0.6031655	0.6595398	0.7105263157894737	0.54107213	0.5217391304347826	-0.28559095	0.6939833	0
AC023024.1	0.015069603	0.028751308	0.05263157894736842	-5.820766e-11	0.0	-8.172494	1.2668064	0
PCSK6	0.62901866	0.7173938	0.7236842105263158	0.53167814	0.4492753623188406	-0.43214193	1.1406176	0
PCSK6-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC090164.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC090164.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC090164.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC090164.5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TM2D3	0.15580232	0.15616517	0.2236842105263158	0.15540309	0.18840579710144928	-0.0070529357	0.0048656305	0
TARSL2	0.11304847	0.09995391	0.13157894736842105	0.12747146	0.14492753623188406	0.3505281	0.21829918	0
OR4F6	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
OR4F15	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
OR4F4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
FAM138E	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC140725.1	0.0032975585	0.006291407	0.013157894736842105	-5.820766e-11	0.0	-5.9980626	0.49413636	0
WASIR2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
POLR3K	0.059452992	0.059835557	0.07894736842105263	0.05903151	0.07246376811594203	-0.01948506	0.0076875896	0
SNRNP25	0.1337032	0.12449284	0.18421052631578946	0.1438481	0.17391304347826086	0.20832768	0.15070443	0
RHBDF1	0.1127517	0.10348235	0.11842105263157894	0.122961424	0.15942028985507245	0.24860035	0.15035997	0
MPG	0.65830714	0.714961	0.6973684210526315	0.5959064	0.5507246376811594	-0.26273853	0.667907	0
NPRL3	0.15968145	0.17342438	0.25	0.14454456	0.17391304347826086	-0.2626263	0.21842094	0
Z69720.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
Z69666.1	0.0051467675	0.009819475	0.013157894736842105	-5.820766e-11	0.0	-6.6321926	0.49413675	0
HBZ	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HBM	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HBA2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HBA1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HBQ1	0.007435579	0.004873645	0.013157894736842105	0.01025742	0.014492753623188406	1.0582893	0.196199	0
Z69706.1	0.006139964	0.01171439	0.02631578947368421	-5.820766e-11	0.0	-6.8844023	0.7765302	0
LUC7L	0.29558504	0.26104292	0.34210526315789475	0.33363193	0.34782608695652173	0.35385016	0.45711258	0
FAM234A	0.17005573	0.18702771	0.27631578947368424	0.15136217	0.17391304347826086	-0.30506575	0.27811983	0
RGS11	0.009081443	-7.2759576e-11	0.0	0.019084193	0.014492753623188406	7.5837755	0.4936906	0
ARHGDIG	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PDIA2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AXIN1	0.079384066	0.080932535	0.11842105263157894	0.07767845	0.08695652173913043	-0.059130844	0.02769373	0
MRPL28	0.41679245	0.46056882	0.5263157894736842	0.36857533	0.391304347826087	-0.321379	0.56502086	0
TMEM8A	0.30412832	0.34150368	0.4342105263157895	0.26296172	0.3188405797101449	-0.37692228	0.5871989	0
NME4	1.1921469	1.1972783	0.8947368421052632	1.1864945	0.8115942028985508	-0.01305198	0.03832249	0
DECR2	0.02455232	0.025531761	0.039473684210526314	0.023473594	0.028985507246376812	-0.12076087	0.033360306	0
AL023881.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
RAB11FIP3	0.05519235	0.050049704	0.06578947368421052	0.06085656	0.08695652173913043	0.28154024	0.11370879	0
LINC00235	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CAPN15	0.061070044	0.027373534	0.039473684210526314	0.098184995	0.11594202898550725	1.8389287	1.2067007	0
Z97986.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PRR35	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PIGQ	0.054154906	0.05026966	0.09210526315789473	0.058434185	0.07246376811594203	0.2167244	0.09766702	0
NHLRC4	0.0154503705	0.013768529	0.013157894736842105	0.017302822	0.014492753623188406	0.3275066	0.058858823	0
RAB40C	0.08419191	0.06628524	0.09210526315789473	0.10391509	0.13043478260869565	0.6478585	0.430653	0
WFIKKN1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
METTL26	0.6202724	0.564514	0.618421052631579	0.6816873	0.6521739130434783	0.2720569	0.7265412	0
MCRIP2	0.15841496	0.16298784	0.23684210526315788	0.15337852	0.2028985507246377	-0.0876125	0.069013745	0
AL022341.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
WDR90	0.020478219	0.0077135162	0.013157894736842105	0.034537897	0.043478260869565216	2.1483076	0.66167295	0
AL022341.2	0.006508001	-7.2759576e-11	0.0	0.0136762345	0.014492753623188406	7.106039	0.49369088	0
RHOT2	0.12572168	0.09203381	0.13157894736842105	0.16282757	0.21739130434782608	0.82242805	0.8035169	0
RHBDL1	0.007328407	-7.2759576e-11	0.0	0.0154002765	0.014492753623188406	7.276151	0.49369007	0
Z92544.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
STUB1	0.6310843	0.60785455	0.6052631578947368	0.6566705	0.6521739130434783	0.111425914	0.22912258	0
JMJD8	0.08692761	0.09666518	0.15789473684210525	0.07620206	0.10144927536231885	-0.34276605	0.20978028	0
WDR24	0.03312669	0.03511226	0.05263157894736842	0.030939631	0.043478260869565216	-0.18196654	0.056521185	0
Z92544.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
FBXL16	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
Z97653.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
METRN	0.27978727	0.30077845	0.4342105263157895	0.25666708	0.30434782608695654	-0.22872052	0.28941548	0
ANTKMT	0.18020846	0.19417657	0.2894736842105263	0.16482396	0.18840579710144928	-0.23631085	0.210937	0
CCDC78	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HAGHL	0.0565251	0.06625517	0.10526315789473684	0.045807764	0.057971014492753624	-0.53147066	0.27683496	0
CIAO3	0.08487223	0.09667889	0.13157894736842105	0.07186764	0.08695652173913043	-0.42734402	0.25770193	0
MSLN	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MSLNL	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
RPUSD1	0.07421023	0.071384564	0.10526315789473684	0.07732246	0.10144927536231885	0.115120344	0.056487784	0
CHTF18	0.012401383	0.013741772	0.013157894736842105	0.010925009	0.014492753623188406	-0.32824883	0.05910514	0
GNG13	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL023882.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL031008.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LMF1	0.07081016	0.034054462	0.05263157894736842	0.11129468	0.14492753623188406	1.7055343	1.2949768	0
AL031716.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL008727.1	0.0030897253	-7.2759576e-11	0.0	0.0064929016	0.014492753623188406	6.042843	0.49368978	0
LMF1-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC009041.4	0.005182426	0.009887508	0.013157894736842105	-5.820766e-11	0.0	-6.6420536	0.49413761	0
AC009041.2	0.079269804	0.07723142	0.13157894736842105	0.081514865	0.10144927536231885	0.0777772	0.04051299	0
SOX8	0.023114614	0.029774658	0.05263157894736842	0.015779022	0.028985507246376812	-0.9118002	0.31601682	0
AC009041.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SSTR5-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC009041.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SSTR5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
C1QTNF8	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL031598.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC120498.8	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CACNA1H	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC120498.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC120498.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC120498.6	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TPSG1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC120498.10	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TPSB2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TPSAB1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TPSD1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC120498.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
