gene	mean	EC_2_mean	EC_2_positive_frac	EC_3_mean	EC_3_positive_frac	log2FC	-log10 p-val	is_significant
PEX13	0.13771386	0.1415256	0.19446640316205532	0.13226338	0.1672316384180791	-0.09757805	0.30479044	0
KIAA1841	0.16993871	0.1669414	0.22845849802371543	0.17422608	0.21468926553672316	0.06158264	0.19937992	0
AC016747.1	0.16716565	0.16696855	0.22450592885375495	0.16744952	0.21807909604519773	0.0041474137	0.011638619	0
C2orf74	0.10235941	0.08181125	0.11936758893280633	0.1317254	0.16045197740112993	0.6864949	4.1088996	0
AC016747.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
USP34	0.51014036	0.5132881	0.5675889328063242	0.505629	0.5242937853107345	-0.021685274	0.13132411	0
AC016747.3	0.0009301998	0.0012592024	0.0023715415019762848	0.00046001252	0.0011299435028248588	-1.2792292	0.4397993	0
AC016727.1	0.008733807	0.011579858	0.018972332015810278	0.0046660993	0.007909604519774011	-1.293142	1.571809	0
XPO1	0.53201956	0.5275826	0.574703557312253	0.5383498	0.5435028248587571	0.029141445	0.19044505	0
AC016727.3	0.0005994338	0.0005821379	0.0007905138339920949	0.0006241494	0.0011299435028248588	0.08622387	0.017391473	0
FAM161A	0.0833038	0.090994604	0.12885375494071147	0.07230562	0.08700564971751412	-0.33126384	1.0621333	0
CCT4	0.9391421	0.9144353	0.8071146245059289	0.9744544	0.8067796610169492	0.0917038	1.7395468	0
AC107081.2	0.002056147	0.0023881765	0.003952569169960474	0.0015816501	0.0022598870056497176	-0.5652113	0.20833611	0
AC107081.4	0.00040350808	1.2369128e-09	0.0	0.0009802715	0.0011299435028248588	3.433304	0.49814922	0
COMMD1	0.43115053	0.49069563	0.5430830039525691	0.34602466	0.4	-0.50383073	11.250485	1
AC018462.1	0.00081952714	0.00085004565	0.0007905138339920949	0.00077589636	0.0011299435028248588	-0.11723662	0.0229004	0
B3GNT2	0.2265337	0.22869082	0.2940711462450593	0.22345768	0.26440677966101694	-0.033382077	0.11942851	0
AC093159.1	0.0007004347	0.0011904506	0.0015810276679841897	1.0477379e-09	0.0	-3.6897879	0.67830265	0
TMEM17	0.035413936	0.044760652	0.06482213438735178	0.022054413	0.02937853107344633	-1.0178565	3.138033	0
AC092155.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
EHBP1	0.14056636	0.15984249	0.22055335968379447	0.11301251	0.15141242937853108	-0.49979475	3.4589305	0
AC092567.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC092567.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC007098.1	0.011864122	0.016105637	0.02450592885375494	0.005802232	0.007909604519774011	-1.4571633	2.0810096	0
OTX1	0.00032650775	0.00055492256	0.0007905138339920949	1.0477379e-09	0.0	-2.7113092	0.49827224	0
AC009501.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
WDPCP	0.064531706	0.070942976	0.09960474308300395	0.05536561	0.07344632768361582	-0.3570984	1.0079514	0
MDH1	0.4666543	0.57274264	0.6047430830039525	0.3150018	0.3728813559322034	-0.862321	32.79342	1
UGP2	0.45539805	0.43930113	0.5114624505928854	0.4783945	0.5096045197740113	0.12296382	1.1154122	0
VPS54	0.10343217	0.108459815	0.1533596837944664	0.0962392	0.12316384180790961	-0.17229533	0.52190226	0
AC012368.2	0.00026467058	0.0004498238	0.0007905138339920949	1.0477379e-09	0.0	-2.4589543	0.498265	0
PELI1	0.13318092	0.14905311	0.20395256916996046	0.11049072	0.14124293785310735	-0.4315638	2.4995105	0
AC012368.1	0.019239595	0.0143968975	0.022134387351778657	0.026162231	0.03615819209039548	0.8572453	1.5083293	0
LINC00309	0.0011326271	0.0019250902	0.0023715415019762848	1.0477379e-09	0.0	-4.339899	1.0021384	0
AC114752.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC114752.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LGALSL-DT	0.0011915872	0.0016618988	0.0023715415019762848	0.00051944057	0.0011299435028248588	-1.5080932	0.4836471	0
LGALSL	0.17005768	0.15501034	0.20869565217391303	0.19156927	0.23954802259887006	0.30532408	1.7815517	0
LINC01805	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC008074.2	0.0069768364	0.009401884	0.012648221343873518	0.0035103469	0.005649717514124294	-1.3960761	1.4031498	0
AFTPH	0.16655043	0.16529289	0.22845849802371543	0.16835119	0.21016949152542372	0.026433444	0.07816519	0
LINC02579	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SERTAD2	0.15054719	0.15389207	0.21106719367588933	0.14576668	0.1864406779661017	-0.07820572	0.25036412	0
AC007365.1	0.0034153746	0.0028259468	0.003952569169960474	0.004257687	0.005649717514124294	0.5746589	0.27189812	0
AC007880.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01800	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02245	0.049287405	0.055916857	0.08063241106719368	0.039811827	0.05423728813559322	-0.48904467	1.3521451	0
SLC1A4	0.2944503	0.28009683	0.3525691699604743	0.31496352	0.3559322033898305	0.16920203	1.1431031	0
LINC02576	0.00025761928	1.2369128e-09	0.0	0.0006258524	0.0011299435028248588	2.8596585	0.49815398	0
CEP68	0.26863673	0.27331185	0.35177865612648224	0.2619558	0.30056497175141245	-0.061201748	0.2706993	0
RAB1A	0.8313825	0.8315297	0.7652173913043478	0.8311672	0.7344632768361582	-0.0006289056	0.005010286	0
ACTR2	1.3869683	1.424256	0.932806324110672	1.3336786	0.8790960451977401	-0.09479049	3.094521	0
SPRED2	0.2418649	0.25114673	0.32885375494071145	0.22860402	0.26440677966101694	-0.13562301	0.703578	0
AC012370.1	0.0038576734	0.0046864273	0.006324110671936759	0.0026729177	0.003389830508474576	-0.7875443	0.40934914	0
AC007389.1	0.0022492637	0.0038227641	0.0047430830039525695	1.0477379e-09	0.0	-5.2937837	1.5610582	0
AC012370.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC007389.3	0.00038096757	1.2369128e-09	0.0	0.000925512	0.0011299435028248588	3.3582547	0.4981505	0
AC007389.5	0.00021529841	0.00036591062	0.0007905138339920949	1.0477379e-09	0.0	-2.2200382	0.4982709	0
AC118345.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC092669.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01873	0.0034614408	0.005384327	0.0071146245059288534	0.0007127874	0.0011299435028248588	-2.7543647	1.752465	0
MEIS1-AS3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
MEIS1	0.17647836	0.24447867	0.30355731225296445	0.07928718	0.09717514124293786	-1.6233207	29.486374	1
MEIS1-AS2	0.012975783	0.019928146	0.02766798418972332	0.0030390248	0.004519774011299435	-2.6736405	5.0537663	1
LINC01798	0.0015653261	0.0018739937	0.0023715415019762848	0.0011242297	0.0022598870056497176	-0.689243	0.23781733	0
LINC01797	0.00028564903	0.00048547884	0.0007905138339920949	1.0477379e-09	0.0	-2.549602	0.49826095	0
LINC01799	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01628	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC007403.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01828	0.00014627501	0.00024861205	0.0007905138339920949	1.0477379e-09	0.0	-1.8016074	0.49823996	0
LINC01829	0.002566	0.0036431868	0.005533596837944664	0.001026171	0.0011299435028248588	-1.7328411	0.8739769	0
AC023115.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ETAA1	0.09015047	0.09101733	0.12569169960474308	0.08890581	0.1152542372881356	-0.03382595	0.06969475	0
LINC02831	0.000844264	0.001434932	0.0023715415019762848	1.0477379e-09	0.0	-3.9400878	1.0450207	0
AC007422.1	0.00041024334	0.00069723994	0.0015810276679841897	1.0477379e-09	0.0	-2.994999	0.7995224	0
AC010987.1	0.00029205924	0.0004963737	0.0007905138339920949	1.0477379e-09	0.0	-2.5762014	0.49827397	0
LINC01812	0.0011796032	0.0020049307	0.0023715415019762848	1.0477379e-09	0.0	-4.3956857	1.0544229	0
C1D	0.41642392	0.44604012	0.5233201581027668	0.3740782	0.41468926553672314	-0.2537714	3.2297523	0
WDR92	0.108313575	0.12125108	0.17470355731225296	0.08981444	0.12090395480225989	-0.43256214	2.1308992	0
PNO1	0.16867518	0.18088704	0.25138339920948616	0.15122259	0.18870056497175142	-0.2582591	1.3856376	0
PPP3R1	0.22729625	0.23818125	0.3098814229249012	0.21174537	0.25649717514124293	-0.16965385	0.9259106	0
AC017083.2	0.0033777605	0.0026287695	0.003952569169960474	0.0044482197	0.004519774011299435	0.7370513	0.30702236	0
AC017083.1	0.00907517	0.009041963	0.014229249011857707	0.009123061	0.012429378531073447	0.012741657	0.0077737835	0
CNRIP1	0.33338583	0.29897523	0.3707509881422925	0.38256603	0.43050847457627117	0.35557747	4.496961	0
AC015969.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PLEK	0.00030894476	0.00052507233	0.0007905138339920949	1.0477379e-09	0.0	-2.6440082	0.49826315	0
FBXO48	0.03857222	0.03517259	0.04980237154150197	0.043431833	0.0576271186440678	0.30352324	0.5507844	0
APLF	0.034407698	0.04373816	0.0616600790513834	0.021071732	0.02937853107344633	-1.050048	3.218053	0
PROKR1	0.00039273268	0.00029341574	0.0007905138339920949	0.0005346871	0.0011299435028248588	0.6899908	0.15960233	0
ARHGAP25	0.0196956	0.011445321	0.016600790513833993	0.0314889	0.04519774011299435	1.4521096	3.25924	0
LINC01890	0.0004244247	0.0007213427	0.0015810276679841897	1.0477379e-09	0.0	-3.037969	0.72962385	0
LINC01888	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
BMP10	0.0032267347	0.0010108558	0.0015810276679841897	0.006393966	0.010169491525423728	2.5474284	1.6274633	0
GKN2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
GKN1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ANTXR1	0.2621506	0.4104227	0.4490118577075099	0.05019251	0.06666666666666667	-3.0290465	44.55244	1
AC114802.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
GFPT1	0.31604683	0.26623714	0.34466403162055337	0.38724026	0.42259887005649716	0.54034793	8.588799	1
NFU1	0.39333653	0.43432894	0.508300395256917	0.33473036	0.38531073446327685	-0.37568992	6.0291905	0
AAK1	0.4218962	0.4788574	0.541501976284585	0.34046316	0.38531073446327685	-0.49197495	10.1835575	0
ANXA4	0.29651877	0.37523896	0.4505928853754941	0.18398623	0.22033898305084745	-1.0278122	25.313307	1
AC092431.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
GMCL1	0.22858316	0.23309118	0.3059288537549407	0.22214657	0.27570621468926554	-0.069352075	0.28923512	0
SNRNP27	0.31647292	0.3229579	0.4039525691699605	0.30719835	0.3593220338983051	-0.072152786	0.3900001	0
MXD1	0.10626311	0.117557034	0.16600790513833993	0.09011334	0.11638418079096045	-0.3831749	1.7008498	0
ASPRV1	0.003008528	0.0018099016	0.0023715415019762848	0.00472182	0.006779661016949152	1.3360795	0.72702646	0
PCBP1-AS1	0.11887806	0.10735329	0.1533596837944664	0.13534501	0.15819209039548024	0.33399758	1.398105	0
PCBP1	1.319996	1.3589294	0.9304347826086956	1.2643502	0.9016949152542373	-0.10406644	3.8363445	0
AC016700.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01816	0.0038746668	0.0053939386	0.009486166007905139	0.0017029274	0.0022598870056497176	-1.6074995	1.1555557	0
C2orf42	0.02487573	0.02570966	0.04031620553359684	0.023684373	0.0327683615819209	-0.11789713	0.13729018	0
TIA1	0.29695433	0.34651697	0.40948616600790516	0.22610465	0.27570621468926554	-0.61571354	10.049843	1
PCYOX1	0.5459777	0.58918494	0.6181818181818182	0.48420694	0.5005649717514125	-0.28304377	5.1489444	0
SNRPG	0.9268018	0.9996951	0.8379446640316206	0.8226035	0.7141242937853107	-0.28125986	11.200234	0
FAM136A	0.2997112	0.31153026	0.3905138339920949	0.28281522	0.3367231638418079	-0.13946557	0.9086571	0
AC022201.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC022201.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
TGFA	0.0005012736	1.2369128e-09	0.0	0.0012177814	0.0011299435028248588	3.7200215	0.49815968	0
TGFA-IT1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ADD2	0.00666546	0.00750451	0.013438735177865613	0.005466027	0.006779661016949152	-0.45020732	0.31009993	0
AC005234.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC005234.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
FIGLA	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CLEC4F	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CD207	0.00031951876	1.2369128e-09	0.0	0.0007762296	0.0011299435028248588	3.1312912	0.49815005	0
LINC01143	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
VAX2	0.0031448058	0.003958747	0.005533596837944664	0.0019812514	0.003389830508474576	-0.96358305	0.47687683	0
ATP6V1B1	0.00035310685	1.2369128e-09	0.0	0.0008578282	0.0011299435028248588	3.2597492	0.49815974	0
ANKRD53	0.0020540038	0.0034908997	0.0047430830039525695	1.0477379e-09	0.0	-5.1662583	1.7155448	0
TEX261	0.1116442	0.12586291	0.17470355731225296	0.0913138	0.11751412429378531	-0.46251506	2.3906584	0
AC007040.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC007881.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
NAGK	0.36098644	0.40193456	0.48379446640316204	0.30244294	0.35706214689265536	-0.41017962	6.4703465	0
AC007881.3	0.00058732193	1.2369128e-09	0.0	0.0014268251	0.0022598870056497176	3.932445	0.791226	0
MCEE	0.06352407	0.064962454	0.10197628458498023	0.061467186	0.07796610169491526	-0.07966359	0.14669959	0
AC007881.4	0.0022070948	0.0015708416	0.0023715415019762848	0.0031166386	0.004519774011299435	0.94497895	0.3988899	0
MPHOSPH10	0.46544075	0.48109704	0.5359683794466403	0.44304988	0.4847457627118644	-0.11883309	1.071856	0
PAIP2B	0.017315632	0.015724137	0.020553359683794466	0.019591253	0.024858757062146894	0.31542808	0.32911572	0
ZNF638	0.5825861	0.60143656	0.6252964426877471	0.55563027	0.5615819209039548	-0.1142676	1.2557824	0
AC007878.1	0.01427699	0.014658604	0.021343873517786563	0.01373243	0.0192090395480226	-0.093501665	0.0773261	0
DYSF	0.59812963	0.4999847	0.5478260869565217	0.7384093	0.6531073446327683	0.5624437	20.04611	1
CYP26B1	0.001043416	0.0010669471	0.0015810276679841897	0.0010098901	0.0011299435028248588	-0.07232239	0.015968975	0
EXOC6B	0.11663876	0.12789798	0.17628458498023716	0.10053866	0.12768361581920903	-0.34693637	1.54249	0
SPR	0.05990892	0.07319954	0.1075098814229249	0.040911797	0.05423728813559322	-0.8377651	3.678876	0
EMX1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC012366.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SFXN5	0.13598283	0.15030773	0.20711462450592885	0.115505405	0.14689265536723164	-0.37966985	2.0607147	0
RAB11FIP5	0.06745315	0.06319288	0.091699604743083	0.07354177	0.09717514124293786	0.21848106	0.53231126	0
AC010913.1	0.0010758167	0.0010605414	0.0015810276679841897	0.0010977533	0.0011299435028248588	0.045532882	0.009804793	0
NOTO	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SMYD5	0.023811465	0.025679277	0.03715415019762846	0.02114233	0.02711864406779661	-0.27926975	0.3540085	0
PRADC1	0.18468004	0.20457466	0.2790513833992095	0.1562498	0.19887005649717515	-0.38855502	2.932547	0
CCT7	0.5994233	0.6336236	0.6553359683794466	0.5505275	0.5548022598870056	-0.20277704	3.3392587	0
FBXO41	0.0046549863	0.0052480614	0.008695652173913044	0.0038070993	0.004519774011299435	-0.45291805	0.24017482	0
EGR4	0.0055339145	0.007789664	0.011067193675889328	0.0023093997	0.0022598870056497176	-1.7112901	1.3109665	0
AC069404.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC074008.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ALMS1	0.062763445	0.073059574	0.1075098814229249	0.0480455	0.06440677966101695	-0.6036457	2.2527978	0
ALMS1-IT1	0.011558711	0.013082044	0.018972332015810278	0.0093821315	0.013559322033898305	-0.47529078	0.45571786	0
AC074008.1	0.0028862723	0.0038570457	0.006324110671936759	0.0014985448	0.0022598870056497176	-1.3076646	0.69602144	0
NAT8	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
TPRKB	0.38699323	0.43834573	0.5106719367588933	0.3135776	0.3581920903954802	-0.48311585	8.9567375	0
AC092653.1	0.000798765	0.0013575732	0.0023715415019762848	1.0477379e-09	0.0	-3.8654811	1.0201552	0
DUSP11	0.20342717	0.21629214	0.2901185770750988	0.18504532	0.2305084745762712	-0.2249901	1.3311096	0
C2orf78	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC073046.4	0.0011379302	0.0008190991	0.0015810276679841897	0.0015936762	0.0022598870056497176	0.88186574	0.26534447	0
STAMBP	0.18198103	0.18971965	0.2545454545454545	0.1709251	0.20677966101694914	-0.15042129	0.6495303	0
AC073046.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ACTG2	0.00792521	0.013064255	0.013438735177865613	0.00058039185	0.0011299435028248588	-4.274116	3.294997	0
DGUOK	0.6375173	0.67813283	0.68300395256917	0.5794526	0.5807909604519774	-0.22684108	4.427975	0
DGUOK-AS1	0.00026608972	1.2369128e-09	0.0	0.00064643024	0.0011299435028248588	2.8999896	0.49814373	0
AC073046.1	0.0028564464	0.0037212437	0.005533596837944664	0.0016202047	0.0011299435028248588	-1.1514622	0.45750156	0
TET3	0.087513134	0.102708675	0.14782608695652175	0.06578633	0.08813559322033898	-0.6419109	3.3678827	0
AC073263.1	0.0010076159	0.00067736616	0.0007905138339920949	0.0014796989	0.0022598870056497176	1.0229834	0.28358465	0
BOLA3	0.35931182	0.38421327	0.4608695652173913	0.32370666	0.3694915254237288	-0.24715011	2.6204476	0
BOLA3-AS1	0.06523895	0.057623316	0.08458498023715415	0.07612353	0.09378531073446328	0.40108225	1.189242	0
MOB1A	0.46720985	0.483782	0.5533596837944664	0.4435097	0.47909604519774013	-0.12536435	1.1803117	0
AC073263.2	0.000490983	1.2369128e-09	0.0	0.0011927813	0.0011299435028248588	3.6923883	0.49814388	0
MTHFD2	0.17842449	0.15540452	0.21106719367588933	0.21133164	0.20677966101694914	0.4432347	2.701846	0
SLC4A5	0.006442441	0.0050109536	0.008695652173913044	0.008488462	0.010169491525423728	0.7488074	0.5167457	0
DCTN1	0.42944127	0.4355006	0.5106719367588933	0.4207675	0.46440677966101696	-0.04963989	0.31213385	0
DCTN1-AS1	0.0010562119	0.0011671401	0.0007905138339920949	0.0008977333	0.0011299435028248588	-0.34484982	0.06811293	0
C2orf81	0.0048103333	0.00530883	0.009486166007905139	0.0040976307	0.005649717514124294	-0.3657413	0.20659845	0
AC005041.4	0.0016869111	0.001322817	0.0023715415019762848	0.0022073847	0.0022598870056497176	0.6975085	0.21117271	0
WDR54	0.46352196	0.2973534	0.37628458498023715	0.701035	0.6576271186440678	1.2370287	44.55244	1
RTKN	0.103580154	0.102586016	0.14861660079051384	0.10499474	0.13898305084745763	0.03345073	0.07686	0
INO80B	0.06032823	0.057698827	0.08379446640316206	0.06408664	0.0847457627118644	0.15123275	0.30869848	0
WBP1	0.2655599	0.25908723	0.33359683794466405	0.27481338	0.33559322033898303	0.084982544	0.42342198	0
MOGS	0.14799088	0.14510131	0.1984189723320158	0.15212087	0.192090395480226	0.068111725	0.20816702	0
AC005041.5	0.005923634	0.0052964287	0.0071146245059288534	0.0068200184	0.011299435028248588	0.358771	0.22328338	0
MRPL53	0.010525699	0.012615339	0.020553359683794466	0.007539683	0.010169491525423728	-0.73498523	0.80239636	0
CCDC142	0.038752392	0.042512674	0.06324110671936758	0.033377938	0.04519774011299435	-0.34807184	0.6745842	0
TTC31	0.09758001	0.10721514	0.15573122529644268	0.08380143	0.1152542372881356	-0.3550862	1.4633683	0
LBX2	0.007128002	0.0072578397	0.010276679841897233	0.0069422997	0.010169491525423728	-0.06323564	0.036340125	0
AC005041.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LBX2-AS1	0.006860941	0.008114709	0.011067193675889328	0.0050686905	0.007909604519774011	-0.66841054	0.52220315	0
PCGF1	0.044546228	0.038609337	0.05691699604743083	0.05303266	0.06892655367231638	0.45691738	1.0840876	0
TLX2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
DQX1	0.0002847845	0.00048400945	0.0007905138339920949	1.0477379e-09	0.0	-2.5459766	0.498263	0
AUP1	0.5295509	0.5490701	0.5936758893280633	0.50163865	0.5242937853107345	-0.13031702	1.40807	0
HTRA2	0.16392532	0.17170039	0.2426877470355731	0.15281533	0.18983050847457628	-0.16800027	0.7233379	0
LOXL3	0.023269996	0.028094865	0.04426877470355731	0.016374301	0.021468926553672316	-0.77521515	1.4873548	0
DOK1	0.07496802	0.07868195	0.10988142292490119	0.06965644	0.09830508474576272	-0.17553881	0.44192374	0
M1AP	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SEMA4F	0.030933946	0.032522712	0.04980237154150197	0.028663635	0.03954802259887006	-0.1816308	0.25782514	0
AC007387.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC007387.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC019069.1	0.012382177	0.010856235	0.015810276679841896	0.014564115	0.0192090395480226	0.42053777	0.39245614	0
HK2	0.050863467	0.019844167	0.028458498023715414	0.095201954	0.11412429378531073	2.2565389	12.631398	1
LINC01291	0.0014388887	0.0009410184	0.0007905138339920949	0.002150633	0.003389830508474576	1.1123353	0.3445289	0
AC104135.1	0.0005297444	0.00033668967	0.0007905138339920949	0.0008056823	0.0011299435028248588	1.0523968	0.2281913	0
LINC01293	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
POLE4	0.28051564	0.3542926	0.4300395256916996	0.17505445	0.21581920903954802	-1.0167208	23.72575	1
TACR1	0.0037881325	0.006438233	0.010276679841897233	1.0477379e-09	0.0	-6.0308137	3.2338886	0
AC007681.1	0.0055772625	0.0069027026	0.009486166007905139	0.0036825284	0.004519774011299435	-0.8885609	0.6161169	0
EVA1A	0.1066801	0.15203825	0.20395256916996046	0.041839365	0.05310734463276836	-1.8590059	22.60548	1
