Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of potassium ion transport (GO:0043266)	1/31	1.440175e-01	2.242526e-01	0	0	6.690236e+00	1.296448e+01	ACTN2
GO_Biological_Process_2021	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	1.440175e-01	2.242526e-01	0	0	6.690236e+00	1.296448e+01	NREP
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	1/32	1.483040e-01	2.275024e-01	0	0	6.474096e+00	1.235575e+01	RTN4
GO_Biological_Process_2021	aortic valve morphogenesis (GO:0003180)	1/32	1.483040e-01	2.275024e-01	0	0	6.474096e+00	1.235575e+01	NKX2-5
GO_Biological_Process_2021	regulation of dendritic spine morphogenesis (GO:0061001)	1/32	1.483040e-01	2.275024e-01	0	0	6.474096e+00	1.235575e+01	PDLIM5
GO_Biological_Process_2021	chondrocyte differentiation (GO:0002062)	1/32	1.483040e-01	2.275024e-01	0	0	6.474096e+00	1.235575e+01	BMP2
GO_Biological_Process_2021	DNA damage checkpoint signaling (GO:0000077)	1/32	1.483040e-01	2.275024e-01	0	0	6.474096e+00	1.235575e+01	MAP3K20
GO_Biological_Process_2021	regulation of NMDA receptor activity (GO:2000310)	1/32	1.483040e-01	2.275024e-01	0	0	6.474096e+00	1.235575e+01	ACTN2
GO_Biological_Process_2021	establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	1/32	1.483040e-01	2.275024e-01	0	0	6.474096e+00	1.235575e+01	EZR
GO_Biological_Process_2021	long-chain fatty acid transport (GO:0015909)	1/32	1.483040e-01	2.275024e-01	0	0	6.474096e+00	1.235575e+01	FABP3
GO_Biological_Process_2021	superoxide metabolic process (GO:0006801)	1/32	1.483040e-01	2.275024e-01	0	0	6.474096e+00	1.235575e+01	PRDX2
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	3/266	1.483910e-01	2.275024e-01	0	0	2.309239e+00	4.405808e+00	BMP2;HSPB1;TTN
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	3/267	1.495651e-01	2.289497e-01	0	0	2.300375e+00	4.370766e+00	CHCHD10;PDE4DIP;SH3BGR
GO_Biological_Process_2021	actin filament bundle assembly (GO:0051017)	1/33	1.525693e-01	2.307089e-01	0	0	6.271465e+00	1.179121e+01	EZR
GO_Biological_Process_2021	actin filament bundle organization (GO:0061572)	1/33	1.525693e-01	2.307089e-01	0	0	6.271465e+00	1.179121e+01	EZR
GO_Biological_Process_2021	apoptotic mitochondrial changes (GO:0008637)	1/33	1.525693e-01	2.307089e-01	0	0	6.271465e+00	1.179121e+01	BNIP3
GO_Biological_Process_2021	regulation of histone acetylation (GO:0035065)	1/33	1.525693e-01	2.307089e-01	0	0	6.271465e+00	1.179121e+01	MYOCD
GO_Biological_Process_2021	regulation of protein localization to cell surface (GO:2000008)	1/33	1.525693e-01	2.307089e-01	0	0	6.271465e+00	1.179121e+01	ACTN2
GO_Biological_Process_2021	positive regulation of ATP metabolic process (GO:1903580)	1/33	1.525693e-01	2.307089e-01	0	0	6.271465e+00	1.179121e+01	ENO1
GO_Biological_Process_2021	regulation of sprouting angiogenesis (GO:1903670)	1/33	1.525693e-01	2.307089e-01	0	0	6.271465e+00	1.179121e+01	PKM
GO_Biological_Process_2021	vasculogenesis (GO:0001570)	1/33	1.525693e-01	2.307089e-01	0	0	6.271465e+00	1.179121e+01	NKX2-5
GO_Biological_Process_2021	potassium ion transmembrane transport (GO:0071805)	2/139	1.534238e-01	2.316489e-01	0	0	2.943989e+00	5.518659e+00	ATP1A1;ATP1B1
GO_Biological_Process_2021	regulation of amyloid-beta formation (GO:1902003)	1/34	1.568135e-01	2.333753e-01	0	0	6.081114e+00	1.126647e+01	RTN4
GO_Biological_Process_2021	negative regulation of mitochondrion organization (GO:0010823)	1/34	1.568135e-01	2.333753e-01	0	0	6.081114e+00	1.126647e+01	BNIP3
GO_Biological_Process_2021	cell-substrate junction assembly (GO:0007044)	1/34	1.568135e-01	2.333753e-01	0	0	6.081114e+00	1.126647e+01	ACTN2
GO_Biological_Process_2021	regulation of glucose metabolic process (GO:0010906)	1/34	1.568135e-01	2.333753e-01	0	0	6.081114e+00	1.126647e+01	PDK1
GO_Biological_Process_2021	cellular response to vascular endothelial growth factor stimulus (GO:0035924)	1/34	1.568135e-01	2.333753e-01	0	0	6.081114e+00	1.126647e+01	HSPB1
GO_Biological_Process_2021	epithelial tube morphogenesis (GO:0060562)	1/34	1.568135e-01	2.333753e-01	0	0	6.081114e+00	1.126647e+01	RYR2
GO_Biological_Process_2021	response to steroid hormone (GO:0048545)	1/34	1.568135e-01	2.333753e-01	0	0	6.081114e+00	1.126647e+01	ATP1A1
GO_Biological_Process_2021	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/34	1.568135e-01	2.333753e-01	0	0	6.081114e+00	1.126647e+01	CHCHD10
GO_Biological_Process_2021	positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	1/34	1.568135e-01	2.333753e-01	0	0	6.081114e+00	1.126647e+01	TRDN
GO_Biological_Process_2021	positive regulation of cellular catabolic process (GO:0031331)	2/141	1.569126e-01	2.333753e-01	0	0	2.901336e+00	5.373466e+00	BNIP3;EZR
GO_Biological_Process_2021	inorganic cation transmembrane transport (GO:0098662)	3/274	1.578679e-01	2.344457e-01	0	0	2.240157e+00	4.135321e+00	ATP1A1;ATP1B1;SLC8A1
GO_Biological_Process_2021	monocarboxylic acid metabolic process (GO:0032787)	2/143	1.604167e-01	2.366786e-01	0	0	2.859893e+00	5.233548e+00	LDHA;CKM
GO_Biological_Process_2021	acylglycerol catabolic process (GO:0046464)	1/35	1.610366e-01	2.366786e-01	0	0	5.901961e+00	1.077771e+01	FABP3
GO_Biological_Process_2021	negative regulation of neurogenesis (GO:0050768)	1/35	1.610366e-01	2.366786e-01	0	0	5.901961e+00	1.077771e+01	RTN4
GO_Biological_Process_2021	cellular response to amyloid-beta (GO:1904646)	1/35	1.610366e-01	2.366786e-01	0	0	5.901961e+00	1.077771e+01	VCAM1
GO_Biological_Process_2021	regulation of muscle cell differentiation (GO:0051147)	1/35	1.610366e-01	2.366786e-01	0	0	5.901961e+00	1.077771e+01	MYOCD
GO_Biological_Process_2021	regulation of T cell receptor signaling pathway (GO:0050856)	1/35	1.610366e-01	2.366786e-01	0	0	5.901961e+00	1.077771e+01	EZR
GO_Biological_Process_2021	positive regulation of lipid biosynthetic process (GO:0046889)	1/35	1.610366e-01	2.366786e-01	0	0	5.901961e+00	1.077771e+01	FABP3
GO_Biological_Process_2021	activation of adenylate cyclase activity (GO:0007190)	1/36	1.652387e-01	2.407212e-01	0	0	5.733045e+00	1.032157e+01	CAP2
GO_Biological_Process_2021	negative regulation of cellular protein localization (GO:1903828)	1/36	1.652387e-01	2.407212e-01	0	0	5.733045e+00	1.032157e+01	ACTN2
GO_Biological_Process_2021	regulation of ossification (GO:0030278)	1/36	1.652387e-01	2.407212e-01	0	0	5.733045e+00	1.032157e+01	BMP2
GO_Biological_Process_2021	embryonic limb morphogenesis (GO:0030326)	1/36	1.652387e-01	2.407212e-01	0	0	5.733045e+00	1.032157e+01	MAP3K20
GO_Biological_Process_2021	retina homeostasis (GO:0001895)	1/36	1.652387e-01	2.407212e-01	0	0	5.733045e+00	1.032157e+01	HSPB1
GO_Biological_Process_2021	mitochondrion disassembly (GO:0061726)	1/36	1.652387e-01	2.407212e-01	0	0	5.733045e+00	1.032157e+01	BNIP3
GO_Biological_Process_2021	positive regulation of cytosolic calcium ion concentration (GO:0007204)	2/147	1.674678e-01	2.436118e-01	0	0	2.780436e+00	4.968540e+00	RYR2;SLC8A1
GO_Biological_Process_2021	proton transmembrane transport (GO:1902600)	1/37	1.694201e-01	2.446632e-01	0	0	5.573513e+00	9.895070e+00	ATP1A1
GO_Biological_Process_2021	anterograde axonal transport (GO:0008089)	1/37	1.694201e-01	2.446632e-01	0	0	5.573513e+00	9.895070e+00	HSPB1
GO_Biological_Process_2021	negative regulation of stress-activated MAPK cascade (GO:0032873)	1/37	1.694201e-01	2.446632e-01	0	0	5.573513e+00	9.895070e+00	EZR
GO_Biological_Process_2021	regulation of transport (GO:0051049)	1/37	1.694201e-01	2.446632e-01	0	0	5.573513e+00	9.895070e+00	ARL6IP5
GO_Biological_Process_2021	protein insertion into ER membrane (GO:0045048)	1/37	1.694201e-01	2.446632e-01	0	0	5.573513e+00	9.895070e+00	EMC10
GO_Biological_Process_2021	regulation of axon extension (GO:0030516)	1/38	1.735807e-01	2.488656e-01	0	0	5.422604e+00	9.495593e+00	RTN4
GO_Biological_Process_2021	response to cAMP (GO:0051591)	1/38	1.735807e-01	2.488656e-01	0	0	5.422604e+00	9.495593e+00	EZR
GO_Biological_Process_2021	positive regulation of insulin secretion (GO:0032024)	1/38	1.735807e-01	2.488656e-01	0	0	5.422604e+00	9.495593e+00	TRH
GO_Biological_Process_2021	positive regulation of potassium ion transport (GO:0043268)	1/38	1.735807e-01	2.488656e-01	0	0	5.422604e+00	9.495593e+00	ACTN2
GO_Biological_Process_2021	ventricular septum development (GO:0003281)	1/38	1.735807e-01	2.488656e-01	0	0	5.422604e+00	9.495593e+00	NKX2-5
GO_Biological_Process_2021	regulation of cellular component biogenesis (GO:0044087)	1/39	1.777206e-01	2.518975e-01	0	0	5.279638e+00	9.120800e+00	EZR
GO_Biological_Process_2021	negative regulation of secretion by cell (GO:1903531)	1/39	1.777206e-01	2.518975e-01	0	0	5.279638e+00	9.120800e+00	TRH
GO_Biological_Process_2021	regulation of heart rate by cardiac conduction (GO:0086091)	1/39	1.777206e-01	2.518975e-01	0	0	5.279638e+00	9.120800e+00	PKP2
GO_Biological_Process_2021	odontogenesis (GO:0042476)	1/39	1.777206e-01	2.518975e-01	0	0	5.279638e+00	9.120800e+00	BMP2
GO_Biological_Process_2021	organophosphate biosynthetic process (GO:0090407)	1/39	1.777206e-01	2.518975e-01	0	0	5.279638e+00	9.120800e+00	TPI1
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	1/39	1.777206e-01	2.518975e-01	0	0	5.279638e+00	9.120800e+00	MAP3K20
GO_Biological_Process_2021	positive regulation of intracellular transport (GO:0032388)	1/39	1.777206e-01	2.518975e-01	0	0	5.279638e+00	9.120800e+00	ACTN2
GO_Biological_Process_2021	mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	1/39	1.777206e-01	2.518975e-01	0	0	5.279638e+00	9.120800e+00	NDUFS6
GO_Biological_Process_2021	autophagy of mitochondrion (GO:0000422)	1/40	1.818400e-01	2.570040e-01	0	0	5.144004e+00	8.768613e+00	BNIP3
GO_Biological_Process_2021	sulfur compound catabolic process (GO:0044273)	1/40	1.818400e-01	2.570040e-01	0	0	5.144004e+00	8.768613e+00	VCAN
GO_Biological_Process_2021	negative regulation of cell-cell adhesion (GO:0022408)	1/41	1.859390e-01	2.613126e-01	0	0	5.015152e+00	8.437172e+00	BMP2
GO_Biological_Process_2021	cortical cytoskeleton organization (GO:0030865)	1/41	1.859390e-01	2.613126e-01	0	0	5.015152e+00	8.437172e+00	EZR
GO_Biological_Process_2021	regulation of mitochondrial membrane potential (GO:0051881)	1/41	1.859390e-01	2.613126e-01	0	0	5.015152e+00	8.437172e+00	ARL6IP5
GO_Biological_Process_2021	positive regulation of cation transmembrane transport (GO:1904064)	1/41	1.859390e-01	2.613126e-01	0	0	5.015152e+00	8.437172e+00	ACTN2
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	2/158	1.871182e-01	2.622290e-01	0	0	2.582941e+00	4.329048e+00	BMP2;HSPB1
GO_Biological_Process_2021	skeletal system development (GO:0001501)	2/158	1.871182e-01	2.622290e-01	0	0	2.582941e+00	4.329048e+00	VCAN;BMP2
GO_Biological_Process_2021	cellular respiration (GO:0045333)	1/42	1.900177e-01	2.648006e-01	0	0	4.892584e+00	8.124812e+00	CYCS
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/42	1.900177e-01	2.648006e-01	0	0	4.892584e+00	8.124812e+00	BMP2
GO_Biological_Process_2021	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	1/42	1.900177e-01	2.648006e-01	0	0	4.892584e+00	8.124812e+00	VCAM1
GO_Biological_Process_2021	skeletal system morphogenesis (GO:0048705)	1/42	1.900177e-01	2.648006e-01	0	0	4.892584e+00	8.124812e+00	FBN2
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	3/303	1.936649e-01	2.693246e-01	0	0	2.020619e+00	3.317100e+00	ACTN2;MAP3K20;NCAM1
GO_Biological_Process_2021	heart looping (GO:0001947)	1/43	1.940761e-01	2.693246e-01	0	0	4.775854e+00	7.830035e+00	NKX2-5
GO_Biological_Process_2021	positive regulation of peptide hormone secretion (GO:0090277)	1/43	1.940761e-01	2.693246e-01	0	0	4.775854e+00	7.830035e+00	TRH
GO_Biological_Process_2021	branching morphogenesis of an epithelial tube (GO:0048754)	1/44	1.981144e-01	2.730247e-01	0	0	4.664553e+00	7.551493e+00	BMP2
GO_Biological_Process_2021	cation transmembrane transport (GO:0098655)	1/44	1.981144e-01	2.730247e-01	0	0	4.664553e+00	7.551493e+00	ATP1B1
GO_Biological_Process_2021	response to amyloid-beta (GO:1904645)	1/44	1.981144e-01	2.730247e-01	0	0	4.664553e+00	7.551493e+00	VCAM1
GO_Biological_Process_2021	positive regulation of stress fiber assembly (GO:0051496)	1/44	1.981144e-01	2.730247e-01	0	0	4.664553e+00	7.551493e+00	TPM1
GO_Biological_Process_2021	metal ion homeostasis (GO:0055065)	1/44	1.981144e-01	2.730247e-01	0	0	4.664553e+00	7.551493e+00	SLC8A1
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	2/165	1.997877e-01	2.749499e-01	0	0	2.471141e+00	3.979771e+00	BMP2;NKX2-5
GO_Biological_Process_2021	chromosome condensation (GO:0030261)	1/45	2.021327e-01	2.770276e-01	0	0	4.558310e+00	7.287968e+00	TTN
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	1/45	2.021327e-01	2.770276e-01	0	0	4.558310e+00	7.287968e+00	HSPB1
GO_Biological_Process_2021	zymogen activation (GO:0031638)	1/45	2.021327e-01	2.770276e-01	0	0	4.558310e+00	7.287968e+00	PGK1
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	4/464	2.027140e-01	2.774421e-01	0	0	1.760870e+00	2.810276e+00	BMP2;ENO1;NKX2-5;CRYAB
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	2/168	2.052496e-01	2.805266e-01	0	0	2.426113e+00	3.841819e+00	PDE4DIP;RTN4
GO_Biological_Process_2021	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	2/170	2.089002e-01	2.848215e-01	0	0	2.396987e+00	3.753439e+00	VCAM1;NEXN
GO_Biological_Process_2021	determination of heart left/right asymmetry (GO:0061371)	1/47	2.101095e-01	2.848215e-01	0	0	4.359684e+00	6.801658e+00	NKX2-5
GO_Biological_Process_2021	polyol metabolic process (GO:0019751)	1/47	2.101095e-01	2.848215e-01	0	0	4.359684e+00	6.801658e+00	NUDT4
GO_Biological_Process_2021	epithelial to mesenchymal transition (GO:0001837)	1/47	2.101095e-01	2.848215e-01	0	0	4.359684e+00	6.801658e+00	BMP2
GO_Biological_Process_2021	regulation of synapse assembly (GO:0051963)	1/47	2.101095e-01	2.848215e-01	0	0	4.359684e+00	6.801658e+00	PDLIM5
GO_Biological_Process_2021	positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	1/47	2.101095e-01	2.848215e-01	0	0	4.359684e+00	6.801658e+00	BMP2
GO_Biological_Process_2021	regulation of interleukin-2 production (GO:0032663)	1/48	2.140682e-01	2.890067e-01	0	0	4.266710e+00	6.576964e+00	EZR
GO_Biological_Process_2021	positive regulation of blood vessel endothelial cell migration (GO:0043536)	1/48	2.140682e-01	2.890067e-01	0	0	4.266710e+00	6.576964e+00	HSPB1
GO_Biological_Process_2021	inositol phosphate metabolic process (GO:0043647)	1/48	2.140682e-01	2.890067e-01	0	0	4.266710e+00	6.576964e+00	NUDT4
GO_Biological_Process_2021	cation transport (GO:0006812)	2/174	2.162217e-01	2.915184e-01	0	0	2.340769e+00	3.584773e+00	ATP1B1;SLC8A1
GO_Biological_Process_2021	cellular response to mechanical stimulus (GO:0071260)	1/49	2.180074e-01	2.927359e-01	0	0	4.177609e+00	6.363445e+00	BNIP3
GO_Biological_Process_2021	regulation of stress-activated MAPK cascade (GO:0032872)	1/49	2.180074e-01	2.927359e-01	0	0	4.177609e+00	6.363445e+00	ARL6IP5
GO_Biological_Process_2021	inner mitochondrial membrane organization (GO:0007007)	1/49	2.180074e-01	2.927359e-01	0	0	4.177609e+00	6.363445e+00	ATP5MC3
GO_Biological_Process_2021	actin polymerization or depolymerization (GO:0008154)	1/50	2.219269e-01	2.971969e-01	0	0	4.092146e+00	6.160346e+00	DSTN
GO_Biological_Process_2021	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/50	2.219269e-01	2.971969e-01	0	0	4.092146e+00	6.160346e+00	EZR
GO_Biological_Process_2021	regulation of translation (GO:0006417)	2/178	2.235668e-01	2.989906e-01	0	0	2.287106e+00	3.426187e+00	HSPB1;GAPDH
GO_Biological_Process_2021	regulation of axonogenesis (GO:0050770)	1/51	2.258270e-01	2.991983e-01	0	0	4.010101e+00	5.966974e+00	RTN4
GO_Biological_Process_2021	regulation of epithelial cell migration (GO:0010632)	1/51	2.258270e-01	2.991983e-01	0	0	4.010101e+00	5.966974e+00	RTN4
GO_Biological_Process_2021	regulation of protein modification process (GO:0031399)	1/51	2.258270e-01	2.991983e-01	0	0	4.010101e+00	5.966974e+00	HSPB1
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	1/51	2.258270e-01	2.991983e-01	0	0	4.010101e+00	5.966974e+00	TPM1
GO_Biological_Process_2021	positive regulation of fat cell differentiation (GO:0045600)	1/51	2.258270e-01	2.991983e-01	0	0	4.010101e+00	5.966974e+00	BMP2
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	1/51	2.258270e-01	2.991983e-01	0	0	4.010101e+00	5.966974e+00	EZR
GO_Biological_Process_2021	mesenchymal cell differentiation (GO:0048762)	1/51	2.258270e-01	2.991983e-01	0	0	4.010101e+00	5.966974e+00	BMP2
GO_Biological_Process_2021	negative regulation of BMP signaling pathway (GO:0030514)	1/52	2.297078e-01	3.019277e-01	0	0	3.931274e+00	5.782696e+00	BMP2
GO_Biological_Process_2021	cartilage development (GO:0051216)	1/52	2.297078e-01	3.019277e-01	0	0	3.931274e+00	5.782696e+00	BMP2
GO_Biological_Process_2021	negative regulation of protein metabolic process (GO:0051248)	1/52	2.297078e-01	3.019277e-01	0	0	3.931274e+00	5.782696e+00	CRYAB
GO_Biological_Process_2021	negative regulation of protein-containing complex assembly (GO:0031333)	1/52	2.297078e-01	3.019277e-01	0	0	3.931274e+00	5.782696e+00	CRYAB
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	1/52	2.297078e-01	3.019277e-01	0	0	3.931274e+00	5.782696e+00	TRDN
GO_Biological_Process_2021	signal transduction in response to DNA damage (GO:0042770)	1/52	2.297078e-01	3.019277e-01	0	0	3.931274e+00	5.782696e+00	MAP3K20
GO_Biological_Process_2021	regulation of megakaryocyte differentiation (GO:0045652)	1/54	2.374116e-01	3.116419e-01	0	0	3.782542e+00	5.439144e+00	MYL9
GO_Biological_Process_2021	regulation of blood vessel endothelial cell migration (GO:0043535)	1/55	2.412349e-01	3.158272e-01	0	0	3.712308e+00	5.278844e+00	HSPB1
GO_Biological_Process_2021	triglyceride metabolic process (GO:0006641)	1/55	2.412349e-01	3.158272e-01	0	0	3.712308e+00	5.278844e+00	FABP3
GO_Biological_Process_2021	blood vessel morphogenesis (GO:0048514)	1/56	2.450391e-01	3.195465e-01	0	0	3.644628e+00	5.125576e+00	NKX2-5
GO_Biological_Process_2021	glycosaminoglycan catabolic process (GO:0006027)	1/56	2.450391e-01	3.195465e-01	0	0	3.644628e+00	5.125576e+00	VCAN
GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	1/56	2.450391e-01	3.195465e-01	0	0	3.644628e+00	5.125576e+00	HSPB1
GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)	2/191	2.475578e-01	3.224084e-01	0	0	2.128388e+00	2.971466e+00	MYOCD;PKP2
GO_Biological_Process_2021	cellular response to peptide (GO:1901653)	1/57	2.488245e-01	3.227906e-01	0	0	3.579365e+00	4.978923e+00	VCAM1
GO_Biological_Process_2021	dicarboxylic acid metabolic process (GO:0043648)	1/57	2.488245e-01	3.227906e-01	0	0	3.579365e+00	4.978923e+00	MDH1
GO_Biological_Process_2021	renal system development (GO:0072001)	1/57	2.488245e-01	3.227906e-01	0	0	3.579365e+00	4.978923e+00	MYOCD
GO_Biological_Process_2021	regulation of calcium ion transport (GO:0051924)	1/58	2.525911e-01	3.232065e-01	0	0	3.516392e+00	4.838496e+00	PLN
GO_Biological_Process_2021	negative regulation of neuron projection development (GO:0010977)	1/58	2.525911e-01	3.232065e-01	0	0	3.516392e+00	4.838496e+00	RTN4
GO_Biological_Process_2021	regulation of neurotransmitter receptor activity (GO:0099601)	1/58	2.525911e-01	3.232065e-01	0	0	3.516392e+00	4.838496e+00	ACTN2
GO_Biological_Process_2021	regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	1/58	2.525911e-01	3.232065e-01	0	0	3.516392e+00	4.838496e+00	BMP2
GO_Biological_Process_2021	eye development (GO:0001654)	1/58	2.525911e-01	3.232065e-01	0	0	3.516392e+00	4.838496e+00	FBN2
GO_Biological_Process_2021	positive regulation of protein binding (GO:0032092)	1/58	2.525911e-01	3.232065e-01	0	0	3.516392e+00	4.838496e+00	BMP2
GO_Biological_Process_2021	membrane lipid biosynthetic process (GO:0046467)	1/58	2.525911e-01	3.232065e-01	0	0	3.516392e+00	4.838496e+00	HACD1
GO_Biological_Process_2021	mitochondrial respiratory chain complex I assembly (GO:0032981)	1/58	2.525911e-01	3.232065e-01	0	0	3.516392e+00	4.838496e+00	NDUFS6
GO_Biological_Process_2021	muscle organ development (GO:0007517)	1/58	2.525911e-01	3.232065e-01	0	0	3.516392e+00	4.838496e+00	MYH6
GO_Biological_Process_2021	NADH dehydrogenase complex assembly (GO:0010257)	1/58	2.525911e-01	3.232065e-01	0	0	3.516392e+00	4.838496e+00	NDUFS6
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	4/511	2.527182e-01	3.232065e-01	0	0	1.593771e+00	2.192200e+00	ACTA2;MYOCD;BMP2;NKX2-5
GO_Biological_Process_2021	response to reactive oxygen species (GO:0000302)	1/59	2.563391e-01	3.274164e-01	0	0	3.455590e+00	4.703937e+00	TPM1
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	5/684	2.573294e-01	3.282599e-01	0	0	1.489885e+00	2.022367e+00	BMP2;FHL2;ENO1;NKX2-5;EZR
GO_Biological_Process_2021	cellular protein catabolic process (GO:0044257)	1/60	2.600684e-01	3.304828e-01	0	0	3.396850e+00	4.574914e+00	BNIP3
GO_Biological_Process_2021	response to organic cyclic compound (GO:0014070)	1/60	2.600684e-01	3.304828e-01	0	0	3.396850e+00	4.574914e+00	ARL6IP5
GO_Biological_Process_2021	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	1/60	2.600684e-01	3.304828e-01	0	0	3.396850e+00	4.574914e+00	NEXN
GO_Biological_Process_2021	B cell differentiation (GO:0030183)	1/61	2.637791e-01	3.347707e-01	0	0	3.340067e+00	4.451118e+00	VCAM1
GO_Biological_Process_2021	negative regulation of kinase activity (GO:0033673)	1/62	2.674715e-01	3.381628e-01	0	0	3.285147e+00	4.332262e+00	HSPB1
GO_Biological_Process_2021	positive regulation of interleukin-1 production (GO:0032732)	1/62	2.674715e-01	3.381628e-01	0	0	3.285147e+00	4.332262e+00	HSPB1
GO_Biological_Process_2021	stress-activated MAPK cascade (GO:0051403)	1/62	2.674715e-01	3.381628e-01	0	0	3.285147e+00	4.332262e+00	MAP3K20
GO_Biological_Process_2021	actin cytoskeleton reorganization (GO:0031532)	1/63	2.711455e-01	3.406437e-01	0	0	3.231997e+00	4.218078e+00	EZR
GO_Biological_Process_2021	anterior/posterior pattern specification (GO:0009952)	1/63	2.711455e-01	3.406437e-01	0	0	3.231997e+00	4.218078e+00	BMP2
GO_Biological_Process_2021	negative regulation of endopeptidase activity (GO:0010951)	1/63	2.711455e-01	3.406437e-01	0	0	3.231997e+00	4.218078e+00	GAPDH
GO_Biological_Process_2021	negative regulation of peptidase activity (GO:0010466)	1/63	2.711455e-01	3.406437e-01	0	0	3.231997e+00	4.218078e+00	GAPDH
GO_Biological_Process_2021	cellular response to reactive oxygen species (GO:0034614)	1/63	2.711455e-01	3.406437e-01	0	0	3.231997e+00	4.218078e+00	TPM1
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1/64	2.748013e-01	3.439337e-01	0	0	3.180536e+00	4.108320e+00	GAPDH
GO_Biological_Process_2021	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	1/64	2.748013e-01	3.439337e-01	0	0	3.180536e+00	4.108320e+00	NKX2-5
GO_Biological_Process_2021	lipid homeostasis (GO:0055088)	1/64	2.748013e-01	3.439337e-01	0	0	3.180536e+00	4.108320e+00	FABP3
GO_Biological_Process_2021	BMP signaling pathway (GO:0030509)	1/65	2.784389e-01	3.471764e-01	0	0	3.130682e+00	4.002754e+00	BMP2
GO_Biological_Process_2021	regulation of cellular catabolic process (GO:0031329)	1/65	2.784389e-01	3.471764e-01	0	0	3.130682e+00	4.002754e+00	HSPB1
GO_Biological_Process_2021	regulation of RNA metabolic process (GO:0051252)	1/65	2.784389e-01	3.471764e-01	0	0	3.130682e+00	4.002754e+00	RBM38
GO_Biological_Process_2021	cell-cell junction assembly (GO:0007043)	1/66	2.820585e-01	3.499354e-01	0	0	3.082362e+00	3.901163e+00	PKP2
GO_Biological_Process_2021	embryonic organ development (GO:0048568)	1/66	2.820585e-01	3.499354e-01	0	0	3.082362e+00	3.901163e+00	NKX2-5
GO_Biological_Process_2021	positive regulation of cell death (GO:0010942)	1/66	2.820585e-01	3.499354e-01	0	0	3.082362e+00	3.901163e+00	BNIP3
GO_Biological_Process_2021	positive regulation of T cell proliferation (GO:0042102)	1/66	2.820585e-01	3.499354e-01	0	0	3.082362e+00	3.901163e+00	VCAM1
GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	1/67	2.856601e-01	3.539624e-01	0	0	3.035507e+00	3.803346e+00	HSPB1
GO_Biological_Process_2021	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	1/68	2.892438e-01	3.570689e-01	0	0	2.990050e+00	3.709113e+00	FBN2
GO_Biological_Process_2021	regulation of myeloid cell differentiation (GO:0045637)	1/68	2.892438e-01	3.570689e-01	0	0	2.990050e+00	3.709113e+00	MYL9
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	1/68	2.892438e-01	3.570689e-01	0	0	2.990050e+00	3.709113e+00	HSPB1
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	2/217	2.957091e-01	3.645979e-01	0	0	1.868533e+00	2.276582e+00	ENO1;RTN4
