gene	mean	HO_mean	HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
PIK3CD-AS2	0.06965119	0.077290416	0.1099247330649396	0.060391627	0.06484424666242848	-0.3554194	3.5287826	0
CLSTN1	0.23962484	0.243633	0.32067215123402765	0.23480575	0.24284806102987921	-0.053219613	0.54868746	0
CTNNBIP1	0.21871652	0.23022604	0.30841939436373184	0.20479506	0.21148548421275695	-0.16879232	2.8895736	0
AL357140.1	0.0003015707	0.0002622475	0.00035007876772273763	0.00034916913	0.0004238186056367875	0.31028312	0.108074605	0
AL357140.4	0.00021930799	0.00022549822	0.00035007876772273763	0.00021189247	0.00021190930281839374	-0.061600957	0.018142989	0
LZIC	0.54178905	0.57288724	0.6124628041309295	0.50419486	0.46450519177791905	-0.18423551	9.189812	0
AL357140.2	0.0007007459	0.0005230121	0.000875196919306844	0.0009158403	0.0010595465140919686	0.70534164	0.38164896	0
NMNAT1	0.16998962	0.17415711	0.23980395589007528	0.16493098	0.17164653528289892	-0.07848064	0.7066101	0
AL603962.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
RBP7	0.001989666	0.002187206	0.0031507089095046386	0.0017512974	0.00169527442254715	-0.3050497	0.21487871	0
UBE4B	0.15617394	0.15793818	0.22019954489760196	0.15402357	0.16444161898707355	-0.03618562	0.24506752	0
KIF1B	0.5167102	0.5280196	0.570453352004201	0.5030736	0.45751218478491207	-0.06980851	1.579337	0
AL139424.3	0.0020413867	0.0018858676	0.003500787677227376	0.0022301897	0.0025429116338207248	0.2306781	0.17706434	0
AL139424.2	0.002733835	0.003255261	0.004025905828811483	0.0021034451	0.0025429116338207248	-0.606664	0.5873306	0
PGD	0.25251633	0.25116453	0.33082443549798707	0.25419012	0.2600127145581691	0.017268378	0.14403267	0
AL139424.1	0.000528648	0.0005053907	0.000875196919306844	0.0005567244	0.0010595465140919686	0.117421485	0.054963402	0
CENPS	0.08517791	0.07984351	0.11885174164186942	0.091617286	0.10510701419792329	0.19821271	1.6604654	0
CORT	0.008899107	0.007775776	0.012952914405741292	0.010259385	0.013350286077558804	0.39544445	0.878898	0
DFFA	0.3268213	0.33346787	0.4116926308419394	0.31884536	0.3165924984106802	-0.064671084	0.9210255	0
AL354956.1	0.0015036932	0.001234939	0.0019254332224750569	0.001828968	0.002331002331002331	0.5310554	0.4183301	0
PEX14	0.057815474	0.060240258	0.0892700857692981	0.054880172	0.060817969908879	-0.13420944	0.6861185	0
AL139423.2	0.0005978854	0.00091335963	0.000875196919306844	0.00021582705	0.00021190930281839374	-1.6819395	0.74259543	0
CASZ1	0.22309306	0.22190908	0.29441624365482233	0.22454269	0.23098114007204917	0.017013451	0.1282943	0
AL139423.1	0.0044759247	0.004314304	0.005426220899702433	0.0046722293	0.0050858232676414495	0.11247737	0.10248721	0
C1orf127	0.0021346936	0.002498833	0.003500787677227376	0.00169463	0.0019071837253655435	-0.53417754	0.47614485	0
TARDBP	0.34664524	0.3545395	0.42517066339926485	0.33716318	0.3307904216995126	-0.07247845	1.1236545	0
MASP2	0.00038404937	0.00031368723	0.00017503938386136881	0.000469191	0.0006357279084551812	0.4603724	0.14846653	0
AL109811.2	0.03760945	0.04250739	0.05758795729039034	0.031686693	0.03242212333121424	-0.4226808	2.4022973	0
SRM	0.2772097	0.274024	0.3534045160161036	0.2811172	0.2826870099597372	0.03685609	0.37575096	0
EXOSC10	0.11929494	0.11694433	0.16366182391037984	0.12212226	0.13392667938122482	0.062452007	0.39775264	0
AL109811.1	0.0026375167	0.0030274428	0.003675827061088745	0.0021663678	0.002331002331002331	-0.46460143	0.41037303	0
EXOSC10-AS1	0.0035456156	0.003198679	0.005426220899702433	0.003966469	0.004662004662004662	0.301888	0.32957628	0
MTOR	0.19489962	0.18609197	0.2508314370733415	0.20555265	0.21635939817758	0.14341871	1.9443455	0
MTOR-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ANGPTL7	0.0013683883	0.0008876543	0.0014003150708909505	0.0019503002	0.0021190930281839372	1.0537571	0.86346364	0
UBIAD1	0.06424049	0.067908645	0.10082268510414844	0.059793413	0.06865861411315957	-0.18332079	1.1822575	0
AL031291.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
DISP3	0.0030689642	0.0045889956	0.006826535970593383	0.001229563	0.0012714558169103624	-1.8183268	3.5600743	0
AL590989.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC01647	0.0009997422	0.0014717416	0.002100472606336426	0.00042812928	0.0004238186056367875	-1.573401	1.1931975	0
AL031731.1	0.0012396707	0.001977297	0.0024505513740591634	0.0003465297	0.0004238186056367875	-2.2178795	1.8692894	0
FBXO2	0.21425198	0.2565881	0.30561876422194995	0.16301075	0.1623225259588896	-0.6541645	30.357983	1
FBXO44	0.09591553	0.10695825	0.15018379135305443	0.08252633	0.08667090485272304	-0.37372234	5.098785	0
FBXO6	0.019917876	0.023513313	0.034482758620689655	0.0155578125	0.01758847213392668	-0.5927178	2.8344548	0
MAD2L2	0.15901257	0.16211897	0.222124978120077	0.15523757	0.16698453062089424	-0.06253575	0.50309825	0
DRAXIN	0.0012258693	0.0016879332	0.0024505513740591634	0.0006663332	0.000847637211273575	-1.2222492	1.1101508	0
AGTRAP	0.14281605	0.13912368	0.19621914930859444	0.14727017	0.1589319771137953	0.08204003	0.6657369	0
C1orf167	0.021753142	0.018794956	0.031157010327323646	0.02532826	0.029455393091756727	0.4284316	1.8964216	0
AL953897.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
MTHFR	0.20609403	0.21790753	0.282863644319972	0.19179088	0.20004238186056367	-0.1840919	3.0745137	0
CLCN6	0.061896008	0.06620868	0.09294591283038683	0.05667041	0.06272515363424454	-0.22405864	1.4622309	0
NPPA	0.41853276	0.31385037	0.23262734115175915	0.5453184	0.3013350286077559	0.796827	41.166298	1
NPPB	0.07129505	0.026010437	0.02625590757920532	0.12611213	0.07671116762025854	2.273152	36.038364	1
AL021155.5	0.007949146	0.009086871	0.010677402415543498	0.0065721855	0.006145369781733418	-0.46141416	0.69234294	0
KIAA2013	0.21837595	0.23111565	0.30894451251531596	0.20296365	0.21551176096630642	-0.18730709	3.5346818	0
PLOD1	0.5479001	0.6129785	0.6194643794853842	0.46917704	0.4339902521720704	-0.38563207	35.389435	0
AL096840.2	0.0007234583	0.0008961091	0.0015753544547523193	0.0005142977	0.0006357279084551812	-0.6973658	0.40714312	0
MFN2	0.22108299	0.21211009	0.28706458953264485	0.23195551	0.2403051493960585	0.12897667	1.8884752	0
MIIP	0.04494495	0.040146105	0.061263784351479084	0.050764367	0.06018224200042382	0.33780617	2.2557242	0
TNFRSF8	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AL357835.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TNFRSF1B	0.0017347428	0.00114465	0.0014003150708909505	0.0024492906	0.0033905488450943	1.0343559	0.9225074	0
VPS13D	0.111702904	0.11698485	0.16348678452651846	0.10528609	0.11612629794447976	-0.15186995	1.3213297	0
LINC02766	9.839265e-05	-3.0704541e-09	0.0	0.0002175291	0.00021190930281839374	1.6669332	0.49855512	0
DHRS3	0.010642693	0.012389814	0.01767897776999825	0.008527989	0.00911210002119093	-0.53365576	1.4264106	0
AC254633.1	0.00034692572	0.0002475623	0.00035007876772273763	0.00046712346	0.0004238186056367875	0.7063913	0.25254872	0
AADACL4	0.00021220604	9.725046e-05	0.00017503938386136881	0.00035140573	0.0004238186056367875	1.1943961	0.44144908	0
AADACL3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
C1orf158	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF12	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC01784	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF11	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
HNRNPCL1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF4	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF10	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF7	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF6	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF27	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
HNRNPCL3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF25	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
HNRNPCL2	6.8715635e-05	0.00012546178	0.00017503938386136881	-5.4351403e-09	0.0	-1.1729614	0.4985783	0
AC245056.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF26	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
HNRNPCL4	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF9	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF13	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF18	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF5	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF8	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF33	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF15	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC243961.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF14	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF19	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF17	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRAMEF20	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LRRC38	0.0021611708	0.0028036407	0.00437598459653422	0.001384301	0.0012714558169103624	-0.96807927	0.9075065	0
AL354712.1	0.0003219346	0.00047895132	0.0007001575354454753	0.0001318506	0.00021190930281839374	-1.3202466	0.6568817	0
PDPN	0.16786242	0.21798421	0.2585331699632417	0.10716116	0.1180334816698453	-1.0237576	44.55244	1
AL359771.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PRDM2	0.25033668	0.26966673	0.33975144407491686	0.2269803	0.23331214240305148	-0.24850978	6.2652354	0
KAZN	0.076415464	0.076994486	0.1088744967617714	0.07569962	0.08222080949353677	-0.024437036	0.09800981	0
AL357873.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
KAZN-AS1	9.304114e-05	0.00016988331	0.00017503938386136881	-5.4351403e-09	0.0	-1.4324142	0.49850512	0
AL031293.1	0.0066949083	0.004619906	0.006301417819009277	0.009207338	0.00974782792964611	0.97961044	2.1236625	0
TMEM51-AS1	0.025430383	0.029127304	0.040784176439698935	0.020949136	0.0237338419156601	-0.47355568	2.35172	0
TMEM51	0.049535867	0.056909185	0.08279362856642744	0.04061813	0.04767959313413859	-0.4855231	4.5369043	0
C1orf195	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
FHAD1	0.0042650024	0.004954964	0.0077017328899002275	0.0034304808	0.0042381860563678745	-0.5178361	0.7359449	0
AL031283.2	0.00128681	0.0019155679	0.0024505513740591634	0.0005254814	0.0006357279084551812	-1.6881474	1.4977022	0
AL031283.3	8.6752094e-05	0.00015839655	0.00017503938386136881	-5.4351403e-09	0.0	-1.3696654	0.49852067	0
AL031283.1	0.00096353464	0.0006264724	0.001050236303168213	0.001371476	0.0012714558169103624	1.0182841	0.64068943	0
EFHD2	0.14836459	0.19754532	0.2475056887799755	0.08880308	0.09684255138800593	-1.1526084	44.55244	1
CTRC	0.00018181963	0.0003320894	0.0005251181515841065	-5.4351403e-09	0.0	-2.1114082	1.074767	0
CELA2A	3.317261e-05	6.0559854e-05	0.00017503938386136881	-5.4351403e-09	0.0	-0.6831897	0.4986933	0
CELA2B	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
CASP9	0.07747065	0.101295084	0.1407316646245405	0.04860962	0.05446069082432719	-1.057709	28.417011	1
DNAJC16	0.14391622	0.1487206	0.2098722212497812	0.13808298	0.14706505615596524	-0.10699433	0.9678307	0
AL121992.3	0.00012780208	7.2445146e-05	0.00017503938386136881	0.00019483652	0.00021190930281839374	0.7737778	0.25491297	0
AGMAT	0.0054745316	0.004979482	0.007001575354454752	0.006074312	0.007204916295825386	0.281597	0.33706933	0
AL121992.1	0.0012582666	0.0008850124	0.0012252756870295817	0.0017100951	0.00169527442254715	0.87785167	0.52213424	0
DDI2	0.1498049	0.1595696	0.2198494661298792	0.13796704	0.148548421275694	-0.2097208	2.8815045	0
RSC1A1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AL121992.2	0.00020385027	0.00019692146	0.00035007876772273763	0.0002122802	0.00021190930281839374	0.072759695	0.021410357	0
PLEKHM2	0.32919344	0.32380557	0.4027656222650096	0.33578134	0.33206187751642297	0.05237833	0.6900642	0
AL450998.3	0.00045467727	0.00031327366	0.00017503938386136881	0.0006259283	0.0006357279084551812	0.8127296	0.2795479	0
SLC25A34	0.006601062	0.0067861155	0.009977244880098022	0.006377368	0.006993006993006993	-0.08828271	0.10577172	0
SLC25A34-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TMEM82	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
FBLIM1	0.25495908	0.26096594	0.3327498687204621	0.24772994	0.24433142614960796	-0.07506366	0.8885521	0
UQCRHL	0.054144155	0.053070407	0.07736740766672501	0.055448342	0.06166560712015257	0.06312036	0.24224493	0
AL450998.2	0.12775749	0.13923158	0.187467180115526	0.11384527	0.11739775376139013	-0.29018122	4.048827	0
SPEN	0.33372062	0.33569497	0.406266409942237	0.3314001	0.3204068658614113	-0.018571297	0.18144368	0
ZBTB17	0.045007914	0.0454588	0.070715911079993	0.044472598	0.0508582326764145	-0.031572785	0.1011129	0
SRARP	0.0002902605	0.00038510902	0.0007001575354454753	0.00017550148	0.00021190930281839374	-0.81624895	0.37352732	0
AL355994.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
HSPB7	2.0687616	1.9287114	0.9215823560301067	2.23832	0.9504132231404959	0.21476866	44.55244	0
CLCNKA	0.01349492	0.017397204	0.025380710659898477	0.008768477	0.010383555838101292	-0.9803662	4.602539	0
CLCNKB	0.024097573	0.02507607	0.036933309994748816	0.022905683	0.025852934943844035	-0.13006282	0.3540397	0
FAM131C	0.02117619	0.022401003	0.0330824435497987	0.019686107	0.021826658190294553	-0.18550153	0.52876544	0
EPHA2	0.02291584	0.02473882	0.03885874321722387	0.020701597	0.02500529773257046	-0.2559024	0.8747366	0
AL451042.2	0.00039457157	0.00021746027	0.00035007876772273763	0.00060881855	0.0004238186056367875	1.1588403	0.34147272	0
AL451042.1	0.00021961154	0.00019140169	0.00035007876772273763	0.00025378328	0.00021190930281839374	0.27985665	0.08150508	0
ARHGEF19-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ARHGEF19	0.0036688447	0.004663549	0.007176614738316121	0.0024655312	0.0027548209366391185	-0.8927791	1.4789277	0
AL109627.1	0.011736606	0.011690235	0.01767897776999825	0.011792982	0.013138376774740411	0.012517982	0.018206391	0
CPLANE2	0.015789948	0.018098336	0.027306143882373533	0.012991749	0.015045560500105954	-0.47514865	1.7470852	0
FBXO42	0.1264531	0.13272803	0.18204095921582356	0.11883662	0.12714558169103624	-0.15936661	1.5604858	0
SZRD1	0.28868094	0.27531895	0.35725538246105376	0.3049093	0.30281839372748465	0.14722542	2.9859674	0
SPATA21	0.0023266827	0.0019558282	0.0031507089095046386	0.0027762577	0.0029667302394575123	0.48447323	0.43931246	0
NECAP2	0.10449482	0.11014752	0.1549098547173114	0.097629406	0.10510701419792329	-0.17388158	1.5081242	0
LINC01772	0.006497519	0.007849717	0.009102047960791178	0.0048608445	0.00572155117609663	-0.6803177	1.2331575	0
AL137802.2	0.010437187	0.013590363	0.019254332224750568	0.0066204304	0.0067810976901886	-1.0265352	3.8829505	0
AL137802.1	5.623817e-05	-3.0704541e-09	0.0	0.00012432196	0.00021190930281839374	1.1656152	0.49848062	0
LINC01783	0.00053190795	0.000835968	0.0015753544547523193	0.00016368195	0.00021190930281839374	-1.8276604	1.3973162	0
NBPF1	0.060450617	0.05600027	0.0813933134955365	0.06583708	0.07289680016952745	0.23308218	1.5271649	0
AL137798.1	0.00043816882	0.00046992977	0.0007001575354454753	0.0003995202	0.0004238186056367875	-0.1902411	0.07050006	0
AL137798.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AL021920.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AL021920.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
CROCC	0.023782361	0.023234187	0.032907404165937335	0.024438709	0.02670057215511761	0.07261415	0.16740564	0
BX284668.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
BX284668.2	0.000240878	0.000108744855	0.00017503938386136881	0.00040088507	0.0004238186056367875	1.2627391	0.4694034	0
BX284668.5	0.08804974	0.09981456	0.1437073341501838	0.07378646	0.08094935367662641	-0.43538484	6.353916	0
BX284668.6	0.002081883	0.0029693625	0.0031507089095046386	0.0010082959	0.0010595465140919686	-1.469596	1.3666719	0
MFAP2	0.18886435	0.21131998	0.2543322247505689	0.1616648	0.15278660733206187	-0.38621402	9.341872	0
AL049569.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AL049569.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ATP13A2	0.053738985	0.055340204	0.08104323472781376	0.05180588	0.05785123966942149	-0.0950346	0.40464818	0
SDHB	0.37660173	0.4312454	0.5062138981270786	0.31052694	0.31214240305149393	-0.47366065	35.703648	0
PADI2	0.0013215946	0.0014796252	0.0022755119901977944	0.0011302256	0.0014833651197287562	-0.3606594	0.24392657	0
LINC02783	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AL590644.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PADI1	6.76416e-05	0.00012350059	0.00017503938386136881	-5.4351403e-09	0.0	-1.1603571	0.49846438	0
PADI3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PADI4	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PADI6	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
RCC2-AS1	0.00012683682	0.00015587168	0.00017503938386136881	9.1766466e-05	0.00021190930281839374	-0.41607	0.14085789	0
RCC2	0.12594981	0.14111975	0.19429371608611937	0.10756217	0.11888111888111888	-0.39143044	7.4024277	0
ARHGEF10L	0.059846662	0.061076466	0.09207071591107999	0.05835658	0.06357279084551812	-0.06561138	0.27190167	0
LINC02810	7.670369e-05	-3.0704541e-09	0.0	0.00016956593	0.00021190930281839374	1.4306825	0.49857685	0
ACTL8	0.005757629	0.0065100985	0.009802205496236654	0.0048471554	0.005297732570459843	-0.41807252	0.64724964	0
AL357509.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC01654	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
IGSF21	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
IGSF21-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AL591896.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
KLHDC7A	0.00012299241	0.00012117823	0.00017503938386136881	0.00012526652	0.00021190930281839374	0.02642365	0.0082054315	0
PAX7	0.000107923035	-3.0704541e-09	0.0	0.00023858112	0.00021190930281839374	1.7595459	0.49845996	0
TAS1R2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ALDH4A1	0.059961144	0.04767952	0.07194118676702257	0.07482911	0.08094935367662641	0.6491339	8.723436	1
IFFO2	0.017030012	0.019610474	0.02905653772098722	0.0139006395	0.017164653528289893	-0.49346977	1.8342164	0
AL137127.1	0.0008866154	0.000574566	0.000875196919306844	0.0012643283	0.0014833651197287562	1.0161592	0.6674836	0
UBR4	0.22144228	0.2213839	0.28986521967442674	0.22152722	0.22737868192413646	0.0009332199	0.006110063	0
EMC1-AS1	0.033474296	0.03877672	0.05583756345177665	0.027058113	0.029879211697393517	-0.5175234	3.5438673	0
EMC1	0.11252799	0.11649763	0.16593733590057763	0.10770029	0.11951684678957407	-0.113177404	0.87264955	0
MRTO4	0.21622775	0.219479	0.2923157710484859	0.21230301	0.22186904005085822	-0.047935806	0.4401501	0
AKR7A3	0.00061056745	0.00058859936	0.000875196919306844	0.0006370277	0.000847637211273575	0.098054096	0.04141642	0
AKR7A2	0.4521478	0.45515037	0.5237178365132155	0.44857895	0.42424242424242425	-0.020976625	0.2744405	0
SLC66A1	0.0372572	0.039234396	0.057062839138806234	0.03487009	0.04089849544394999	-0.16966982	0.69563174	0
CAPZB	0.75272566	0.7685473	0.7176614738316122	0.7335958	0.6147488874761602	-0.067139715	2.3674078	0
MICOS10	1.0996711	1.0884414	0.8249606161386311	1.1132795	0.7694426785335876	0.032549076	1.2025868	0
AL031727.2	0.00014528874	0.00026538357	0.00035007876772273763	-5.4351403e-09	0.0	-1.8694903	0.8000404	0
