gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AL928921.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
SLC25A33	0.08334526	0.09093481	0.11980306345733041	0.0715657	0.08200890019071837	-0.34513554	4.2755275	0
TMEM201	0.035672333	0.03563302	0.047319474835886215	0.03574282	0.040050858232676415	0.004426228	0.011704485	0
PIK3CD	0.006602216	0.007788223	0.010257111597374179	0.00476506	0.005297732570459843	-0.69724286	1.5871536	0
PIK3CD-AS1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PIK3CD-AS2	0.06771784	0.072433405	0.09163019693654267	0.060391627	0.06484424666242848	-0.2619101	2.1433003	0
CLSTN1	0.2431085	0.24850883	0.2885667396061269	0.23480575	0.24284806102987921	-0.081795506	1.0459098	0
CTNNBIP1	0.22074951	0.23107915	0.2762582056892779	0.20479506	0.21148548421275695	-0.17412606	3.1767268	0
AL357140.1	0.0004654341	0.0005403717	0.0006838074398249453	0.00034916913	0.0004238186056367875	-0.51165074	0.23565076	0
AL357140.4	8.3094616e-05	1.2296368e-09	0.0	0.00021189247	0.00021190930281839374	1.641031	0.4984623	0
LZIC	0.5157566	0.5232536	0.5361050328227571	0.50419486	0.46450519177791905	-0.05351854	1.1222501	0
AL357140.2	0.00043343462	0.00012208155	0.00013676148796498905	0.0009158403	0.0010595465140919686	2.1935122	1.1724308	0
NMNAT1	0.16523938	0.16542986	0.20172319474835887	0.16493098	0.17164653528289892	-0.0043545444	0.025667561	0
AL603962.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
RBP7	0.003007009	0.003817993	0.005060175054704595	0.0017512974	0.00169527442254715	-1.0815781	1.5981562	0
UBE4B	0.15222414	0.15105343	0.187636761487965	0.15402357	0.16444161898707355	0.028073832	0.18336643	0
KIF1B	0.5213817	0.53323305	0.5277625820568927	0.5030736	0.45751218478491207	-0.08398052	2.2248938	0
AL139424.3	0.0018391758	0.0015871958	0.0017778993435448578	0.0022301897	0.0025429116338207248	0.46582007	0.3572822	0
AL139424.2	0.0025123274	0.002776771	0.0034190371991247265	0.0021034451	0.0025429116338207248	-0.3846895	0.33792534	0
PGD	0.25549254	0.2563769	0.30429431072210067	0.25419012	0.2600127145581691	-0.012353454	0.102515	0
AL139424.1	0.00037047148	0.00025031122	0.00041028446389496716	0.0005567244	0.0010595465140919686	0.9066508	0.5173983	0
CENPS	0.08562342	0.081741	0.10845185995623632	0.091617286	0.10510701419792329	0.1643699	1.3137684	0
CORT	0.011232457	0.011859934	0.01600109409190372	0.010259385	0.013350286077558804	-0.20727107	0.4317511	0
DFFA	0.3225016	0.32491183	0.3662472647702407	0.31884536	0.3165924984106802	-0.027182927	0.2965017	0
AL354956.1	0.0013589347	0.0010555423	0.0016411378555798686	0.001828968	0.002331002331002331	0.7392592	0.6388755	0
PEX14	0.057008043	0.058375575	0.07672319474835886	0.054880172	0.060817969908879	-0.08892269	0.40195498	0
AL139423.2	0.00030934598	0.0003697279	0.0005470459518599562	0.00021582705	0.00021190930281839374	-0.5726905	0.23001291	0
CASZ1	0.22353753	0.22292024	0.26641137855579866	0.22454269	0.23098114007204917	0.010457422	0.077516206	0
AL139423.1	0.0039520925	0.003487745	0.004786652078774617	0.0046722293	0.0050858232676414495	0.41158584	0.5143032	0
C1orf127	0.001776089	0.0018291622	0.002461706783369803	0.00169463	0.0019071837253655435	-0.104288	0.06987485	0
TARDBP	0.33807835	0.33871865	0.37814551422319476	0.33716318	0.3307904216995126	-0.0066384734	0.06122404	0
MASP2	0.00035568894	0.0002824106	0.00041028446389496716	0.000469191	0.0006357279084551812	0.5737903	0.2504391	0
AL109811.2	0.026352648	0.022910213	0.028583150984682712	0.031686693	0.03242212333121424	0.46614867	2.2112162	0
SRM	0.30204558	0.3156048	0.3570842450765864	0.2811172	0.2826870099597372	-0.16689141	4.0372753	0
EXOSC10	0.11722912	0.11405932	0.14346280087527352	0.12212226	0.13392667938122482	0.09845832	0.7564858	0
AL109811.1	0.0021941352	0.002212643	0.002735229759299781	0.0021663678	0.002331002331002331	-0.029160531	0.019350266	0
EXOSC10-AS1	0.0038988928	0.003855822	0.005470459518599562	0.003966469	0.004662004662004662	0.039798938	0.03672701	0
MTOR	0.19920112	0.19511902	0.24056345733041576	0.20555265	0.21635939817758	0.07511611	0.7867576	0
MTOR-AS1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
ANGPTL7	0.0010429643	0.00045733666	0.0006838074398249453	0.0019503002	0.0021190930281839372	1.8792142	1.5784749	0
UBIAD1	0.060643997	0.06118549	0.08068927789934355	0.059793413	0.06865861411315957	-0.033148177	0.12977518	0
AL031291.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
DISP3	0.00096235826	0.00078981573	0.0012308533916849016	0.001229563	0.0012714558169103624	0.5793736	0.3456709	0
AL590989.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC01647	0.0006262767	0.00075403246	0.0008205689277899343	0.00042812928	0.0004238186056367875	-0.6933998	0.30454555	0
AL031731.1	0.0007787657	0.0010576294	0.0015043763676148797	0.0003465297	0.0004238186056367875	-1.3743453	1.0781296	0
FBXO2	0.19883372	0.221976	0.24904266958424506	0.16301075	0.1623225259588896	-0.44520167	14.279981	0
FBXO44	0.08373732	0.084505655	0.10462253829321663	0.08252633	0.08667090485272304	-0.034152407	0.15556645	0
FBXO6	0.01613183	0.016497795	0.02160831509846827	0.0155578125	0.01758847213392668	-0.08410886	0.16854002	0
MAD2L2	0.16465077	0.17071661	0.20664660831509846	0.15523757	0.16698453062089424	-0.13704148	1.6580476	0
DRAXIN	0.0017268116	0.0024117422	0.0031455142231947486	0.0006663332	0.000847637211273575	-1.7126448	2.3425958	0
AGTRAP	0.15316653	0.15696163	0.19707330415754923	0.14727017	0.1589319771137953	-0.09188624	0.8617914	0
C1orf167	0.0255086	0.025624467	0.034053610503282275	0.02532826	0.029455393091756727	-0.016708443	0.038561355	0
AL953897.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MTHFR	0.18500617	0.18063177	0.21909190371991247	0.19179088	0.20004238186056367	0.086435914	0.89660245	0
CLCN6	0.05977432	0.061770238	0.07959518599562364	0.05667041	0.06272515363424454	-0.12410641	0.6342035	0
NPPA	0.6171057	0.66347593	0.39606126914660833	0.5453184	0.3013350286077559	-0.28289813	9.782712	0
NPPB	0.12915142	0.13110007	0.09545951859956237	0.12611213	0.07671116762025854	-0.05591791	0.22637896	0
AL021155.5	0.006456441	0.0063820067	0.00861597374179431	0.0065721855	0.006145369781733418	0.041718967	0.043523088	0
KIAA2013	0.21930863	0.22988907	0.27461706783369805	0.20296365	0.21551176096630642	-0.17963324	3.3975434	0
PLOD1	0.5416133	0.5884022	0.5660557986870897	0.46917704	0.4339902521720704	-0.3266081	26.660221	0
AL096840.2	0.00082039845	0.0010178566	0.0012308533916849016	0.0005142977	0.0006357279084551812	-0.86372524	0.5301202	0
MFN2	0.24605358	0.25519457	0.30429431072210067	0.23195551	0.2403051493960585	-0.13769287	2.418505	0
MIIP	0.05064569	0.050567705	0.06851750547045952	0.050764367	0.06018224200042382	0.0055889157	0.01806035	0
TNFRSF8	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AL357835.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
TNFRSF1B	0.002040279	0.0017768694	0.0015043763676148797	0.0024492906	0.0033905488450943	0.4417677	0.33026633	0
VPS13D	0.101488434	0.09902312	0.12568380743982493	0.10528609	0.11612629794447976	0.088391006	0.58398014	0
LINC02766	8.530195e-05	1.2296368e-09	0.0	0.0002175291	0.00021190930281839374	1.6668712	0.498542	0
DHRS3	0.010320786	0.011478092	0.014223194748358862	0.008527989	0.00911210002119093	-0.42430124	0.98407847	0
AC254633.1	0.00036305064	0.0002958216	0.0002735229759299781	0.00046712346	0.0004238186056367875	0.5188125	0.17877778	0
AADACL4	0.0002086141	0.00011652882	0.00013676148796498905	0.00035140573	0.0004238186056367875	1.0598657	0.38557324	0
AADACL3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
C1orf158	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF12	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC01784	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF11	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
HNRNPCL1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF10	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF7	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF6	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF27	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
HNRNPCL3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF25	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
HNRNPCL2	4.228102e-05	6.955752e-05	0.00013676148796498905	-5.4351403e-09	0.0	-0.76185316	0.4985456	0
AC245056.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF26	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
HNRNPCL4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF9	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF13	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF18	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF5	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF8	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF33	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF15	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC243961.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF14	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF19	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF17	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRAMEF20	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LRRC38	0.0018257382	0.0021112307	0.0030087527352297594	0.001384301	0.0012714558169103624	-0.57506603	0.40601996	0
AL354712.1	0.000117080526	0.000107575856	0.00013676148796498905	0.0001318506	0.00021190930281839374	0.1595568	0.052289374	0
PDPN	0.17166662	0.21328546	0.2360503282275711	0.10716116	0.1180334816698453	-0.9923341	44.55244	1
AL359771.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PRDM2	0.24953629	0.2641436	0.3049781181619256	0.2269803	0.23331214240305148	-0.21866581	5.219545	0
KAZN	0.06949748	0.065483786	0.08438183807439825	0.07569962	0.08222080949353677	0.20885141	1.5023178	0
AL357873.1	6.715657e-05	0.00011048902	0.00013676148796498905	-5.4351403e-09	0.0	-1.0738233	0.49852154	0
KAZN-AS1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AL031293.1	0.008500277	0.008044183	0.009299781181619256	0.009207338	0.00974782792964611	0.19259864	0.27892894	0
TMEM51-AS1	0.024837708	0.027346956	0.032959518599562365	0.020949136	0.0237338419156601	-0.38288513	1.7178656	0
TMEM51	0.046301913	0.049972057	0.06578227571115974	0.04061813	0.04767959313413859	-0.29833448	2.0022905	0
C1orf195	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
FHAD1	0.0045175133	0.005219559	0.007521881838074398	0.0034304808	0.0042381860563678745	-0.5914419	1.0076138	0
AL031283.2	0.0007229489	0.00085030595	0.0012308533916849016	0.0005254814	0.0006357279084551812	-0.60342497	0.3508621	0
AL031283.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AL031283.1	0.0013090173	0.0012687416	0.0016411378555798686	0.001371476	0.0012714558169103624	0.10441399	0.056024283	0
EFHD2	0.11892001	0.13834299	0.1660284463894967	0.08880308	0.09684255138800593	-0.6389867	17.3433	1
CTRC	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
CELA2A	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
CELA2B	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
CASP9	0.071798354	0.08675205	0.10763129102844639	0.04860962	0.05446069082432719	-0.8343531	17.641102	1
DNAJC16	0.13961159	0.14058726	0.17710612691466082	0.13808298	0.14706505615596524	-0.025911672	0.15871787	0
AL121992.3	0.00021719531	0.00023169289	0.0002735229759299781	0.00019483652	0.00021190930281839374	-0.16993283	0.05278427	0
AGMAT	0.006485147	0.0067505836	0.0087527352297593	0.006074312	0.007204916295825386	-0.14994845	0.19188015	0
AL121992.1	0.0013304817	0.0010856868	0.0013676148796498905	0.0017100951	0.00169527442254715	0.6103425	0.36432505	0
DDI2	0.14477447	0.14915727	0.18312363238512036	0.13796704	0.148548421275694	-0.11243232	1.0779613	0
RSC1A1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AL121992.2	0.00017013878	0.0001429762	0.00013676148796498905	0.0002122802	0.00021190930281839374	0.36202607	0.10427802	0
PLEKHM2	0.3468015	0.35396302	0.3977024070021882	0.33578134	0.33206187751642297	-0.07605454	1.29502	0
AL450998.3	0.00047313195	0.00037451967	0.0005470459518599562	0.0006259283	0.0006357279084551812	0.6133591	0.25721663	0
SLC25A34	0.0056517436	0.00518366	0.006974835886214442	0.006377368	0.006993006993006993	0.29386997	0.42014208	0
SLC25A34-AS1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
TMEM82	7.377823e-05	0.00012139715	0.00013676148796498905	-5.4351403e-09	0.0	-1.146715	0.49861184	0
FBLIM1	0.26398322	0.27452537	0.31291028446389496	0.24772994	0.24433142614960796	-0.14811431	2.77762	0
UQCRHL	0.048825577	0.044552844	0.05908096280087528	0.055448342	0.06166560712015257	0.31499183	2.2454782	0
AL450998.2	0.10966746	0.10695752	0.13320568927789933	0.11384527	0.11739775376139013	0.089954875	0.6074977	0
SPEN	0.31921768	0.31140542	0.3506564551422319	0.3314001	0.3204068658614113	0.08975207	1.5008967	0
ZBTB17	0.045988914	0.046970367	0.06181619256017506	0.044472598	0.0508582326764145	-0.07866207	0.30164647	0
SRARP	0.00025879787	0.00031258652	0.00041028446389496716	0.00017550148	0.00021190930281839374	-0.58263665	0.22410929	0
AL355994.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
HSPB7	2.2571795	2.2693624	0.9573304157549234	2.23832	0.9504132231404959	-0.01986975	1.6740408	0
CLCNKA	0.013628574	0.016761012	0.02201859956236324	0.008768477	0.010383555838101292	-0.92693293	4.602743	0
CLCNKB	0.022662796	0.022502394	0.030224288840262584	0.022905683	0.025852934943844035	0.02551472	0.055290624	0
FAM131C	0.026123099	0.030278869	0.03842997811816193	0.019686107	0.021826658190294553	-0.61858034	3.9925718	0
EPHA2	0.021650024	0.022258079	0.030224288840262584	0.020701597	0.02500529773257046	-0.104101926	0.26786968	0
AL451042.2	0.00050117145	0.00043157896	0.0006838074398249453	0.00060881855	0.0004238186056367875	0.41513234	0.12971778	0
AL451042.1	0.00015531521	9.1775735e-05	0.00013676148796498905	0.00025378328	0.00021190930281839374	0.8834457	0.26097372	0
ARHGEF19-AS1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
ARHGEF19	0.0035500345	0.004250538	0.005470459518599562	0.0024655312	0.0027548209366391185	-0.7619361	1.0996776	0
AL109627.1	0.0137395775	0.014992601	0.019556892778993435	0.011792982	0.013138376774740411	-0.34373096	0.938741	0
CPLANE2	0.014445539	0.0153804375	0.020514223194748358	0.012991749	0.015045560500105954	-0.24178837	0.61602503	0
FBXO42	0.11500433	0.11251824	0.1422319474835886	0.11883662	0.12714558169103624	0.078752495	0.5469707	0
SZRD1	0.30362815	0.30285245	0.3506564551422319	0.3049093	0.30281839372748465	0.009761828	0.08778012	0
SPATA21	0.0029835978	0.0031179846	0.0035557986870897156	0.0027762577	0.0029667302394575123	-0.16196448	0.12595908	0
NECAP2	0.09969179	0.101008534	0.12664113785557987	0.097629406	0.10510701419792329	-0.04904015	0.26319644	0
LINC01772	0.005454945	0.0058385874	0.008068927789934354	0.0048608445	0.00572155117609663	-0.25953406	0.3507852	0
AL137802.2	0.0072083343	0.0075881383	0.009026258205689279	0.0066204304	0.0067810976901886	-0.19408073	0.26305306	0
AL137802.1	0.00019114904	0.00023435213	0.0002735229759299781	0.00012432196	0.00021190930281839374	-0.57579756	0.2235473	0
LINC01783	6.420294e-05	1.2296368e-09	0.0	0.00016368195	0.00021190930281839374	1.3987812	0.49857524	0
NBPF1	0.05982775	0.055943936	0.07439824945295405	0.06583708	0.07289680016952745	0.23453169	1.6121255	0
AL137798.1	0.00028086986	0.0002041886	0.0002735229759299781	0.0003995202	0.0004238186056367875	0.71557695	0.2600638	0
AL137798.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AL021920.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AL021920.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
CROCC	0.022281472	0.020885672	0.02612144420131291	0.024438709	0.02670057215511761	0.22565463	0.68998724	0
BX284668.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
BX284668.2	0.00027415957	0.00019235752	0.0002735229759299781	0.00040088507	0.0004238186056367875	0.77674586	0.29246786	0
BX284668.5	0.072842285	0.07221981	0.09532275711159738	0.07378646	0.08094935367662641	0.030919157	0.13256595	0
BX284668.6	0.0012655943	0.0014316817	0.0015043763676148797	0.0010082959	0.0010595465140919686	-0.46677342	0.28418586	0
MFAP2	0.14347412	0.13172527	0.14948030634573303	0.1616648	0.15278660733206187	0.29527077	4.524734	0
AL049569.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AL049569.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
ATP13A2	0.0502608	0.049263664	0.0661925601750547	0.05180588	0.05785123966942149	0.07244848	0.28532073	0
SDHB	0.35736853	0.38764912	0.4273796498905908	0.31052694	0.31214240305149393	-0.31994057	16.308205	0
PADI2	0.0013739911	0.0015316965	0.0020514223194748357	0.0011302256	0.0014833651197287562	-0.4074499	0.29567847	0
LINC02783	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AL590644.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PADI1	0.00010384237	0.00017092301	0.0002735229759299781	-5.4351403e-09	0.0	-1.4379615	0.8023479	0
PADI3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PADI4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PADI6	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
RCC2-AS1	8.750475e-05	8.4793246e-05	0.00013676148796498905	9.1766466e-05	0.00021190930281839374	0.05343839	0.019773802	0
RCC2	0.10620401	0.10531306	0.13717177242888404	0.10756217	0.11888111888111888	0.030457675	0.16335003	0
ARHGEF10L	0.058079693	0.057895124	0.07617614879649891	0.05835658	0.06357279084551812	0.011433726	0.039175503	0
LINC02810	6.651115e-05	1.2296368e-09	0.0	0.00016956593	0.00021190930281839374	1.4306204	0.49856004	0
ACTL8	0.0055817324	0.00605613	0.007932166301969365	0.0048471554	0.005297732570459843	-0.3154245	0.44823068	0
AL357509.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC01654	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
IGSF21	0.00012752044	0.00020988547	0.0002735229759299781	-5.4351403e-09	0.0	-1.6318135	0.8030543	0
IGSF21-AS1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AL591896.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
KLHDC7A	0.0001672277	0.00019438242	0.00041028446389496716	0.00012526652	0.00021190930281839374	-0.3860586	0.1628433	0
PAX7	0.0001383803	7.371208e-05	0.00013676148796498905	0.00023858112	0.00021190930281839374	0.96280354	0.29318377	0
TAS1R2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
ALDH4A1	0.06652452	0.061155256	0.0813730853391685	0.07482911	0.08094935367662641	0.2906926	2.539835	0
IFFO2	0.015748389	0.016936423	0.022428884026258207	0.0139006395	0.017164653528289893	-0.28312978	0.80680305	0
AL137127.1	0.001309291	0.0013383315	0.0017778993435448578	0.0012643283	0.0014833651197287562	-0.07620539	0.043530382	0
UBR4	0.22358215	0.22494069	0.26832603938730853	0.22152722	0.22737868192413646	-0.02205082	0.17566493	0
EMC1-AS1	0.028076077	0.028734203	0.036105032822757115	0.027058113	0.029879211697393517	-0.0863979	0.2416253	0
EMC1	0.11264829	0.11582756	0.14852297592997812	0.10770029	0.11951684678957407	-0.10486252	0.8235094	0
MRTO4	0.2207803	0.22628313	0.2727024070021882	0.21230301	0.22186904005085822	-0.09196221	1.1558603	0
AKR7A3	0.00073644426	0.0008004968	0.0010940919037199124	0.0006370277	0.000847637211273575	-0.28900224	0.1501934	0
AKR7A2	0.44443616	0.4418045	0.4708698030634573	0.44857895	0.42424242424242425	0.021948814	0.2958976	0
SLC66A1	0.035683475	0.036214214	0.04814004376367615	0.03487009	0.04089849544394999	-0.054412745	0.1692131	0
CAPZB	0.7706427	0.7945673	0.700902625820569	0.7335958	0.6147488874761602	-0.11516898	6.5585685	0
MICOS10	1.1560234	1.1836165	0.8321936542669585	1.1132795	0.7694426785335876	-0.08837825	7.20948	0
AL031727.2	6.8601476e-05	0.00011286923	0.00013676148796498905	-5.4351403e-09	0.0	-1.0900458	0.49851552	0
